SID:010,5,ASTU4C,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1450,    ,+,00740,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,ASTU4C,RW15,UKXOF,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ASTU4C,RW15,ASTUX,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ASTU4E,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3250,    ,+,00850,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,ASTU4E,RW33,BEXOT,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ASTU4E,RW33,NEVMU,EF,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ASTU4E,RW33,OKLAG,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ASTU4E,RW33,ASTUX,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATLU4C,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1450,    ,+,00740,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,ATLU4C,RW15,UKXOF,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ATLU4C,RW15,ATLUL,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATLU4E,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3250,    ,+,00850,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,ATLU4E,RW33,BEXOT,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ATLU4E,RW33,NEVMU,EF,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATLU4E,RW33,OKLAG,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATLU4E,RW33,ATLUL,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ETEN4C,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1450,    ,+,00740,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,ETEN4C,RW15,UKXOF,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ETEN4C,RW15,ETENA,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ETEN4E,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3250,    ,+,00850,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,ETEN4E,RW33,BEXOT,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ETEN4E,RW33,ESUDU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ETEN4E,RW33,EBIXO,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ETEN4E,RW33,ETENA,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NISP4C,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1450,    ,+,00740,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,NISP4C,RW15,UKXOF,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,NISP4C,RW15,NISPO,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NISP4E,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3250,    ,+,00850,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,NISP4E,RW33,BEXOT,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,NISP4E,RW33,NEVMU,EF,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NISP4E,RW33,XINLI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NISP4E,RW33,NISPO,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UGLU4C,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1450,    ,+,00740,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,UGLU4C,RW15,UKXOF,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,UGLU4C,RW15,BAPLO,EF,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UGLU4C,RW15,UNAGU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UGLU4C,RW15,NIMGA,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UGLU4C,RW15,UGLUM,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UGLU4E,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3250,    ,+,00850,     ,05000, ,   ,    ,   ,EFKU,EF,P,A, , , , ;
SID:020,5,UGLU4E,RW33,BEXOT,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,UGLU4E,RW33,UGLUM,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATLU3D,RW33,ATLUL,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFKU,EF,P,A, , , , ;
STAR:020,5,ATLU3D,RW33,GILUV,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATLU5F,RW15,ATLUL,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFKU,EF,P,A, , , , ;
STAR:020,5,ATLU5F,RW15,OKLAG,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ATLU5F,RW15,UMPIL,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:040,5,ATLU5F,RW15,BADMA,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ETEN3D,RW33,ETENA,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFKU,EF,P,A, , , , ;
STAR:020,5,ETEN3D,RW33,GILUV,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ETEN5F,RW15,ETENA,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFKU,EF,P,A, , , , ;
STAR:020,5,ETEN5F,RW15,EBIXO,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ETEN5F,RW15,NIMGA,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:040,5,ETEN5F,RW15,BADMA,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NISP3D,RW33,NISPO,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFKU,EF,P,A, , , , ;
STAR:020,5,NISP3D,RW33,ATGOS,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:030,5,NISP3D,RW33,GILUV,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NISP4F,RW15,NISPO,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFKU,EF,P,A, , , , ;
STAR:020,5,NISP4F,RW15,XINLI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NISP4F,RW15,UMPIL,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
STAR:040,5,NISP4F,RW15,BADMA,EF,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UGLU3D,RW33,UGLUM,EF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,EFKU,EF,P,A, , , , ;
STAR:020,5,UGLU3D,RW33,UNAGU,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UGLU3D,RW33,TUPNO,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02700,     ,     ,-,240,    ,   , , , , , , , , ;
