APPCH:005,A,D04,LAY1,LAY,GM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04,LAY1,LAY,GM,D, ,V   , ,   ,FD, ,LAY,GM,D, ,      ,0000,0000,2480,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,LAY1,FD04,GM,P,C,EE  ,L,   ,CF,Y,LAY,GM,D, ,      ,2221,0062,0420,0020,+,02000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:010,A,D04,LAY2,LAY,GM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D04,LAY2,LAY,GM,D, ,V   , ,   ,FD, ,LAY,GM,D, ,      ,0000,0000,2350,0080,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D04,LAY2,FD04,GM,P,C,EE  ,L,   ,CF,Y,LAY,GM,D, ,      ,2221,0062,0420,0020,+,02000,     ,     ,-,110,    ,   , , , , , ,0, ,S;
APPCH:020,D,D04, ,FD04,GM,P,C,E  F, ,   ,IF, ,LAY,GM,D, ,      ,2221,0062,    ,    ,+,02000,     ,     , ,   ,    ,   ,LAY,GM,D, , ,0, ,S;
APPCH:030,D,D04, ,MD04,GM,P,C,E  M, ,   ,CF, ,LAY,GM,D, ,      ,2220,0015,0420,0047, ,00565,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D04, ,LAY,GM,D, ,V M , ,   ,CF, ,LAY,GM,D, ,      ,0000,0000,0420,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D04, ,LAY,GM,D, ,V   , ,   ,FA, ,LAY,GM,D, ,      ,0000,0000,0420,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D04, ,LAY,GM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I02,LAY1,LAY,GM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02,LAY1,LAY,GM,D, ,V   , ,   ,FD, ,LAY,GM,D, ,      ,0000,0000,2260,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02,LAY1,CI02,GM,P,C,EE  ,L,   ,CF,Y,AUN,GM,P,I,      ,2016,0092,0210,0020,+,02000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:010,A,I02,LAY2,LAY,GM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,140,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02,LAY2,LAY,GM,D, ,V   , ,   ,FD, ,LAY,GM,D, ,      ,0000,0000,2150,0100,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02,LAY2,CI02,GM,P,C,EE  ,L,   ,CF,Y,AUN,GM,P,I,      ,2016,0092,0210,0020,+,02000,     ,     ,-,110,    ,   , , , , , ,0,D,S;
APPCH:010,I,I02, ,CI02,GM,P,C,E  I, ,   ,IF, ,AUN,GM,P,I,      ,2016,0092,    ,    ,J,02000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I02, ,FI02,GM,P,C,E  F, ,   ,CF, ,AUN,GM,P,I,      ,2016,0072,0210,0020,H,02000,02000,     , ,   ,-300,   ,LAY,GM,D, , ,0,D,S;
APPCH:030,I,I02, ,RW02,GM,P,G,G  M, ,   ,CF, ,AUN,GM,P,I,      ,2015,0016,0210,0056, ,00275,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I02, ,RW02,GM,P,G,G M , ,   ,FA, ,LAY,GM,D, ,      ,2359,0012,0210,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I02, ,LAY,GM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R02,DEXAD,DEXAD,GM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,DEXAD,ML402,GM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,ETAVO,ETAVO,GM,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,ETAVO,ML402,GM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,ROLGO,ROLGO,GM,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,ROLGO,ML402,GM,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,R,R02, ,ML402,GM,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:020,R,R02, ,ML404,GM,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0210,0050, ,02200,     ,     ,-,185,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02, ,RW02,GM,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0210,0061, ,00273,     ,     ,-,185,-300,   , , , , , ,B,J,S;
APPCH:040,R,R02, ,RW02,GM,P,G,G M , ,   ,FA, ,LAY,GM,D, ,      ,2359,0012,0210,    ,+,01500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R02, ,ROLGO,GM,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:060,R,R02, ,ROLGO,GM,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1110,T010,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
RWY:RW02 ,     ,      ,00223, ,AUN ,1,   ;N27074873,W013140743,0000;
RWY:RW04 ,     ,      ,00223, ,    , ,   ;N27080890,W013133327,0000;
RWY:RW20 ,     ,      ,00217, ,    , ,   ;N27091285,W013133955,0000;
RWY:RW22 ,     ,      ,00217, ,    , ,   ;N27091798,W013124553,0000;
