SID:010,5,IDNI3P,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,IDNI3P,RW12,CICHU,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,IDNI3P,RW12,IDNIS,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IDNI3R,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,IDNI3R,RW30,GINZE,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,IDNI3R,RW30,FIDHI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,IDNI3R,RW30,RUBOP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IDNI3R,RW30,IDNIS,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEFA3P,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,KEFA3P,RW12,CICHU,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,KEFA3P,RW12,MITWI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,KEFA3P,RW12,RUBOP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KEFA3P,RW12,KEFFA,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KEFA3R,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,KEFA3R,RW30,GINZE,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,KEFA3R,RW30,FIDHI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,KEFA3R,RW30,KEFFA,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NIFO3P,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,NIFO3P,RW12,CICHU,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,NIFO3P,RW12,MITWI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,NIFO3P,RW12,NIFOT,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NIFO3R,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,NIFO3R,RW30,GINZE,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,NIFO3R,RW30,FIDHI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,NIFO3R,RW30,RUBOP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NIFO3R,RW30,NIFOT,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSDI3P,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,OSDI3P,RW12,CICHU,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,OSDI3P,RW12,EMWUT,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSDI3P,RW12,OSDIL,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSDI3R,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,OSDI3R,RW30,GINZE,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,OSDI3R,RW30,SOBQE,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,OSDI3R,RW30,OSDIL,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROGT3P,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,ROGT3P,RW12,CICHU,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,ROGT3P,RW12,MITWI,EF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,ROGT3P,RW12,RUBOP,EF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ROGT3P,RW12,ROGTU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ROGT3R,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,ROGT3R,RW30,GINZE,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,ROGT3R,RW30,ROGTU,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UMSE3P,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1160,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
SID:020,5,UMSE3P,RW12,CICHU,EF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,UMSE3P,RW12,UMSES,EF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UMSE3R,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2960,    ,+,00440,     ,05000, ,   ,    ,   ,EFPO,EF,P,A, , , , ;
