SID:060,2,ROTS1B,RW14,D184W,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1840,0230,1840,0190,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ROTS1B,RW14,ROTSA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TUMB1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3170,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,TUMB1A,RW32,D305J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3055,0100,3050,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUMB1A,RW32,YNN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TUMB1A,RW32, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2740,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,TUMB1A,RW32,D319R,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,3189,0180,3190,0140,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TUMB1A,RW32,TUMBO,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TUMB1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1370,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,TUMB1B,RW14,D132E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1320,0050,1320,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUMB1B,RW14,D132M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TUMB1B,RW14,YNN,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,TUMB1B,RW14,D319R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TUMB1B,RW14,TUMBO,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VJOS1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3170,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,VJOS1A,RW32,D305J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3055,0100,3050,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VJOS1A,RW32,YNN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,VJOS1A,RW32, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2600,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,VJOS1A,RW32,D305R,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,3055,0180,3050,0140,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VJOS1A,RW32,VJOSA,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VJOS1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1370,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,VJOS1B,RW14,D132E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1320,0050,1320,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VJOS1B,RW14,D132M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,VJOS1B,RW14,YNN,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,VJOS1B,RW14,D305R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VJOS1B,RW14,VJOSA,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBTI1C,RW32,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:030,2,IBTI1C,RW32,AMIVI,LG,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBTI1D,RW32,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:030,2,IBTI1D,RW32,AMIVI,LG,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
