SID:010,5,ARUP1A,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,01000,     ,11000, ,   ,    ,   ,WIOO,WI,P,A, , , , ;
SID:020,5,ARUP1A,RW15,MUKOD,WI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ARUP1A,RW15,ADGUK,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ARUP1A,RW15,DOBRU,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ARUP1A,RW15,IGBES,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ARUP1A,RW15,ARUPA,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ARUP1B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,01000,     ,11000, ,   ,    ,   ,WIOO,WI,P,A, , , , ;
SID:020,5,ARUP1B,RW33,URBED,WI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ARUP1B,RW33,ARUPA,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ENPI1A,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1570,    ,+,01000,     ,11000, ,   ,    ,   ,WIOO,WI,P,A, , , , ;
SID:020,5,ENPI1A,RW15,MESEG,WI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ENPI1A,RW15,ENPIN,WI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ENPI1B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3370,    ,+,01000,     ,11000, ,   ,    ,   ,WIOO,WI,P,A, , , , ;
SID:020,5,ENPI1B,RW33,MULVU,WI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ENPI1B,RW33,OTBUX,WI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
