STAR:015,2,BAGV1E,RW12,VERCA,UB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BAGV1E,RW12,BAGVA,UB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAGV1E,RW12,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAGV1F,RW30,BARAD,UG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:015,2,BAGV1F,RW30,VERCA,UB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BAGV1F,RW30,BAGVA,UB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAGV1F,RW30,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BARA1E,RW12,BARAD,UG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,BARA1E,RW12,UMSOP,UB,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BARA1F,RW30,BARAD,UG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,BARA1F,RW30,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EDAT1E,RW12,EDATA,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:030,2,EDAT1E,RW12,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EDAT1F,RW30,EDATA,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,EDAT1F,RW30,OGOPI,UB,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MATA1E,RW12,MATAL,UD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,MATA1E,RW12,D265P,UB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MATA1E,RW12,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MATA1F,RW30,MATAL,UD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,MATA1F,RW30,D265P,UB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MATA1F,RW30,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEMA1E,RW12,PEMAN,UD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,PEMA1E,RW12,D227Y,UB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PEMA1E,RW12,D227Q,UB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PEMA1E,RW12,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PEMA1F,RW30,PEMAN,UD,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,PEMA1F,RW30,D227Y,UB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PEMA1F,RW30,D227Q,UB,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PEMA1F,RW30,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,POLA1E,RW12,POLAD,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,POLA1E,RW12,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,POLA1F,RW30,POLAD,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,POLA1F,RW30,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,POLA2F,RW30,POLAD,UB,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,POLA2F,RW30,OGOPI,UB,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VERC1E,RW12,BARAD,UG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,VERC1E,RW12,VERCA,UB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VERC1E,RW12,EVNIK,UB,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VERC1F,RW30,BARAD,UG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,09000, ,   ,    ,   ,GND,UB,D, , , , , ;
STAR:020,2,VERC1F,RW30,VERCA,UB,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VERC1F,RW30,GND,UB,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D12,EVNIK,EVNIK,UB,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,09000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,EVNIK,D301Q,UB,P,C,E   , ,   ,CF, ,GND,UB,D, ,      ,3010,0150,1420,0047, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,EVNIK,CF12,UB,P,C,EE B, ,   ,CF, ,GND,UB,D, ,      ,3010,0063,1210,0087,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,GND,GND,UB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,GND,D338F,UB,P,C,E   , ,   ,CF, ,GND,UB,D, ,      ,3380,0060,3380,0060,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,GND, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D12,GND,D301J,UB,P,C,E   ,L,   ,AF, ,GND,UB,D, ,      ,3010,0077,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D12,GND,CF12,UB,P,C,EE B, ,   ,CF, ,GND,UB,D, ,      ,3010,0063,1210,0014,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,UMSOP,UMSOP,UB,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,09000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,UMSOP,D301Q,UB,P,C,E   , ,   ,CF, ,GND,UB,D, ,      ,3010,0150,1090,0046, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D12,UMSOP,CF12,UB,P,C,EE B, ,   ,CF, ,GND,UB,D, ,      ,3010,0063,1210,0087,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D12, ,CF12,UB,P,C,E  I, ,   ,IF, ,GND,UB,D, ,      ,3010,0063,    ,    ,+,02800,     ,09000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12, ,FF12,UB,P,C,E  F, ,   ,CF, ,GND,UB,D, ,      ,3010,0032,1210,0031, ,02300,     ,     , ,   ,    ,   ,GND,UB,D, , ,0, ,S;
APPCH:025,D,D12, ,20VOR,UB,P,C,E S , ,   ,CF, ,GND,UB,D, ,      ,3010,0020,1210,0012,+,01950,     ,     , ,   ,-313,   , , , , , ,0, ,S;
APPCH:030,D,D12, ,MD12,UB,P,C,E  M, ,   ,CF, ,GND,UB,D, ,      ,3009,0004,1210,0016, ,01409,     ,     , ,   ,-313,   , , , , , ,0, ,S;
APPCH:040,D,D12, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1210,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3010,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:060,D,D12, ,GND,UB,D, ,VE  , ,   ,FM, ,GND,UB,D, ,      ,0000,0000,3380,    , ,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I12,EVNIK,EVNIK,UB,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,09000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,EVNIK,D301Q,UB,P,C,E   , ,   ,CF, ,GND,UB,D, ,      ,3010,0150,1420,0047, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,EVNIK,CF12,UB,P,C,EE B, ,   ,CF, ,IGL,UB,P,I,      ,3010,0088,1210,0087,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,GND,GND,UB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,GND,D338F,UB,P,C,E   , ,   ,CF, ,GND,UB,D, ,      ,3380,0060,3380,0060,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,GND, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I12,GND,D301J,UB,P,C,E   ,L,   ,AF, ,GND,UB,D, ,      ,3010,0077,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I12,GND,CF12,UB,P,C,EE B, ,   ,CF, ,IGL,UB,P,I,      ,3010,0088,1210,0014,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,UMSOP,UMSOP,UB,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,09000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,UMSOP,D301Q,UB,P,C,E   , ,   ,CF, ,GND,UB,D, ,      ,3010,0150,1090,0046, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,UMSOP,CF12,UB,P,C,EE B, ,   ,CF, ,IGL,UB,P,I,      ,3010,0088,1210,0087,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I12, ,CF12,UB,P,C,E  I, ,   ,IF, ,IGL,UB,P,I,      ,3010,0088,    ,    ,J,02800,02300,09000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I12, ,FF12,UB,P,C,E  F, ,   ,CF, ,IGL,UB,P,I,      ,3010,0056,1210,0031,G,02300,02300,     , ,   ,-300,   ,GND,UB,D, , ,0,D,S;
APPCH:030,I,I12, ,RW12,UB,P,G,G  M, ,   ,CF, ,IGL,UB,P,I,      ,3010,0019,1210,0037, ,01107,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I12, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,1210,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I12, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3010,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:060,I,I12, ,GND,UB,D, ,VE  , ,   ,FM, ,GND,UB,D, ,      ,0000,0000,3380,    , ,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30,GND1,GND,UB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30,GND1,GND,UB,D, ,V   , ,   ,FD, ,GND,UB,D, ,      ,0000,0000,0980,0107,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I30,GND1,CI30,UB,P,C,EE B,R,   ,CF,Y,IGR,UB,P,I,      ,1210,0093,3010,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30,GND2,GND,UB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,09000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30,GND2,GND,UB,D, ,V   , ,   ,FD, ,GND,UB,D, ,      ,0000,0000,1030,0108,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I30,GND2,CI30,UB,P,C,EE B,R,   ,CF,Y,IGR,UB,P,I,      ,1210,0093,3010,0020,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I30,OGOPI,OGOPI,UB,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,09000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I30,OGOPI,OGOPI,UB,P,C,E C , ,   ,FC, ,GND,UB,D, ,      ,1042,0189,2680,0060,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I30,OGOPI,CI30,UB,P,C,EE B, ,   ,CF, ,IGR,UB,P,I,      ,1210,0093,2680,0040,+,02700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30, ,CI30,UB,P,C,E  I, ,   ,IF, ,IGR,UB,P,I,      ,1210,0093,    ,    ,J,02700,02700,09000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30, ,FI30,UB,P,C,E  F, ,   ,CF, ,IGR,UB,P,I,      ,1210,0068,3010,0025,G,02700,02700,     , ,   ,-300,   ,GND,UB,D, , ,0,D,S;
APPCH:030,I,I30, ,RW30,UB,P,G,G  M, ,   ,CF, ,IGR,UB,P,I,      ,1210,0019,3010,0048, ,01131,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,3010,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,1210,    , ,02800,     ,     ,-,210,    ,   , , , , , ,0,D,S;
RWY:RW12 ,+0220,      ,01057, ,IGL ,1,   ;N40445286,E046181727,0000;
RWY:RW30 ,-0220,      ,01081, ,IGR ,1,   ;N40434725,E046200770,0000;
