APPCH:020,D,D08-Y, ,FD08,DI,P,C,E  F, ,   ,IF, ,KRG,DI,D, ,      ,2640,0011,    ,    , ,03100,     ,     , ,   ,    ,   ,KRG,DI,D, , ,0, ,S;
APPCH:025,D,D08-Y, ,KRG,DI,D, ,V S , ,   ,CF, ,KRG,DI,D, ,      ,0000,0000,0840,0011,+,02760,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D08-Y, ,RW08,DI,P,G,G  M, ,   ,CF, ,KRG,DI,D, ,      ,0845,0047,0840,0047, ,01255,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D08-Y, ,RW08,DI,P,G,G M , ,   ,FD, ,KRG,DI,D, ,      ,0845,0047,0840,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08-Y, ,KRG,DI,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08-Z,LOVSO,LOVSO,DI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08-Z,LOVSO,PIVLA,DI,P,C,EE B,L,   ,AF, ,KRG,DI,D, ,      ,2645,0070,3140,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D08-Z,RANOS,RANOS,DI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D08-Z,RANOS,PIVLA,DI,P,C,EE B,R,   ,AF, ,KRG,DI,D, ,      ,2645,0070,1780,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D08-Z, ,PIVLA,DI,P,C,E  D, ,   ,IF, ,KRG,DI,D, ,      ,2645,0070,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D08-Z, ,FD08,DI,P,C,E  F, ,   ,CF, ,KRG,DI,D, ,      ,2640,0011,0840,0059,+,03100,     ,     , ,   ,    ,   ,KRG,DI,D, , ,0, ,S;
APPCH:025,D,D08-Z, ,KRG,DI,D, ,V S , ,   ,CF, ,KRG,DI,D, ,      ,0000,0000,0840,0011,+,02760,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D08-Z, ,RW08,DI,P,G,G  M, ,   ,CF, ,KRG,DI,D, ,      ,0845,0047,0840,0047, ,01255,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D08-Z, ,RW08,DI,P,G,G M , ,   ,FD, ,KRG,DI,D, ,      ,0845,0047,0840,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D08-Z, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D08-Z, ,RANOS,DI,P,C,EE H, ,   ,CF, ,KRG,DI,D, ,      ,1779,0070,1780,0030,+,03100,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26-Y,KRG,KRG,DI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26-Y,KRG,D084L,DI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D26-Y,KRG,D084L,DI,P,C,EY  , ,   ,FC, ,KRG,DI,D, ,      ,0840,0120,1290,0033, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D26-Y,KRG,FD26,DI,P,C,EE  ,L,   ,CF,Y,KRG,DI,D, ,      ,0840,0116,2640,0040, ,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D26-Y, ,FD26,DI,P,C,E  F, ,   ,IF, ,KRG,DI,D, ,      ,0840,0116,    ,    , ,03100,     ,     , ,   ,    ,   ,KRG,DI,D, , ,0, ,S;
APPCH:030,D,D26-Y, ,RW26,DI,P,G,G  M, ,   ,CF, ,KRG,DI,D, ,      ,0844,0058,2640,0058, ,01254,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D26-Y, ,KRG,DI,D, ,VYM , ,   ,CF, ,KRG,DI,D, ,      ,0000,0000,2640,0058, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D26-Y, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D26-Y, ,TAPIX,DI,P,C,EE H, ,   ,CF, ,KRG,DI,D, ,      ,1220,0180,1220,0110,+,03100,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26-Z,TAPIX,TAPIX,DI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26-Z,TAPIX,USDOT,DI,P,C,EE B,L,   ,AF, ,KRG,DI,D, ,      ,0845,0180,1220,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D26-Z,VISTI,VISTI,DI,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D26-Z,VISTI,USDOT,DI,P,C,EE B,R,   ,AF, ,KRG,DI,D, ,      ,0845,0180,0520,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D26-Z, ,USDOT,DI,P,C,E  D, ,   ,IF, ,KRG,DI,D, ,      ,0845,0180,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D26-Z, ,FD26,DI,P,C,E  F, ,   ,CF, ,KRG,DI,D, ,      ,0840,0116,2640,0064, ,03100,     ,     , ,   ,    ,   ,KRG,DI,D, , ,0, ,S;
APPCH:030,D,D26-Z, ,RW26,DI,P,G,G  M, ,   ,CF, ,KRG,DI,D, ,      ,0844,0058,2640,0058, ,01254,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D26-Z, ,KRG,DI,D, ,VYM , ,   ,CF, ,KRG,DI,D, ,      ,0000,0000,2640,0058, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D26-Z, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0920,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D26-Z, ,TAPIX,DI,P,C,EE H, ,   ,CF, ,KRG,DI,D, ,      ,1220,0180,1220,0110,+,03100,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:010,A,R08,GADUT,GADUT,DI,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,GADUT,ANOMO,DI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R08,MEMAR,MEMAR,DI,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R08,MEMAR,ANOMO,DI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R08, ,ANOMO,DI,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R08, ,KO501,DI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0840,0058, ,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R08, ,RW08,DI,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0840,0058, ,01255,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R08, ,KO502,DI,P,C,EYM , ,010,CF, ,KRG,DI,D, ,      ,0842,0097,0840,0050, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R08, ,GADUT,DI,P,C,EE H,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,BOVLI,BOVLI,DI,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,BOVLI,KONOR,DI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R26,DIMKA,DIMKA,DI,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R26,DIMKA,KONOR,DI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R26, ,KONOR,DI,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R26, ,KO503,DI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2640,0055, ,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R26, ,RW26,DI,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2640,0058, ,01254,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R26, ,KO504,DI,P,C,EYM , ,010,CF, ,KRG,DI,D, ,      ,0874,0008,2640,0050, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:050,R,R26, ,BOVLI,DI,P,C,EE H,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW08 ,     ,      ,01206, ,    , ,   ;N09230765,W005335811,0000;
RWY:RW26 ,+0000,      ,01205, ,    , ,   ;N09231966,W005325035,0000;
