APPCH:010,A,D11,ODI,ODI,K3,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11,ODI,MAHIN,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D11, ,MAHIN,K5,P,C,E  I, ,   ,IF, ,ODI,K3,D, ,      ,0833,0185,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D11, ,COMPT,K5,P,C,E  F, ,   ,CF, ,ODI,K3,D, ,      ,0833,0250,0830,0065,+,02900,     ,     , ,   ,    ,   ,KCMY,K5,P,A, ,0, ,S;
APPCH:030,D,D11, ,RW11,K5,P,G,G  M, ,   ,CF, ,ODI,K3,D, ,      ,0833,0314,0830,0064, ,00864,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D11, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0830,    ,+,01240,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D11, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2950,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D11, ,ODI,K3,D, ,V   , ,   ,CF, ,ODI,K3,D, ,      ,0000,0000,2630,0250,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D11, ,ODI,K3,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0830,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R11,BOOTY,BOOTY,K5,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,BOOTY,JADKU,K5,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R11,BOOTY,ESOKY,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R11,ODI,ODI,K3,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R11,ODI,ESOKY,K5,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R11, ,ESOKY,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R11, ,EJIVY,K5,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1120,0080,+,02900,     ,     , ,   ,    ,   ,RW11,K5,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R11, ,CEKUS,K5,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1120,0029,+,01960,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R11, ,RW11,K5,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,1120,0035, ,00862,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R11, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R11, ,FAPKO,K5,E,A,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R11, ,FAPKO,K5,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,1070,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29,FAPKO,FAPKO,K5,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29,FAPKO,KOLGY,K5,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R29, ,KOLGY,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R29, ,HUVEG,K5,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,2920,0036,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R29, ,BEJAY,K5,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2920,0025,+,02500,     ,     , ,   ,-300,   ,RW29,K5,P,G, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R29, ,FASGO,K5,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2920,0024,+,01720,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R29, ,RW29,K5,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2920,0027, ,00871,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R29, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2920,    ,+,01239,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R29, ,ESOKY,K5,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R29, ,ESOKY,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1120,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW01 ,     ,      ,00839, ,    , ,   ;N43571085,W090442232,0000;
RWY:RW11 ,     ,      ,00822, ,    , ,   ;N43574406,W090444559,0000;
RWY:RW19 ,     ,      ,00827, ,    , ,   ;N43573971,W090441130,0000;
RWY:RW29 ,     ,      ,00831, ,    , ,   ;N43572817,W090435158,0431;
