SID:010,5,ANTO1E,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ANTO1E,RW15,EP801,FM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ANTO1E,RW15,EP802,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANTO1E,RW15,EP804,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ANTO1E,RW15,ANTOL,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANTO1W,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3290,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ANTO1W,RW33,EP901,FM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ANTO1W,RW33,EP802,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANTO1W,RW33,EP804,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ANTO1W,RW33,ANTOL,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBU1E,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DOBU1E,RW15,EP801,FM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBU1E,RW15,EP802,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBU1E,RW15,EP805,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOBU1E,RW15,DOBUT,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOBU1W,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3290,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,DOBU1W,RW33,EP901,FM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOBU1W,RW33,EP802,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOBU1W,RW33,EP805,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOBU1W,RW33,DOBUT,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ERBE1E,RW15,ANVIB,FM,E,A,E   , ,   ,CF, ,PRF,FM,D, ,      ,1486,0155,1490,0160, ,     ,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ERBE1E,RW15,TIDAV,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ERBE1E,RW15,ERBES,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,5,ERBE1W,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3290,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,ERBE1W,RW33,SUKUM,FM,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ERBE1W,RW33,ANVIB,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ERBE1W,RW33,TIDAV,FM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ERBE1W,RW33,ERBES,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,5,GERA1E,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GERA1E,RW15,EP701,FM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERA1E,RW15,EP703,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERA1E,RW15,GERAG,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GERA1W,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3290,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GERA1W,RW33,EP901,FM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GERA1W,RW33,EP903,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GERA1W,RW33,GERAG,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GETI1E,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GETI1E,RW15,EP701,FM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GETI1E,RW15,EP702,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GETI1E,RW15,GETIR,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GETI1W,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3290,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,GETI1W,RW33,EP901,FM,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GETI1W,RW33,EP902,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GETI1W,RW33,GETIR,FM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OBOT1E,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,00500,     ,12000, ,   ,    ,   , , , , , , , , ;
SID:020,5,OBOT1E,RW15,SUKUM,FM,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OBOT1E,RW15,EP400,FM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
