SID:010,5,BBZ5,RW27L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2700,    ,+,03000,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,BBZ5,RW27L,HS227,VO,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BBZ5,RW27L,HS125,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BBZ5,RW27L,DAVIV,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BBZ5,RW27L,BBZ,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BBZ7,RW09R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0900,    ,+,03600,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,BBZ7,RW09R,HS125,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BBZ7,RW09R,DAVIV,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BBZ7,RW09R,BBZ,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOGAT5,RW27L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2700,    ,+,03000,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,BOGAT5,RW27L,HS321,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOGAT5,RW27L,HS322,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOGAT5,RW27L,BOGAT,VO,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOGAT7,RW09R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0900,    ,+,03600,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,BOGAT7,RW09R,HS124,VO,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOGAT7,RW09R,HS322,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOGAT7,RW09R,BOGAT,VO,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOPRI5,RW27L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2700,    ,+,03000,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,BOPRI5,RW27L,HS227,VO,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOPRI5,RW27L,HS125,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BOPRI5,RW27L,BOPRI,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BOPRI7,RW09R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0900,    ,+,03600,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,BOPRI7,RW09R,HS125,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BOPRI7,RW09R,BOPRI,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DEBIR7,RW09R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0900,    ,+,02430,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:010,5,DEBIR7,RW09R,HL101,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DEBIR7,RW09R,HS121,VO,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEBIR7,RW09R,HS122,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DEBIR7,RW09R,DEBIR,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DEBIR7,BUSBO,DEBIR,VO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,6,DEBIR7,BUSBO,BUSBO,VO,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,DEBIR7,LUTGU,DEBIR,VO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL250,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,6,DEBIR7,LUTGU,LUTGU,VO,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LURGI5,RW27L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2700,    ,+,03000,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,LURGI5,RW27L,HS227,VO,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LURGI5,RW27L,HS129,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LURGI5,RW27L,HS127,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LURGI5,RW27L,LURGI,VO,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LURGI7,RW09R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0900,    ,+,03600,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:020,5,LURGI7,RW09R,HS124,VO,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LURGI7,RW09R,HS126,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LURGI7,RW09R,HS128,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LURGI7,RW09R,LURGI,VO,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,NADEL5,RW27L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2700,    ,+,02430,     ,07000, ,   ,    ,   ,HIA,VO,D, , , , , ;
SID:010,5,NADEL5,RW27L,HL106,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
