SID:010,2,ABNI1A,RW18,WN,UE,P,N,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03970, ,   ,    ,   ,WN,UE,P,N, , , , ;
SID:020,2,ABNI1A,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,02320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABNI1A,RW18,ABNIS,UE,E,A,EEC , ,   ,CF, ,PLR,UE,D, ,      ,1544,0166,1490,0130,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABNI1B,RW18,W,UE,P,N,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03970, ,   ,    ,   ,W,UE,P,N, , , , ;
SID:020,2,ABNI1B,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,02320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABNI1B,RW18,ABNIS,UE,E,A,EEC , ,   ,CF, ,PLR,UE,D, ,      ,1544,0166,1520,0140,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABNI1C,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,02320,     ,03970, ,   ,    ,   ,PLR,UE,D, , , , , ;
SID:020,2,ABNI1C,RW18,ABNIS,UE,E,A,EEC , ,   ,CF, ,PLR,UE,D, ,      ,1544,0166,1540,0140,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABNI1D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3550,    ,+,02300,     ,03970, ,   ,    ,   ,W,UE,P,N, , , , ;
SID:020,2,ABNI1D,RW36, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABNI1D,RW36,ABNIS,UE,E,A,EEC , ,   ,CF, ,PLR,UE,D, ,      ,1544,0166,1520,0120,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABNI1E,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3550,    ,+,02300,     ,03970,-,205,    ,   ,WN,UE,P,N, , , , ;
SID:020,2,ABNI1E,RW36,WN,UE,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABNI1E,RW36,ABNIS,UE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABNI1F,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3550,    ,+,02300,     ,03970, ,   ,    ,   ,PLR,UE,D, , , , , ;
SID:020,2,ABNI1F,RW36, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2060,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABNI1F,RW36,ABNIS,UE,E,A,EEC , ,   ,CF, ,PLR,UE,D, ,      ,1544,0166,1540,0120,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABNI1G,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,02320,     ,03970, ,   ,    ,   ,UERP,UE,P,A, , , , ;
SID:020,5,ABNI1G,RW18,ABNIS,UE,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABNI1H,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3550,    ,+,02300,     ,03970, ,   ,    ,   ,UERP,UE,P,A, , , , ;
SID:030,5,ABNI1H,RW36,ABNIS,UE,E,A,EEC ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAGO1A,RW18,WN,UE,P,N,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03970, ,   ,    ,   ,WN,UE,P,N, , , , ;
SID:020,2,BAGO1A,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,02320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAGO1A,RW18,BAGOD,UE,E,A,EEC , ,   ,CF, ,PLR,UE,D, ,      ,1481,0166,1420,0130,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAGO1B,RW18,W,UE,P,N,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03970, ,   ,    ,   ,W,UE,P,N, , , , ;
SID:020,2,BAGO1B,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1750,    ,+,02320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAGO1B,RW18,BAGOD,UE,E,A,EEC , ,   ,CF, ,PLR,UE,D, ,      ,1481,0166,1450,0140,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
