SID:010,4,TIDES1,RW05, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0500,    , ,     ,     ,18000, ,   ,    ,   ,KVNC,K7,P,A, , , , ;
SID:020,4,TIDES1,RW05,PHINS,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TIDES1,RW13, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1400,    , ,     ,     ,18000, ,   ,    ,   ,KVNC,K7,P,A, , , , ;
SID:020,4,TIDES1,RW13,PHINS,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TIDES1,RW23, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,2300,    , ,     ,     ,18000, ,   ,    ,   ,KVNC,K7,P,A, , , , ;
SID:020,4,TIDES1,RW23,PHINS,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,TIDES1,RW31, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,3200,    , ,     ,     ,18000, ,   ,    ,   ,KVNC,K7,P,A, , , , ;
SID:020,4,TIDES1,RW31,PHINS,K7,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TIDES1, ,PHINS,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   ,KVNC,K7,P,A, , , , ;
SID:020,5,TIDES1, ,TIDES,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,6,TIDES1,CAMJO,TIDES,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000,-,250,    ,   ,KVNC,K7,P,A, , , , ;
SID:020,6,TIDES1,CAMJO,HYRON,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,TIDES1,CAMJO,BRUNG,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,TIDES1,CAMJO,ENDED,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,TIDES1,CAMJO,WILON,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,TIDES1,CAMJO,SPRNG,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,6,TIDES1,CAMJO,CAMJO,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TIDES1,CIGAR,TIDES,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000,-,250,    ,   ,KVNC,K7,P,A, , , , ;
SID:020,6,TIDES1,CIGAR,GOLTY,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
