APPCH:010,A,P13,AGAT,AGAT,AG,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,12000, ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,A,P13,AGAT,GATNA,AG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:030,A,P13,AGAT,GATNC,AG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:040,A,P13,AGAT,GATNI,AG,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03890,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:050,A,P13,AGAT,GATNF,AG,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02305,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:020,P,P13, ,GATNF,AG,P,C,E  F, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02305,     ,12000,-,100,    ,   ,AGAT,AG,P,A, ,P,P,S;
APPCH:030,P,P13, ,GATNM,AG,P,C,E  M, ,   ,TF, , , , , ,      ,    ,    ,    ,0050, ,00699,     ,     , ,   ,-300,   , , , , , ,P,P,S;
APPCH:040,P,P13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1310,    ,+,00699,     ,     ,-,100,    ,   , , , , , ,P,P,S;
APPCH:050,P,P13, ,GATNH,AG,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,P,P,S;
APPCH:060,P,P13, , , , , , E  , ,   ,CA, , , , , ,      ,    ,    ,0110,    ,+,04600,     ,     , ,   ,    ,   , , , , , ,P,P,S;
RWY:RW13 ,     ,      ,00012, ,    , ,   ;S08521323,E161003225,0000;
RWY:RW31 ,     ,      ,00017, ,    , ,   ;S08523427,E161005000,0000;
