SID:010,2,ADB11D,RW02, , , , ,    , ,   ,CD, ,YEU,ZS,D, ,      ,    ,    ,0240,0065,+,01590,     ,06180, ,   ,    ,   ,YEU,ZS,D, , , , , ;
SID:020,2,ADB11D,RW02, , , , ,    ,L,   ,CR, ,YEU,ZS,D, ,      ,3260,    ,2520,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,ADB11D,RW02,D316K,ZS,P,C,E   , ,   ,CF, ,YEU,ZS,D, ,      ,3167,0110,3160,0030,+,04540,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADB11D,RW02,D316P,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06180,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ADB11D,RW02,UPVOM,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ADB11D,RW02,ADBAS,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ADB12D,RW20, , , , ,    , ,   ,CD, ,YEU,ZS,D, ,      ,    ,    ,2040,0073,+,01720,     ,06180, ,   ,    ,   ,YEU,ZS,D, , , , , ;
SID:020,2,ADB12D,RW20,YEU,ZS,D, ,V   ,R,   ,CF,Y,YEU,ZS,D, ,      ,0000,0000,0570,0080,+,04180,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,ADB12D,RW20,D316P,ZS,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL079,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ADB12D,RW20,UPVOM,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ADB12D,RW20,ADBAS,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ADB61X,RW02,YW220,ZS,P,C,EY  , ,010,CF, ,YEU,ZS,D, ,      ,0223,0065,0240,0060,+,01560,     ,06180, ,   ,    ,   ,YEU,ZS,D, , , , , ;
SID:020,5,ADB61X,RW02,YW208,ZS,P,C,E   ,L,010,CF, ,YEU,ZS,D, ,      ,3167,0162,2830,0130,+,06180,     ,     ,-,205,    ,   , , , , , , , , ;
SID:025,5,ADB61X,RW02,UPVOM,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ADB61X,RW02,ADBAS,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ADB62X,RW20,YW202,ZS,P,C,EY  , ,010,CF, ,YEU,ZS,D, ,      ,2042,0073,2040,0080,+,01750,     ,06180, ,   ,    ,   ,YEU,ZS,D, , , , , ;
SID:020,5,ADB62X,RW20,YW310,ZS,P,C,E   ,R,010,CF,Y,YEU,ZS,D, ,      ,2798,0059,0120,0070,+,04210,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,ADB62X,RW20,YW307,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ADB62X,RW20,YW208,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL079,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,5,ADB62X,RW20,UPVOM,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ADB62X,RW20,ADBAS,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
