SID:010,4,AGNI7G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,00700,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:015,4,AGNI7G,RW06,VUNHO,LI,P,C,EY  , ,   ,CF, ,BAR,LI,D, ,      ,2600,1094,0550,0040,+,02000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,4,AGNI7G,RW06,RN601,LI,P,C,E   ,L,   ,CF,Y,BAR,LI,D, ,      ,2584,1170,2080,0080,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,4,AGNI7G,RW06,GEMMA,LI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,AGNI7G,RW24,DER24,LI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:020,4,AGNI7G,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2200,    ,+,01200,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,4,AGNI7G,RW24,GEMMA,LI,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:010,5,AGNI7G, ,GEMMA,LI,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:020,5,AGNI7G, ,SOR,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AGNI7G, ,AGNIS,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,AGNI8J,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,00700,     ,08000, ,   ,    ,   ,SOR,LI,D, , , , , ;
SID:020,1,AGNI8J,RW06, , , , ,    , ,   ,CD, ,NPC,LI,D, ,      ,    ,    ,0550,0053,+,02000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,AGNI8J,RW06, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2080,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,1,AGNI8J,RW06,GEMMA,LI,P,C,EEC , ,   ,CF, ,SOR,LI,D, ,      ,3418,0080,1600,0100,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,AGNI8J,RW24,DER24,LI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SOR,LI,D, , , , , ;
SID:020,1,AGNI8J,RW24,D220B,LI,P,C,E   , ,   ,CF, ,SOR,LI,D, ,      ,3454,0171,2200,0010,+,01200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,AGNI8J,RW24,GEMMA,LI,P,C,EEC , ,   ,CF, ,SOR,LI,D, ,      ,3418,0080,1600,0080,+,06000,     ,     ,-,180,    ,   , , , , , , , , ;
SID:010,2,AGNI8J, ,GEMMA,LI,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,08000, ,   ,    ,   ,SOR,LI,D, , , , , ;
SID:020,2,AGNI8J, ,SOR,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AGNI8J, ,AGNIS,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALAX1N,RW24,DER24,LI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:020,5,ALAX1N,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2500,    ,+,00900,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ALAX1N,RW24,RN612,LI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,ALAX1N,RW24,RN615,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALAX1N,RW24,VOLTU,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALAX1N,RW24,TEA,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALAX1N,RW24,ALAXI,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALAX7G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,00700,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:020,5,ALAX7G,RW06,VUNHO,LI,P,C,EY  , ,   ,CF, ,BAR,LI,D, ,      ,2600,1094,0550,0040,+,02000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ALAX7G,RW06,RN601,LI,P,C,E   ,L,   ,CF,Y,BAR,LI,D, ,      ,2584,1170,2080,0080,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,ALAX7G,RW06,GEMMA,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ALAX7G,RW06,RN605,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:060,5,ALAX7G,RW06,VUNHO,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALAX7G,RW06,MORCI,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ALAX7G,RW06,MEZHO,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ALAX7G,RW06,ALAXI,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALAX7H,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,00700,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:020,5,ALAX7H,RW06,VUNHO,LI,P,C,EY  , ,   ,CF, ,BAR,LI,D, ,      ,2600,1094,0550,0040,+,02000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,ALAX7H,RW06,RN703,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,ALAX7H,RW06,MORCI,LI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     ,-,220,    ,   , , , , , , , , ;
SID:050,5,ALAX7H,RW06,MEZHO,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALAX7H,RW06,ALAXI,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ALAX7J,RW24,DER24,LI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:020,5,ALAX7J,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2200,    ,+,01200,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,5,ALAX7J,RW24,GEMMA,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,185,    ,   , , , , , , , , ;
SID:040,5,ALAX7J,RW24,RN605,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,5,ALAX7J,RW24,VUNHO,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ALAX7J,RW24,TEA,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ALAX7J,RW24,ALAXI,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BEDP7G,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,00700,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:015,4,BEDP7G,RW06,VUNHO,LI,P,C,EY  , ,   ,CF, ,BAR,LI,D, ,      ,2600,1094,0550,0040,+,02000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:020,4,BEDP7G,RW06,RN601,LI,P,C,E   ,L,   ,CF,Y,BAR,LI,D, ,      ,2584,1170,2080,0080,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,4,BEDP7G,RW06,GEMMA,LI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BEDP7G,RW24,DER24,LI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,LIRN,LI,P,A, , , , ;
SID:020,4,BEDP7G,RW24, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2200,    ,+,01200,     ,     ,-,185,    ,   , , , , , , , , ;
SID:030,4,BEDP7G,RW24,GEMMA,LI,P,C,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,185,    ,   , , , , , , , , ;
