SID:050,5,BKK1B,RW36,MUNEG,VT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,280,    ,   , , , , , , , , ;
SID:060,5,BKK1B,RW36,DADBU,VT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL160,FL130,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BKK1B,RW36,ENKAB,VT,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BKK1B,RW36,BKK,VT,D, ,VE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D18,BUT,BUT,VT,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18,BUT,BUT,VT,D, ,V   , ,   ,FD, ,BUT,VT,D, ,      ,0000,0000,3460,0118, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D18,BUT,VITYA,VT,P,C,EE B,R,   ,CF,Y,BUT,VT,D, ,      ,0080,0118,1880,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D18,IFONE,IFONE,VT,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18,IFONE, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D18,IFONE,D008N,VT,P,C,E   ,L,   ,AF, ,BUT,VT,D, ,      ,0080,0140,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D18,IFONE,VITYA,VT,P,C,EE B, ,   ,CF, ,BUT,VT,D, ,      ,0080,0118,1880,0022,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D18,PIWAT,PIWAT,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D18,PIWAT, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D18,PIWAT,D008N,VT,P,C,E   ,R,   ,AF, ,BUT,VT,D, ,      ,0080,0140,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D18,PIWAT,VITYA,VT,P,C,EE  , ,   ,CF, ,BUT,VT,D, ,      ,0080,0118,1880,0022,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D18, ,VITYA,VT,P,C,E  I, ,   ,IF, ,BUT,VT,D, ,      ,0080,0118,    ,    ,+,02500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D18, ,UTP18,VT,P,C,E  F, ,   ,CF, ,BUT,VT,D, ,      ,0080,0067,1880,0050,+,01700,     ,     , ,   ,    ,   ,BUT,VT,D, , ,0, ,S;
APPCH:025,D,D18, ,UTSDF,VT,P,C,E S , ,   ,CF, ,BUT,VT,D, ,      ,0080,0048,1880,0019,+,01100,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D18, ,RW18,VT,P,G,G  M, ,   ,CF, ,BUT,VT,D, ,      ,0122,0018,1880,0031, ,00109,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D18, ,BUT,VT,D, ,V M , ,   ,CF, ,BUT,VT,D, ,      ,0000,0000,1880,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D18, ,SAMIT,VT,P,C,EY  , ,   ,CF, ,BUT,VT,D, ,      ,1825,0037,1820,0037, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D18, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1820,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D18, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0600,    , ,     ,     ,     ,-,200,    ,   , , , , , ,0, ,S;
APPCH:080,D,D18, ,IFONE,VT,P,C,E   , ,   ,CF, ,BUT,VT,D, ,      ,0904,0180,0900,0057,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:090,D,D18, ,IFONE,VT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2700,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D36,BUT,BUT,VT,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D36,BUT,BUT,VT,D, ,V   , ,   ,FD, ,BUT,VT,D, ,      ,0000,0000,1480,0084, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D36,BUT,PAWIN,VT,P,C,EE B,R,   ,CF,Y,BUT,VT,D, ,      ,1799,0084,3590,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D36,COBAR,COBAR,VT,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D36,COBAR,D055K,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D36,COBAR,KUNTA,VT,P,C,E   ,R,   ,AF, ,BUT,VT,D, ,      ,1334,0110,0550,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D36,COBAR,D179K,VT,P,C,E   ,R,   ,AF, ,BUT,VT,D, ,      ,1799,0110,1330,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D36,COBAR,PAWIN,VT,P,C,EE B, ,   ,CF, ,BUT,VT,D, ,      ,1799,0084,3590,0026,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D36,NAVAA,NAVAA,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D36,NAVAA,BU036,VT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D36,NAVAA,PAWIN,VT,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D36, ,PAWIN,VT,P,C,E  I, ,   ,IF, ,BUT,VT,D, ,      ,1799,0084,    ,    ,+,02000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D36, ,UTP36,VT,P,C,E  F, ,   ,CF, ,BUT,VT,D, ,      ,1799,0034,3590,0050,+,01100,     ,     , ,   ,    ,   ,BUT,VT,D, , ,0, ,S;
APPCH:030,D,D36, ,MD36,VT,P,C,E  M, ,   ,CF, ,BUT,VT,D, ,      ,1799,0002,3590,0032, ,00075,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D36, ,BUT,VT,D, ,V M , ,   ,CF, ,BUT,VT,D, ,      ,0000,0000,3590,0002, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D36, ,BUT,VT,D, ,V   , ,   ,FA, ,BUT,VT,D, ,      ,0000,0000,3590,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D36, ,D359O,VT,P,C,E   , ,   ,CF, ,BUT,VT,D, ,      ,3590,0153,3590,0103, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D36, ,COBAR,VT,P,C,E   ,R,   ,AF, ,BUT,VT,D, ,      ,0557,0153,3590,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D36, ,COBAR,VT,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2350,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,I18-Y,BUT1,BUT,VT,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I18-Y,BUT1,BUT,VT,D, ,V   , ,   ,FD, ,BUT,VT,D, ,      ,0000,0000,3480,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I18-Y,BUT1,KIDIT,VT,P,C,EE B,R,   ,CF,Y,IBUT,VT,P,I,      ,0056,0124,1850,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I18-Y,BUT2,BUT,VT,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I18-Y,BUT2,BUT,VT,D, ,V   , ,   ,FD, ,BUT,VT,D, ,      ,0000,0000,3560,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I18-Y,BUT2,KIDIT,VT,P,C,EE B,R,   ,CF,Y,IBUT,VT,P,I,      ,0056,0124,1850,0010,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I18-Y,EKOBA,EKOBA,VT,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I18-Y,EKOBA, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I18-Y,EKOBA,EPKOV,VT,P,C,E   ,L,   ,AF, ,BUT,VT,D, ,      ,0405,0140,0700,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I18-Y,EKOBA,D006N,VT,P,C,E   ,L,   ,AF, ,BUT,VT,D, ,      ,0066,0140,0400,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I18-Y,EKOBA,KIDIT,VT,P,C,EE B, ,   ,CF, ,IBUT,VT,P,I,      ,0056,0124,1850,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I18-Y,PIWAT,PIWAT,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I18-Y,PIWAT, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1630,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I18-Y,PIWAT,D006N,VT,P,C,E   ,R,   ,AF, ,BUT,VT,D, ,      ,0066,0140,3430,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I18-Y,PIWAT,KIDIT,VT,P,C,EE B, ,   ,CF, ,IBUT,VT,P,I,      ,0056,0124,1850,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I18-Y,VEPDA,VEPDA,VT,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I18-Y,VEPDA, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I18-Y,VEPDA,D006N,VT,P,C,E   ,R,   ,AF, ,BUT,VT,D, ,      ,0066,0140,2700,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I18-Y,VEPDA,KIDIT,VT,P,C,EE B, ,   ,CF, ,IBUT,VT,P,I,      ,0056,0124,1850,0020,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I18-Y, ,KIDIT,VT,P,C,E  I, ,   ,IF, ,IBUT,VT,P,I,      ,0056,0124,    ,    ,J,02500,01700,13000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I18-Y, ,BU182,VT,P,C,E  F, ,   ,CF, ,IBUT,VT,P,I,      ,0056,0071,1850,0053,G,01700,01700,     , ,   ,-300,   ,BUT,VT,D, , ,0,D,S;
APPCH:030,I,I18-Y, ,RW18,VT,P,G,G  M, ,   ,CF, ,IBUT,VT,P,I,      ,0056,0021,1850,0050, ,00109,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I18-Y, ,BUT,VT,D, ,V M , ,   ,CF, ,BUT,VT,D, ,      ,0000,0000,1850,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I18-Y, ,BUSNO,VT,P,C,EY  , ,   ,CF, ,BUT,VT,D, ,      ,1837,0058,1830,0058,+,01500,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:060,I,I18-Y, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0400,    , ,     ,     ,     ,-,200,    ,   , , , , , ,0,D,S;
APPCH:070,I,I18-Y, ,EKOBA,VT,P,C,E   , ,   ,CF, ,BUT,VT,D, ,      ,0705,0180,0700,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I18-Y, ,EKOBA,VT,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2500,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I18-Z,PIWAT,PIWAT,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18-Z,PIWAT,KIDIT,VT,P,C,EE B, ,010,TF, ,IBUT,VT,P,I,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18-Z,RUNOS,RUNOS,VT,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18-Z,RUNOS,KIDIT,VT,P,C,EE B, ,010,TF, ,IBUT,VT,P,I,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18-Z,UKEPA,UKEPA,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18-Z,UKEPA,KIDIT,VT,P,C,EE B, ,010,TF, ,IBUT,VT,P,I,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,A,I18-Z,VEPDA,VEPDA,VT,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,13000,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I18-Z,VEPDA,PIWAT,VT,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:030,A,I18-Z,VEPDA,KIDIT,VT,P,C,EE B, ,010,TF, ,IBUT,VT,P,I,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:010,I,I18-Z, ,KIDIT,VT,P,C,E  I, ,010,IF, ,IBUT,VT,P,I,      ,0056,0124,    ,    ,J,02500,01700,13000,-,210,    ,   , , , , , ,0,N,S;
APPCH:020,I,I18-Z, ,BU182,VT,P,C,E  F, ,   ,CF, ,IBUT,VT,P,I,      ,0056,0071,1850,0053,G,01700,01700,     , ,   ,-300,   ,VTBU,VT,P,A, ,0,N,S;
APPCH:030,I,I18-Z, ,RW18,VT,P,G,GY M, ,   ,CF, ,IBUT,VT,P,I,      ,0056,0021,1850,0050, ,00109,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I18-Z, ,BUSNO,VT,P,C,EYM , ,010,CF, ,BUT,VT,D, ,      ,1837,0058,1850,0075,+,01500,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:050,I,I18-Z, ,EKOBA,VT,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,0,N,S;
APPCH:060,I,I18-Z, ,EKOBA,VT,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2500,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,N,N36, ,FN36,VT,P,C,E  F, ,   ,IF, ,UP,VT,D,B,      ,    ,    ,    ,    ,+,02200,     ,13000, ,   ,    ,   ,UP,VT,D,B, ,0, ,S;
APPCH:030,N,N36, ,MN36,VT,P,C,E  M, ,   ,CF, ,UP,VT,D,B,      ,    ,    ,3500,0044, ,00790,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N36, ,UP,VT,D,B,E M , ,   ,CF, ,BUT,VT,D, ,      ,2319,0005,3500,0022, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N36, ,UP,VT,D,B,E   , ,   ,FA, ,BUT,VT,D, ,      ,2319,0005,3500,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N36, ,UP,VT,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N36, ,UP,VT,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,3500,T010,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R18,PIWAT,PIWAT,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,PIWAT,KIDIT,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,RUNOS,RUNOS,VT,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,RUNOS,KIDIT,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,UKEPA,UKEPA,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,UKEPA,KIDIT,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R18,VEPDA,VEPDA,VT,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,13000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R18,VEPDA,PIWAT,VT,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:030,A,R18,VEPDA,KIDIT,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R18, ,KIDIT,VT,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,13000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R18, ,BU182,VT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1850,0053, ,01700,     ,     , ,   ,    ,   ,VTBU,VT,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R18, ,BU181,VT,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1850,0050, ,00109,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R18, ,BUSNO,VT,P,C,EYM , ,010,CF, ,BUT,VT,D, ,      ,1837,0058,1850,0075,+,01500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:050,R,R18, ,EKOBA,VT,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:070,R,R18, ,EKOBA,VT,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2500,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R36,HAMOO,HAMOO,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,13000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R36,HAMOO,ZEHOC,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R36,MONJA,MONJA,VT,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,13000,-,230,    ,   , , , , , ,B,J,S;
APPCH:020,A,R36,MONJA,ZEHOC,VT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,R,R36, ,ZEHOC,VT,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,13000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,R,R36, ,UTPSF,VT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0050,0050, ,01100,     ,     , ,   ,    ,   ,VTBU,VT,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36, ,UTPSM,VT,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,0050,0032, ,00074,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R36, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0050,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R36, ,COBAR,VT,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R36, ,COBAR,VT,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1780,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
RWY:RW18 ,-0300,      ,00059, ,IBUT,1,   ;N12414426,E101002266,0000;
RWY:RW36 ,+0300,      ,00024, ,    , ,   ;N12395042,E101001326,0000;
