SID:005,2,ABIP3A,RW12,DER12,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,ABIP3A,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1230,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,ABIP3A,RW12, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABIP3A,RW12,ABIPA,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0890,5116,2340,0230,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ABIP3B,RW30,DER30,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,ABIP3B,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3030,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,ABIP3B,RW30, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABIP3B,RW30,ABIPA,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0890,5116,2340,0210,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ABIP3C,RW12,DER12,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,ABIP3C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1230,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,ABIP3C,RW12, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABIP3C,RW12,ABIPA,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0890,5116,2370,0240,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ABIP3D,RW30,DER30,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,ABIP3D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3030,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,ABIP3D,RW30, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABIP3D,RW30,ABIPA,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0890,5116,2370,0210,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,BEDM3A,RW12,DER12,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,BEDM3A,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1230,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,BEDM3A,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEDM3A,RW12,BEDMI,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0839,5356,0250,0220,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,BEDM3B,RW30,DER30,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,BEDM3B,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3030,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,BEDM3B,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEDM3B,RW30,BEDMI,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0839,5356,0250,0210,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,BEDM3C,RW12,DER12,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,BEDM3C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1230,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,BEDM3C,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEDM3C,RW12,BEDMI,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0839,5356,0220,0240,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,BEDM3D,RW30,DER30,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,BEDM3D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3030,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,BEDM3D,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEDM3D,RW30,BEDMI,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0839,5356,0220,0220,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,DINR3A,RW12,DER12,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,DINR3A,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1230,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,DINR3A,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0670,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DINR3A,RW12,DINRA,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0860,5542,0880,0230,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,DINR3B,RW30,DER30,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,DINR3B,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3030,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,DINR3B,RW30,U,US,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DINR3B,RW30,DINRA,US,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,DINR3C,RW12,DER12,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,DINR3C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1230,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,DINR3C,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0730,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DINR3C,RW12,DINRA,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0860,5542,0860,0240,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,DINR3D,RW30,DER30,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,DINR3D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3030,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,DINR3D,RW30,UY,US,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DINR3D,RW30,DINRA,US,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,INSU3A,RW12,DER12,US,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,USHS,US,P,A, , , , ;
SID:010,2,INSU3A,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1230,    ,+,01000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:020,2,INSU3A,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,INSU3A,RW12,INSUD,US,E,A,EE  , ,   ,CF, ,LKN,UL,D, ,      ,0838,5203,3530,0230,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
