APPCH:010,A,R16,ETG,ETG,K6,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16,ETG,JEKUR,K6,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16,PSB,PSB,K6,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16,PSB,JEKUR,K6,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R16,PSB,JEKUR,K6,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1670,0050,+,04400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16, ,JEKUR,K6,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16, ,WIDIP,K6,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1670,0069,+,03000,     ,     , ,   ,    ,   ,RW16,K6,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R16, ,RW16,K6,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1670,0031, ,02000,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1670,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16, ,JEKUR,K6,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16, ,JEKUR,K6,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1670,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,S24,PSB,PSB,K6,D, ,V  A,R,   ,PI, ,PSB,K6,D, ,      ,0000,0000,0310,0100,+,04000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S24,PSB,PSB,K6,D, ,VE  , ,   ,CF, ,PSB,K6,D, ,      ,0000,0000,2560,0080,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S24, ,PSB,K6,D, ,V  F, ,   ,IF, ,PSB,K6,D, ,      ,0000,0000,    ,    ,+,03500,     ,18000, ,   ,    ,   ,PSB,K6,D, , ,0, ,S;
APPCH:030,S,S24, ,RW24,K6,P,G,G  M, ,   ,CF, ,PSB,K6,D, ,      ,2561,0044,2560,0044, ,01972,     ,     , ,   ,-329,   , , , , , ,0, ,S;
APPCH:040,S,S24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2560,    ,+,02350,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S24, ,PSB,K6,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S24, ,PSB,K6,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2560,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW06 ,     ,      ,01867, ,    , ,   ;N40524024,W078053946,0000;
RWY:RW16 ,     ,      ,01948, ,    , ,   ;N40533620,W078052937,0000;
RWY:RW24 ,     ,      ,01917, ,    , ,   ;N40531223,W078044977,0000;
RWY:RW34 ,     ,      ,01922, ,    , ,   ;N40524463,W078045920,0000;
