SID:010,5,YOVE1A,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1920,    ,+,02630,     ,07220, ,   ,    ,   ,UTDK,UT,P,A, , , , ;
SID:020,5,YOVE1A,RW19,YOVEK,UT,P,C,EY  , ,   ,CF, ,TRZ,UZ,D, ,      ,0703,1195,1920,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,YOVE1A,RW19,JD,UT,D,B,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,YOVE1J,RW19, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1920,    ,+,02630,     ,07220, ,   ,    ,   ,UTDK,UT,P,A, , , , ;
SID:020,5,YOVE1J,RW19,YOVEK,UT,P,C,EY  , ,   ,CF, ,TRZ,UZ,D, ,      ,0703,1195,1920,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,YOVE1J,RW19,NAVOX,UT,E,A,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UTSO1J,RW01,NAVOX,UT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,10000, ,   ,    ,   ,UTDK,UT,P,A, , , , ;
STAR:020,5,UTSO1J,RW01,UTSOF,UT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08040,     ,     ,-,180,    ,   , , , , , , , , ;
STAR:010,5,VOBI1N,RW01,JD,UT,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,10000, ,   ,    ,   ,UTDK,UT,P,A, , , , ;
STAR:020,5,VOBI1N,RW01,VOBIZ,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VOBI1N,RW01,UTSOF,UT,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08040,     ,     ,-,180,    ,   , , , , , , , , ;
APPCH:010,A,I01-Z,UTSOF,UTSOF,UT,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08040,     ,10000,-,180,    ,   , , , , , ,0,N,S;
APPCH:020,A,I01-Z,UTSOF,CEFBO,UT,P,C,EE B, ,010,TF, ,ICG,UT,P,I,      ,    ,    ,    ,    ,+,04270,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I01-Z, ,CEFBO,UT,P,C,E  I, ,   ,IF, ,ICG,UT,P,I,      ,1920,0130,    ,    ,J,04270,04270,10000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I01-Z, ,DOXBI,UT,P,C,E  F, ,   ,CF, ,ICG,UT,P,I,      ,1920,0083,0120,0047,H,04270,04270,     , ,   ,-300,   ,UTDK,UT,P,A, ,0,N,S;
APPCH:030,I,I01-Z, ,RW01,UT,P,G,G  M, ,   ,CF, ,ICG,UT,P,I,      ,1921,0020,0120,0063, ,02207,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I01-Z, ,BECCO,UT,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I01-Z, ,UTSOF,UT,P,C,EE H,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R01,UTSOF,UTSOF,UT,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08040,     ,10000,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,A,R01,UTSOF,CEFBO,UT,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04270,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R01, ,CEFBO,UT,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04270,     ,10000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R01, ,TUFAM,UT,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0120,0052,+,04090,     ,     , ,   ,    ,   ,UTDK,UT,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R01, ,RW01,UT,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0120,0059, ,02207,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R01, ,BECCO,UT,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R01, ,UTSOF,UT,P,C,EE H,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW01 ,     ,      ,02149, ,ICG ,1,   ;N37582898,E069480236,0000;
RWY:RW19 ,     ,      ,02296, ,    , ,   ;N38000449,E069483696,0000;
