APPCH:010,A,I05-Y,HEBNO,HEBNO,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0540,0040,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05-Y, ,HEBNO,K7,P,C,E  I, ,   ,IF, ,ISOP,K7,P,I,      ,2342,0134,    ,    ,J,02500,02500,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05-Y, ,ZIKDA,K7,P,C,E  F, ,   ,CF, ,ISOP,K7,P,I,      ,2342,0074,0540,0060,H,02500,02500,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,I,I05-Y, ,RW05,K7,P,G,G  M, ,   ,CF, ,ISOP,K7,P,I,      ,2342,0011,0540,0063, ,00494,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0540,    ,+,01400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05-Y, , , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05-Y, ,SDZ,K7,D, ,V   , ,   ,CF, ,SDZ,K7,D, ,      ,0000,0000,2280,0100,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I05-Y, ,SDZ,K7,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0920,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05-Z,HEBNO,HEBNO,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0540,T010,+,02500,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I05-Z, ,HEBNO,K7,P,C,E  I, ,   ,IF, ,ISOP,K7,P,I,      ,2342,0134,    ,    ,J,02500,02500,18000, ,   ,    ,   , , , , , ,0,D,S;
