SID:010,2,BIRLU1,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,01030,     ,05970, ,   ,    ,   ,R,UH,P,N, , , , ;
SID:020,2,BIRLU1,RW16,R,UH,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIRLU1,RW16,BIRLU,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIRLU3,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00710,     ,05970, ,   ,    ,   ,R,UH,P,N, , , , ;
SID:020,2,BIRLU3,RW34,RD,UH,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIRLU3,RW34,BIRLU,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IDIGA1,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,01030,     ,05970, ,   ,    ,   ,R,UH,P,N, , , , ;
SID:020,2,IDIGA1,RW16,R,UH,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IDIGA1,RW16,IDIGA,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IDIGA3,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00710,     ,05970, ,   ,    ,   ,R,UH,P,N, , , , ;
SID:020,2,IDIGA3,RW34,RD,UH,P,N,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03010,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IDIGA3,RW34,IDIGA,UH,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALAM1,RW16, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1560,    ,+,01030,     ,05970, ,   ,    ,   ,R,UH,P,N, , , , ;
SID:020,2,NALAM1,RW16,NALAM,UH,E,A,EEC ,R,   ,CF, ,YS,UH,D, ,      ,3506,1378,2700,0240,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALAM3,RW34, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3360,    ,+,00710,     ,05970, ,   ,    ,   ,R,UH,P,N, , , , ;
