SID:010,5,GUDU1B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2640,    ,+,02000,     ,06000, ,   ,    ,   ,VIJP,VI,P,A, , , , ;
SID:020,5,GUDU1B,RW26,JP007,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GUDU1B,RW26,GUDUM,VI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GUDU1D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0840,    ,+,02000,     ,06000, ,   ,    ,   ,VIJP,VI,P,A, , , , ;
SID:020,5,GUDU1D,RW08,JP004,VI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GUDU1D,RW08,JP430,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GUDU1D,RW08,GUDUM,VI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IKAV1B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2640,    ,+,02000,     ,06000, ,   ,    ,   ,VIJP,VI,P,A, , , , ;
SID:020,5,IKAV1B,RW26,JP007,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IKAV1B,RW26,JP409,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IKAV1B,RW26,IKAVA,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IKAV1D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0840,    ,+,02000,     ,06000, ,   ,    ,   ,VIJP,VI,P,A, , , , ;
SID:020,5,IKAV1D,RW08,JP004,VI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IKAV1D,RW08,JP445,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IKAV1D,RW08,IKAVA,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,INTI1B,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2640,    ,+,02000,     ,06000, ,   ,    ,   ,VIJP,VI,P,A, , , , ;
SID:020,5,INTI1B,RW26,JP007,VI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,INTI1B,RW26,JP542,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,INTI1B,RW26,JP556,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,INTI1B,RW26,INTIL,VI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,INTI1D,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0840,    ,+,02000,     ,06000, ,   ,    ,   ,VIJP,VI,P,A, , , , ;
SID:020,5,INTI1D,RW08,JP004,VI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,INTI1D,RW08,JP443,VI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
