SID:010,2,HALI1G,RW13L, , , , ,    , ,   ,CD, ,KFK,LT,D, ,      ,    ,    ,1280,0088,+,04200,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,HALI1G,RW13L, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,HALI1G,RW13L,HALIL,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,0619,0916,0620,0780, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HALI1H,RW31R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,05500,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,HALI1H,RW31R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1070,    , ,     ,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,HALI1H,RW31R,HALIL,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,0619,0916,0620,0890, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HISA1G,RW13L, , , , ,    , ,   ,CD, ,KFK,LT,D, ,      ,    ,    ,1280,0088,+,04200,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,HISA1G,RW13L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,HISA1G,RW13L,HISAR,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,1261,0624,1260,0500, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HISA1H,RW31R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,05500,     ,10000, ,   ,    ,   ,KFK,LT,D, ,B, , , ;
SID:020,2,HISA1H,RW31R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1710,    , ,     ,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,HISA1H,RW31R,HISAR,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,1261,0624,1260,0570, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KARG1G,RW13L,D137K,LT,P,C,EY  , ,   ,CF, ,KFK,LT,D, ,      ,1370,0108,1290,0050,+,04800,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,KARG1G,RW13L,KFK,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,KARG1G,RW13L,KARGI,LT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KARG1H,RW31R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,05500,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,KARG1H,RW31R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KARG1H,RW31R,KARGI,LT,E,A,EEC , ,   ,CF, ,KFK,LT,D, ,      ,3236,0440,3240,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KINI1G,RW13L,D137K,LT,P,C,EY  , ,   ,CF, ,KFK,LT,D, ,      ,1370,0108,1290,0050,+,04800,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,KINI1G,RW13L,KFK,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,KINI1G,RW13L,KINIK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KINI1H,RW31R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,05500,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,KINI1H,RW31R, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KINI1H,RW31R,KINIK,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,2556,0261,2560,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEMD1G,RW13L, , , , ,    , ,   ,CD, ,KFK,LT,D, ,      ,    ,    ,1280,0088,+,04200,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,LEMD1G,RW13L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2140,    , ,     ,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,LEMD1G,RW13L,LEMDA,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,1690,0495,1690,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEMD1H,RW31R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,05500,     ,10000, ,   ,    ,   ,KFK,LT,D, ,B, , , ;
SID:020,2,LEMD1H,RW31R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1240,    , ,     ,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,LEMD1H,RW31R,LEMDA,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,1690,0495,1690,0410, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RESL1G,RW13L,D137K,LT,P,C,EY  , ,   ,CF, ,KFK,LT,D, ,      ,1370,0108,1290,0050,+,04800,     ,10000, ,   ,    ,   ,KFK,LT,D, ,A, , , ;
SID:020,2,RESL1G,RW13L,KFK,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,RESL1G,RW13L,RESLI,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RESL1H,RW31R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,05500,     ,10000, ,   ,    ,   ,KFK,LT,D, ,B, , , ;
SID:020,2,RESL1H,RW31R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1630,    , ,     ,     ,     ,-,310,    ,   , , , , , , , , ;
SID:030,2,RESL1H,RW31R,RESLI,LT,E,A,EE  , ,   ,CF, ,KFK,LT,D, ,      ,2085,0366,2080,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KARG1P,ALL,KARGI,LT,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL200,10000,     ,-,300,    ,   ,RW31R,LT,P,G, , , , ;
STAR:020,5,KARG1P,ALL,EMKER,LT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     ,-,300,    ,   , , , , , , , , ;
STAR:010,5,KINI1P,ALL,KINIK,LT,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,10000,     ,-,300,    ,   ,RW31R,LT,P,G, , , , ;
STAR:020,5,KINI1P,ALL,EMKER,LT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     ,-,300,    ,   , , , , , , , , ;
STAR:010,5,LEMD1R,RW31R,LEMDA,LT,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL110,     , ,   ,    ,   ,RW31R,LT,P,G, , , , ;
STAR:020,5,LEMD1R,RW31R,APTEM,LT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     ,-,265,    ,   , , , , , , , , ;
STAR:010,5,RESL1P,ALL,RESLI,LT,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL200,FL110,     ,-,300,    ,   ,RW31R,LT,P,G, , , , ;
STAR:020,5,RESL1P,ALL,KINIK,LT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,10000,     ,-,300,    ,   , , , , , , , , ;
STAR:030,5,RESL1P,ALL,EMKER,LT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     ,-,300,    ,   , , , , , , , , ;
STAR:010,5,RESL1R,RW31R,RESLI,LT,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL200,FL110,     , ,   ,    ,   ,RW31R,LT,P,G, , , , ;
STAR:020,5,RESL1R,RW31R,APTEM,LT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     ,-,265,    ,   , , , , , , , , ;
STAR:010,5,TUME1P,ALL,TUMER,LT,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL200,10000,     ,-,300,    ,   ,RW31R,LT,P,G, , , , ;
STAR:020,5,TUME1P,ALL,KINIK,LT,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,10000,     ,-,300,    ,   , , , , , , , , ;
STAR:030,5,TUME1P,ALL,EMKER,LT,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,08000,     ,-,300,    ,   , , , , , , , , ;
APPCH:010,A,CNDB,KFK,KFK,LT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,CNDB,KFK,KFK,LT,D,B,EE H,L,   ,HF, , , , , ,      ,    ,    ,1550,T020,+,06200,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:010,N,CNDB, ,CF155,LT,P,C,E  I, ,   ,IF, ,KFK,LT,D,B,      ,    ,    ,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,N,CNDB, ,KFK,LT,D,B,E  F, ,   ,CF, ,KFK,LT,D,B,      ,    ,    ,1550,0062,+,04700,     ,     , ,   ,    ,   ,KFK,LT,D,B, ,0, ,C;
APPCH:030,N,CNDB, ,MA155,LT,P,C,E  M, ,   ,CF, ,KFK,LT,D,B,      ,    ,    ,1550,0040, ,04300,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,N,CNDB, ,MA155,LT,P,C,E M , ,   ,FA, ,KFK,LT,D, ,      ,1550,0040,1550,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,N,CNDB, ,KFK,LT,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,07500,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:060,N,CNDB, ,KFK,LT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,1550,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,CVOR,KFK,KFK,LT,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,CVOR,KFK,KFK,LT,D, ,VE H,L,   ,HF, , , , , ,      ,    ,    ,1550,T020,+,06200,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:010,V,CVOR, ,CF155,LT,P,C,E  I, ,   ,IF, ,KFK,LT,D, ,      ,3350,0062,    ,    ,+,06200,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,CVOR, ,KFK,LT,D, ,V  F, ,   ,CF, ,KFK,LT,D, ,      ,0000,0000,1550,0062,+,04700,     ,     , ,   ,    ,   ,KFK,LT,D, ,A,0, ,C;
APPCH:030,V,CVOR, ,MA155,LT,P,C,E  M, ,   ,CF, ,KFK,LT,D, ,      ,1550,0040,1550,0040, ,04300,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,CVOR, ,MA155,LT,P,C,E M , ,   ,FA, ,KFK,LT,D, ,      ,1550,0040,1550,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,CVOR, ,KFK,LT,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,07500,     ,     ,-,185,    ,   , , , , , ,0, ,C;
APPCH:060,V,CVOR, ,KFK,LT,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1550,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,D13L,KFK,KFK,LT,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13L,KFK,KFK,LT,D, ,VE H,L,   ,HF, , , , , ,      ,    ,    ,1550,0060,+,06200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
