APPCH:010,A,D16-Y,JSR1,JSR,VG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D16-Y,JSR1,JSR,VG,D, ,V   , ,   ,FD, ,JSR,VG,D, ,      ,0000,0000,3180,0080,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D16-Y,JSR1,CD16Y,VG,P,C,EE  ,R,   ,CF,Y,JSR,VG,D, ,      ,3380,0080,1580,0010,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D16-Y,JSR2,JSR,VG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D16-Y,JSR2,JSR,VG,D, ,V   , ,   ,FD, ,JSR,VG,D, ,      ,0000,0000,3260,0080,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D16-Y,JSR2,CD16Y,VG,P,C,EE  ,R,   ,CF,Y,JSR,VG,D, ,      ,3380,0080,1580,0010,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D16-Y, ,CD16Y,VG,P,C,E  I, ,   ,IF, ,JSR,VG,D, ,      ,3380,0080,    ,    ,+,01700,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D16-Y, ,FD16,VG,P,C,E  F, ,   ,CF, ,JSR,VG,D, ,      ,3380,0045,1580,0035,+,01670,     ,     , ,   ,    ,   ,JSR,VG,D, , ,0, ,S;
APPCH:030,D,D16-Y, ,JSR,VG,D, ,V  M, ,   ,CF, ,JSR,VG,D, ,      ,0000,0000,1580,0045, ,00233,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D16-Y, ,JSR,VG,D, ,V M , ,   ,FA, ,JSR,VG,D, ,      ,0000,0000,1580,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D16-Y, ,JSR,VG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D16-Y, ,JSR,VG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3180,T010,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D16-Z,BL,BL,VG,D,B,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D16-Z,BL,D111O,VG,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D16-Z,BL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2910,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D16-Z,BL,D030L,VG,P,C,E   ,L,   ,AF, ,JSR,VG,D, ,      ,0300,0120,1110,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D16-Z,BL,D348L,VG,P,C,EY  ,L,   ,AF, ,JSR,VG,D, ,      ,3480,0120,0300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,A,D16-Z,BL,CD16Z,VG,P,C,EE B, ,   ,CF, ,JSR,VG,D, ,      ,3380,0095,1580,0025,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D16-Z,IBANU,IBANU,VG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D16-Z,IBANU,D063O,VG,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D16-Z,IBANU, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2430,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D16-Z,IBANU,D030L,VG,P,C,E   ,L,   ,AF, ,JSR,VG,D, ,      ,0300,0120,0630,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D16-Z,IBANU,D348L,VG,P,C,EY  ,L,   ,AF, ,JSR,VG,D, ,      ,3480,0120,0300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,A,D16-Z,IBANU,CD16Z,VG,P,C,EE B, ,   ,CF, ,JSR,VG,D, ,      ,3380,0095,1580,0025,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D16-Z, ,CD16Z,VG,P,C,E  I, ,   ,IF, ,JSR,VG,D, ,      ,3380,0095,    ,    ,+,01700,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D16-Z, ,FD16,VG,P,C,E  F, ,   ,CF, ,JSR,VG,D, ,      ,3380,0045,1580,0050,+,01670,     ,     , ,   ,    ,   ,JSR,VG,D, , ,0, ,S;
APPCH:030,D,D16-Z, ,JSR,VG,D, ,V  M, ,   ,CF, ,JSR,VG,D, ,      ,0000,0000,1580,0045, ,00233,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D16-Z, ,JSR,VG,D, ,V M , ,   ,FA, ,JSR,VG,D, ,      ,0000,0000,1580,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D16-Z, ,JSR,VG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D16-Z, ,JSR,VG,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3180,T010,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34-Y,JSR1,JSR,VG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34-Y,JSR1,JSR,VG,D, ,V   , ,   ,FD, ,JSR,VG,D, ,      ,0000,0000,1780,0100,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D34-Y,JSR1,CD34Y,VG,P,C,EE  ,L,   ,CF,Y,JSR,VG,D, ,      ,1580,0080,3380,0020,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34-Y,JSR2,JSR,VG,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,08000,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34-Y,JSR2,JSR,VG,D, ,V   , ,   ,FD, ,JSR,VG,D, ,      ,0000,0000,1700,0080,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D34-Y,JSR2,CD34Y,VG,P,C,EE  ,L,   ,CF,Y,JSR,VG,D, ,      ,1580,0080,3380,0010,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D34-Y, ,CD34Y,VG,P,C,E  I, ,   ,IF, ,JSR,VG,D, ,      ,1580,0080,    ,    ,+,01700,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D34-Y, ,FD34Y,VG,P,C,E  F, ,   ,CF, ,JSR,VG,D, ,      ,1580,0068,3380,0012,+,01670,     ,     , ,   ,    ,   ,JSR,VG,D, , ,0, ,S;
APPCH:030,D,D34-Y, ,RW34,VG,P,G,G  M, ,   ,CF, ,JSR,VG,D, ,      ,1586,0018,3380,0050, ,00070,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D34-Y, ,JSR,VG,D, ,V M , ,   ,CF, ,JSR,VG,D, ,      ,0000,0000,3380,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D34-Y, ,JSR,VG,D, ,V   , ,   ,FA, ,JSR,VG,D, ,      ,0000,0000,3380,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D34-Y, ,JSR,VG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D34-Y, ,JSR,VG,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1780,T010,+,02000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34-Z,BL,BL,VG,D,B,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34-Z,BL,D111L,VG,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D34-Z,BL,D130L,VG,P,C,E   ,R,   ,AF, ,JSR,VG,D, ,      ,1300,0120,1110,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D34-Z,BL,D158L,VG,P,C,E   ,R,   ,AF, ,JSR,VG,D, ,      ,1580,0120,1300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,A,D34-Z,BL,JRI34,VG,P,C,EE B, ,   ,CF, ,JSR,VG,D, ,      ,1580,0118,3380,0002,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D34-Z,IBANU,IBANU,VG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D34-Z,IBANU,D063L,VG,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D34-Z,IBANU,D130L,VG,P,C,E   ,R,   ,AF, ,JSR,VG,D, ,      ,1300,0120,0630,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D34-Z,IBANU,D158L,VG,P,C,E   ,R,   ,AF, ,JSR,VG,D, ,      ,1580,0120,1300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
