SID:010,5,ATMA1A,RW09,BAWAL,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,0864,0206,0870,0200, ,     ,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,ATMA1A,RW09,GUNEM,WA,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATMA1A,RW09,SEKNO,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATMA1A,RW09,DORBO,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATMA1A,RW09,PALSU,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATMA1A,RW09,GAGAK,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ATMA1A,RW09,ATMAP,YB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATMA1B,RW27,LEBAH,WA,P,C,E   , ,   ,CF, ,BLI,WA,D, ,      ,2699,0143,2700,0140, ,     ,     ,11000, ,   ,    ,   ,WADD,WA,P,A, , , , ;
SID:020,5,ATMA1B,RW27,RUBAH,WA,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATMA1B,RW27,ORINI,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATMA1B,RW27,UMANG,WA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
