APPCH:010,A,D05,GUBEC,GUBEC,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,GUBEC,FIRIG,K7,P,C,EE B,L,   ,AF, ,SQS,K7,D, ,      ,2563,0090,3410,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D05,SQS,SQS,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,06000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,SQS,SQS,K7,D, ,VE A,L,   ,PI, ,SQS,K7,D, ,      ,0000,0000,3010,0100,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D05,YONUD,YONUD,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D05,YONUD,FIRIG,K7,P,C,EE B,R,   ,AF, ,SQS,K7,D, ,      ,2563,0090,1690,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D05, ,FIRIG,K7,P,C,E  I, ,   ,IF, ,SQS,K7,D, ,      ,2563,0090,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D05, ,SQS,K7,D, ,V  F, ,   ,CF, ,SQS,K7,D, ,      ,0000,0000,0760,0090,+,02500,     ,     , ,   ,    ,   ,SQS,K7,D, , ,0, ,S;
APPCH:025,D,D05, ,COTMU,K7,P,C,E S , ,   ,CF, ,SQS,K7,D, ,      ,0763,0069,0760,0069,+,00880,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D05, ,RW05,K7,P,G,G  M, ,   ,CF, ,SQS,K7,D, ,      ,0763,0095,0760,0026, ,00190,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0760,    ,+,00560,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D05, ,SQS,K7,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D05, ,SQS,K7,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,0760,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
