SID:010,2,ASAD1A,RW11,DER11,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,EZE,SA,D, , , , , ;
SID:015,2,ASAD1A,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ASAD1A,RW11,EZE12,SA,P,C,E   , ,   ,CF, ,EZE,SA,D, ,      ,1290,0040,1290,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASAD1A,RW11,D129J,SA,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASAD1A,RW11,D185J,SA,P,C,E   ,R,   ,AF, ,EZE,SA,D, ,      ,1855,0100,1290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASAD1A,RW11,EZE24,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASAD1A,RW11,EZE15,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ASAD1A,RW11,ASADA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASAD1E,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2920,    ,+,00470,     ,03000, ,   ,    ,   ,EZE,SA,D, , , , , ;
SID:020,2,ASAD1E,RW29, , , , ,    , ,   ,CD, ,EZE,SA,D, ,      ,    ,    ,2920,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASAD1E,RW29,D255J,SA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASAD1E,RW29,D243J,SA,P,C,E   ,L,   ,AF, ,EZE,SA,D, ,      ,2429,0100,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASAD1E,RW29,EZE24,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASAD1E,RW29,EZE15,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ASAD1E,RW29,ASADA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ASAD1J,RW35, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00470,     ,03000, ,   ,    ,   ,EZE,SA,D, , , , , ;
SID:020,2,ASAD1J,RW35, , , , ,    , ,   ,CD, ,EZE,SA,D, ,      ,    ,    ,3540,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASAD1J,RW35, , , , ,    , ,   ,VD, ,EZE,SA,D, ,      ,    ,    ,2770,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASAD1J,RW35,D243J,SA,P,C,E   ,L,   ,AF, ,EZE,SA,D, ,      ,2429,0100,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASAD1J,RW35,EZE24,SA,E,A,E   , ,   ,CF, ,EZE,SA,D, ,      ,2429,0185,2430,0085, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ASAD1J,RW35,EZE15,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ASAD1J,RW35,ASADA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ASAD1L,RW17,DER17,SA,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,SAEZ,SA,P,A, , , , ;
SID:010,2,ASAD1L,RW17, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ASAD1L,RW17,D185J,SA,P,C,E   , ,   ,CF, ,EZE,SA,D, ,      ,1855,0100,1850,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ASAD1L,RW17,EZE24,SA,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ASAD1L,RW17,EZE15,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ASAD1L,RW17,ASADA,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATOV1E,RW29, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2920,    ,+,00470,     ,03000, ,   ,    ,   ,EZE,SA,D, , , , , ;
SID:020,2,ATOV1E,RW29, , , , ,    , ,   ,CD, ,EZE,SA,D, ,      ,    ,    ,2920,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATOV1E,RW29,D255J,SA,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ATOV1E,RW29,D212J,SA,P,C,E   ,L,   ,AF, ,EZE,SA,D, ,      ,2120,0100,2550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ATOV1E,RW29,EZE,SA,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,ATOV1E,ATOVO,EZE,SA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,03000, ,   ,    ,   ,EZE,SA,D, , , , , ;
SID:020,3,ATOV1E,ATOVO,EZE19,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,ATOV1E,ATOVO,EZE20,SA,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,ATOV1E,ATOVO,EZE26,SA,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,ATOV1E,ATOVO,ATOVO,SA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATOV1J,RW35, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00470,     ,03000, ,   ,    ,   ,EZE,SA,D, , , , , ;
SID:020,2,ATOV1J,RW35, , , , ,    , ,   ,CD, ,EZE,SA,D, ,      ,    ,    ,3540,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
