SID:010,2,DOKU1B,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,02000,     ,07000, ,   ,    ,   ,TGM,LR,D,B, , , , ;
SID:020,2,DOKU1B,RW07, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1270,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOKU1B,RW07,DOKUD,LR,E,A,EEC , ,   ,CF, ,CLJ,LR,D, ,      ,1070,0523,0820,0180,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOKU1D,RW25,TGM,LR,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,TGM,LR,D,B, , , , ;
SID:015,2,DOKU1D,RW25, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0520,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:020,2,DOKU1D,RW25,DOKUD,LR,E,A,EEC , ,   ,CF, ,SBI,LR,D, ,      ,0370,0549,0820,0210,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DOKU1L,RW07,TM771,LR,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02600,     ,07000, ,   ,    ,   ,TGM,LR,D,B, , , , ;
SID:010,5,DOKU1L,RW07,ENOSO,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,DOKU1L,RW07,DOKUD,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,DOKU1N,RW25,TM551,LR,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,07000,-,250,    ,   ,TGM,LR,D,B, , , , ;
SID:010,5,DOKU1N,RW25,TM552,LR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,260,    ,   , , , , , , , , ;
SID:020,5,DOKU1N,RW25,DOKUD,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ELRO1B,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,04200,     ,07000, ,   ,    ,   ,TGM,LR,D,B, , , , ;
SID:020,2,ELRO1B,RW07,TGM,LR,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     ,-,270,    ,   , , , , , , , , ;
SID:030,2,ELRO1B,RW07,IRLUP,LR,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ELRO1B,RW07,CLJ,LR,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ELRO1B,RW07,ELROM,LR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
