SID:010,5,BEVO1L,RW02,EMPAD,LP,E,A,E   , ,   ,CF, ,LIS,LP,D, ,      ,0866,0051,0320,0070,+,03000,     ,04000, ,   ,    ,   ,LPPT,LP,P,A, , , , ;
SID:020,5,BEVO1L,RW02,PT757,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEVO1L,RW02,PT758,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEVO1L,RW02,PT755,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEVO1L,RW02,NAKOS,LP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BEVO1L,RW02,BEVOP,LP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEVO1S,RW20,NETVO,LP,P,C,E   , ,   ,CF, ,LIS,LP,D, ,      ,1908,0150,2050,0090,+,03000,     ,04000, ,   ,    ,   ,LPPT,LP,P,A, , , , ;
SID:020,5,BEVO1S,RW20,PT703,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEVO1S,RW20,PT717,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEVO1S,RW20,NAKOS,LP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEVO1S,RW20,BEVOP,LP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEVO1X,RW02,EMPAD,LP,E,A,E   , ,   ,CF, ,LIS,LP,D, ,      ,0866,0051,0320,0070,+,03000,     ,04000, ,   ,    ,   ,LPPT,LP,P,A, , , , ;
SID:020,5,BEVO1X,RW02,PT754,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEVO1X,RW02,PT755,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEVO1X,RW02,NAKOS,LP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BEVO1X,RW02,BEVOP,LP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUZO1L,RW02,EMPAD,LP,E,A,E   , ,   ,CF, ,LIS,LP,D, ,      ,0866,0051,0320,0070,+,03000,     ,04000, ,   ,    ,   ,LPPT,LP,P,A, , , , ;
SID:020,5,DUZO1L,RW02,PT757,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUZO1L,RW02,PT758,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUZO1L,RW02,PT755,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DUZO1L,RW02,TROIA,LP,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DUZO1L,RW02,DUZOP,LP,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUZO1S,RW20,NETVO,LP,P,C,E   , ,   ,CF, ,LIS,LP,D, ,      ,1908,0150,2050,0090,+,03000,     ,04000, ,   ,    ,   ,LPPT,LP,P,A, , , , ;
SID:020,5,DUZO1S,RW20,PT703,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUZO1S,RW20,PT718,LP,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUZO1S,RW20,TROIA,LP,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
