SID:010,2,ABDI1B,RW29,D290I,LT,P,C,E   , ,   ,CF, ,RNA,LT,D, ,      ,2902,0090,2900,0080, ,     ,     ,12000, ,   ,    ,   ,RNA,LT,D, , , , , ;
SID:020,2,ABDI1B,RW29,D341I,LT,P,C,E   ,R,   ,AF, ,RNA,LT,D, ,      ,3404,0090,2900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABDI1B,RW29,ABDIK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABDI1C,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1110,    ,+,02800,     ,12000, ,   ,    ,   ,RNA,LT,D, , , , , ;
SID:020,2,ABDI1C,RW11, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2600,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ABDI1C,RW11,RNA,LT,D, ,V   , ,   ,FA, ,RNA,LT,D, ,      ,0000,0000,2150,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ABDI1C,RW11,RNA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ABDI1C,RW11,ABDIK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABDI1D,RW29,D291I,LT,P,C,E   , ,   ,CF, ,RNA,LT,D, ,      ,2910,0090,2910,0080, ,     ,     ,12000, ,   ,    ,   ,RNA,LT,D, , , , , ;
SID:020,2,ABDI1D,RW29,D341I,LT,P,C,E   ,R,   ,AF, ,RNA,LT,D, ,      ,3410,0090,2910,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABDI1D,RW29,ABDIK,LT,E,A,EE  ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABDI1E,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1110,    ,+,02800,     ,12000, ,   ,    ,   ,RNA,LT,D,B, , , , ;
SID:020,2,ABDI1E,RW11, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2600,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ABDI1E,RW11,RNA,LT,D,B,E   , ,   ,FA, ,RNA,LT,D, ,      ,0000,0000,2150,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ABDI1E,RW11,RNA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ABDI1E,RW11,ABDIK,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ULSA1A,RW29,BUZUL,LT,P,C,E   , ,010,CF, ,RNA,LT,D, ,      ,2902,0140,2910,0131, ,     ,     ,12000, ,   ,    ,   ,RNA,LT,D, , , , , ;
SID:020,5,ULSA1A,RW29,ULSAB,LT,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABDI1A,ALL,ABDIK,LT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,RNA,LT,D, , , , , ;
STAR:020,2,ABDI1A,ALL,D341E,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABDI1A,ALL,RNA,LT,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D11,RNA,RNA,LT,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D11,RNA,CF11,LT,P,C,E   , ,   ,CF, ,RNA,LT,D, ,      ,2890,0130,2890,0130,+,05900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D11,RNA,CF11,LT,P,C,EY  , ,   ,FC, ,RNA,LT,D, ,      ,2890,0130,2440,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D11,RNA,CF11,LT,P,C,EE B,R,   ,CF,Y,RNA,LT,D, ,      ,2890,0130,1090,0050,+,05900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D11, ,CF11,LT,P,C,E  I, ,   ,IF, ,RNA,LT,D, ,      ,2890,0130,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D11, ,FF11,LT,P,C,E  F, ,   ,CF, ,RNA,LT,D, ,      ,2890,0065,1090,0065,+,04100,     ,     , ,   ,    ,   ,RNA,LT,D, , ,0, ,S;
APPCH:025,D,D11, ,38VOR,LT,P,C,E S , ,   ,CF, ,RNA,LT,D, ,      ,2890,0038,1090,0027,+,03100,     ,     , ,   ,-340,   , , , , , ,0, ,S;
APPCH:030,D,D11, ,MA11,LT,P,C,E  M, ,   ,CF, ,RNA,LT,D, ,      ,2890,0020,1090,0018, ,02476,     ,     , ,   ,-340,   , , , , , ,0, ,S;
APPCH:040,D,D11, ,RNA,LT,D, ,V M , ,   ,CF, ,RNA,LT,D, ,      ,0000,0000,1090,0020, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D11, ,RNA,LT,D, ,V   , ,   ,FA, ,RNA,LT,D, ,      ,0000,0000,1160,    ,+,02950,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D11, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2780,    , ,     ,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,D,D11, ,RNA,LT,D, ,V   , ,   ,FA, ,RNA,LT,D, ,      ,0000,0000,2480,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D11, ,RNA,LT,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:090,D,D11, ,RNA,LT,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2610,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I11-Y,RNA,RNA,LT,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I11-Y,RNA,D289N,LT,P,C,E   , ,   ,CF, ,RNA,LT,D, ,      ,2890,0140,2890,0140,+,05800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I11-Y,RNA,D289N,LT,P,C,EY  , ,   ,FC, ,RNA,LT,D, ,      ,2890,0140,2440,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I11-Y,RNA,CI11,LT,P,C,EE B,R,   ,CF,Y,ISNK,LT,P,I,      ,2906,0148,1110,0050,+,05800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I11-Y, ,CI11,LT,P,C,E  I, ,   ,IF, ,ISNK,LT,P,I,      ,2906,0148,    ,    ,J,05800,03900,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I11-Y, ,FI11,LT,P,C,E  F, ,   ,CF, ,ISNK,LT,P,I,      ,2906,0074,1110,0074,H,03900,03900,     , ,   ,-300,   ,RNA,LT,D,B, ,0,D,S;
