SID:060,5,KODI2V,RW29,KODIX,MD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LERE2U,RW11,ST531,MD,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,LERE2U,RW11,ST532,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LERE2U,RW11,ST551,MD,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LERE2U,RW11,LERED,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LERE2V,RW29,ST548,MD,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,04000,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,LERE2V,RW29,ST549,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LERE2V,RW29,LERED,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MALV2U,RW11,ST531,MD,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,MALV2U,RW11,ST532,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MALV2U,RW11,ST551,MD,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MALV2U,RW11,MALVN,MB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MALV2V,RW29,ST540,MD,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,MALV2V,RW29,ST571,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MALV2V,RW29,ST572,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MALV2V,RW29,ST573,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MALV2V,RW29,MALVN,MB,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKSA1,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1140,    ,+,00970,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,2,PEKSA1,RW11,PEKSA,MD,P,C,EEC , ,   ,CF, ,SGO,MD,D, ,      ,1148,0057,1150,0057,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA1,KODIX,PEKSA,MD,P,C,E C , ,   ,FA, ,SGO,MD,D, ,      ,1148,0057,1150,    ,+,04200,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA1,KODIX,KODIX,MD,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA1,LERED,PEKSA,MD,P,C,E C , ,   ,FA, ,SGO,MD,D, ,      ,1148,0057,1150,    ,+,04200,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA1,LERED,LERED,K7,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA1,MALVN,PEKSA,MD,P,C,E C , ,   ,FA, ,SGO,MD,D, ,      ,1148,0057,1150,    ,+,04200,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA1,MALVN,MALVN,MB,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA1,PETRI,PEKSA,MD,P,C,E C , ,   ,FA, ,SGO,MD,D, ,      ,1148,0057,1150,    ,+,04200,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA1,PETRI,PETRI,MD,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA1,PTA,PEKSA,MD,P,C,E C , ,   ,FA, ,SGO,MD,D, ,      ,1148,0057,1150,    ,+,04200,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA1,PTA,PTA,MD,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKSA2,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1140,    ,+,00970,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,2,PEKSA2,RW11,PEKSA,MD,P,C,EYC , ,   ,CF, ,SGO,MD,D, ,      ,1148,0057,1150,0057,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKSA2,RW11,SGO,MD,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA2,ETBOD,SGO,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA2,ETBOD,ETBOD,MD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA2,PTA,SGO,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA2,PTA,PTA,MD,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEKSA2,RETAK,SGO,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEKSA2,RETAK,RETAK,MT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEMPO1,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2940,    ,+,00970,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,2,PEMPO1,RW29,PEMPO,MD,P,C,EEC , ,   ,CF, ,SGO,MD,D, ,      ,2932,0057,2930,0057,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEMPO1,PTA,PEMPO,MD,P,C,E C , ,   ,FA, ,SGO,MD,D, ,      ,2932,0057,2930,    ,+,05200,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEMPO1,PTA,PTA,MD,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEMPO1,RETAK,PEMPO,MD,P,C,E C , ,   ,FA, ,SGO,MD,D, ,      ,2932,0057,2930,    ,+,05200,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEMPO1,RETAK,RETAK,MT,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEMPO2,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2940,    ,+,00970,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,2,PEMPO2,RW29,PEMPO,MD,P,C,EYC , ,   ,CF, ,SGO,MD,D, ,      ,2932,0057,2930,0057,+,02500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEMPO2,RW29,SGO,MD,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEMPO2,KODIX,SGO,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEMPO2,KODIX,KODIX,MD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEMPO2,PETRI,SGO,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEMPO2,PETRI,PETRI,MD,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,PEMPO2,PTA,SGO,MD,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,3,PEMPO2,PTA,PTA,MD,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIXO2U,RW11,ST530,MD,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,PIXO2U,RW11,ST534,MD,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIXO2U,RW11,ST535,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PIXO2U,RW11,ST536,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PIXO2U,RW11,PIXOK,MD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIXO2V,RW29,ST540,MD,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,PIXO2V,RW29,ST541,MD,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIXO2V,RW29,ST542,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PIXO2V,RW29,ST543,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PIXO2V,RW29,PIXOK,MD,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RETA2U,RW11,ST531,MD,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,RETA2U,RW11,ST532,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RETA2U,RW11,ST551,MD,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RETA2U,RW11,RETAK,MT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RETA2V,RW29,ST540,MD,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,17000, ,   ,    ,   ,MDST,MD,P,A, , , , ;
SID:020,5,RETA2V,RW29,ST571,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RETA2V,RW29,ST572,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RETA2V,RW29,RETAK,MT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BEPA2P,RW11,BEPAL,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,BEPA2P,RW11,ST514,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,BEPA2P,RW11,ST515,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,BEPA2P,RW11,DELTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BEPA2R,RW29,BEPAL,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,BEPA2R,RW29,ST521,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,BEPA2R,RW29,ST522,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,BEPA2R,RW29,ST525,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,BEPA2R,RW29,LEPUR,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,BEPA2R,RW29,KERDA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,JUEL2P,RW11,JUELE,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,JUEL2P,RW11,ST510,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,JUEL2P,RW11,ST511,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,JUEL2P,RW11,ST513,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,JUEL2P,RW11,DELTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,JUEL2R,RW29,JUELE,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,JUEL2R,RW29,ST523,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,JUEL2R,RW29,ST525,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,JUEL2R,RW29,LEPUR,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,JUEL2R,RW29,KERDA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,PETR2P,RW11,PETRI,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,PETR2P,RW11,ST516,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,PETR2P,RW11,ST517,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,PETR2P,RW11,BOKPI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,PETR2P,RW11,ST520,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,PETR2P,RW11,DELTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,PETR2R,RW29,PETRI,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,18000,-,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,PETR2R,RW29,ST527,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,PETR2R,RW29,VIPNA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKE2P,RW11,POKEG,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,POKE2P,RW11,ST512,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,POKE2P,RW11,ST513,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,POKE2P,RW11,DELTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,POKE2R,RW29,POKEG,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,POKE2R,RW29,ST528,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,POKE2R,RW29,VIPNA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,RETA2P,RW11,RETAK,MT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,RETA2P,RW11,ST513,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,RETA2P,RW11,DELTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,RETA2R,RW29,RETAK,MT,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:015,5,RETA2R,RW29,ST574,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL230,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,5,RETA2R,RW29,ST523,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,RETA2R,RW29,ST525,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,RETA2R,RW29,LEPUR,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,RETA2R,RW29,KERDA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,RIBE2P,RW11,RIBES,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,RIBE2P,RW11,ST518,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,RIBE2P,RW11,ST519,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,RIBE2P,RW11,BOKPI,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,RIBE2P,RW11,ST520,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,RIBE2P,RW11,DELTI,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,RIBE2R,RW29,RIBES,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,18000,-,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,RIBE2R,RW29,ST526,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:030,5,RIBE2R,RW29,KERDA,MD,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,SEKA2P,RW11,SEKAR,MD,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18000,+,250,    ,   ,MDST,MD,P,A, , , , ;
STAR:020,5,SEKA2P,RW11,ST510,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,SEKA2P,RW11,ST511,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,SEKA2P,RW11,ST513,MD,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
