SID:010,5,BEDA1N,RW01,VGO,LE,D, ,VY  , ,   ,CF, ,VGO,LE,D, ,      ,0000,0000,0130,0050,+,02500,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,5,BEDA1N,RW01,VX710,LE,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEDA1N,RW01,BEDAL,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL245,FL110,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEDA1U,RW19,VX800,LE,P,C,EY  , ,   ,CF, ,VGO,LE,D, ,      ,1926,0111,1930,0050,+,02700,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,5,BEDA1U,RW19,VX805,LE,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,BEDA1U,RW19,VX810,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BEDA1U,RW19,BEDAL,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL245,FL110,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BEDA2A,RW19,VON,LE,D,B,E   , ,   ,CF, ,VGO,LE,D, ,      ,1926,0083,1930,0030, ,     ,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:015,2,BEDA2A,RW19, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1930,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BEDA2A,RW19, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0130,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,BEDA2A,RW19,D110L,LE,P,C,E   , ,   ,CF, ,STG,LE,D, ,      ,1754,0405,0740,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BEDA2A,RW19,BEDAL,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BEDA2B,RW01,VGO,LE,D, ,VY  , ,   ,CF, ,STG,LE,D, ,      ,1932,0372,0130,0050,+,02500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,2,BEDA2B,RW01,BEDAL,LE,E,A,EE  ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     ,-,210,    ,   , , , , , , , , ;
SID:010,5,DEMO1N,RW01,VGO,LE,D, ,VY  , ,   ,CF, ,VGO,LE,D, ,      ,0000,0000,0130,0050,+,02500,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,5,DEMO1N,RW01,VX700,LE,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEMO1N,RW01,DEMOS,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DEMO1U,RW19,VX800,LE,P,C,EY  , ,   ,CF, ,VGO,LE,D, ,      ,1926,0111,1930,0050,+,02900,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,5,DEMO1U,RW19,VX815,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEMO1U,RW19,DEMOS,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KORA1N,RW01,VGO,LE,D, ,VY  , ,   ,CF, ,VGO,LE,D, ,      ,0000,0000,0130,0050,+,02500,     ,06000, ,   ,    ,   , , , , , , , , ;
SID:020,5,KORA1N,RW01,STG,LE,D, ,V C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KORA1N,RW01,KORAV,LE,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KORA1U,RW19,VX800,LE,P,C,EY  , ,   ,CF, ,VGO,LE,D, ,      ,1926,0111,1930,0050,+,02700,     ,06000,-,210,    ,   , , , , , , , , ;
SID:020,5,KORA1U,RW19,VX805,LE,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KORA1U,RW19,STG,LE,D, ,V C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
