APPCH:010,A,I27,AHN,AHN,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,AHN,BLLDG,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,AHN,BLLDG,K7,P,C,EE A,R,   ,PI, ,SAV,K7,D, ,      ,3233,1484,0490,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,VESTO,VESTO,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,VESTO,CFVFT,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,VESTO,IMAVE,K7,P,C,EE B, ,   ,CF, ,IAHN,K7,P,I,      ,0943,0124,2740,0056,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,IMAVE,K7,P,C,E  I, ,   ,IF, ,IAHN,K7,P,I,      ,0943,0124,    ,    ,J,02500,02500,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,BLLDG,K7,P,C,E  F, ,   ,CF, ,IAHN,K7,P,I,      ,0943,0064,2740,0060,H,02500,02500,     , ,   ,-300,   ,AHN,K7,D, , ,0,D,S;
APPCH:030,I,I27, ,RW27,K7,P,G,G  M, ,   ,CF, ,IAHN,K7,P,I,      ,0943,0012,2740,0052, ,00853,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2740,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0600,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27, ,VESTO,K7,E,A,E   , ,   ,CF, ,AHN,K7,D, ,      ,0921,0236,0920,0230,+,02500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I27, ,VESTO,K7,E,A,EE H,R,   ,HM, ,AHN,K7,D, ,      ,    ,    ,0920,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R02,HOPLU,HOPLU,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,HOPLU,KOBVE,K7,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,KOBVE,KOBVE,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0270,0040,+,03100,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R02,ROPUE,ROPUE,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R02,ROPUE,KOBVE,K7,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
