SID:010,2,BEDA1A,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0680,    ,+,02500,     ,05000, ,   ,    ,   ,OP,UR,P,N, , , , ;
SID:020,2,BEDA1A,RW07,OP,UR,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEDA1A,RW07,BEDAP,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BEDA1B,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2480,    ,+,02500,     ,05000, ,   ,    ,   ,KT,UR,P,N, , , , ;
SID:015,2,BEDA1B,RW25,KT,UR,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:017,2,BEDA1B,RW25, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BEDA1B,RW25,BEDAP,UR,E,A,EEC , ,   ,CF, ,MNW,UR,D, ,      ,3028,0606,2050,0130,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BEDA1C,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0680,    ,+,02500,     ,05000, ,   ,    ,   ,O,UR,P,N, , , , ;
SID:020,2,BEDA1C,RW07,O,UR,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEDA1C,RW07,BEDAP,UR,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BEDA1D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2480,    ,+,02500,     ,05000, ,   ,    ,   ,K,UR,P,N, , , , ;
SID:020,2,BEDA1D,RW25,K,UR,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,BEDA1D,RW25, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BEDA1D,RW25,BEDAP,UR,E,A,EEC , ,   ,CF, ,MNW,UR,D, ,      ,3028,0606,2010,0130,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BEDA1F,RW25,MT301,UR,P,C,E   , ,   ,CF, ,MNW,UR,D, ,      ,3101,0692,2480,0070, ,     ,     ,05000,-,225,    ,   ,URMT,UR,P,A, , , , ;
SID:020,5,BEDA1F,RW25,MT302,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BEDA1F,RW25,MT303,UR,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
