APPCH:010,A,D10-Z,RTA,RTA,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D10-Z,RTA,RTA,SA,D, ,V   , ,   ,FD, ,RTA,SA,D, ,      ,0000,0000,2920,0113,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D10-Z,RTA,CF10,SA,P,C,EE B,L,   ,CF,Y,RTA,SA,D, ,      ,2760,0113,0960,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D10-Z, ,CF10,SA,P,C,E  I, ,   ,IF, ,RTA,SA,D, ,      ,2760,0113,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D10-Z, ,FF10,SA,P,C,E  F, ,   ,CF, ,RTA,SA,D, ,      ,2760,0063,0960,0050,+,02000,     ,     , ,   ,    ,   ,RTA,SA,D, , ,0, ,S;
APPCH:030,D,D10-Z, ,RW10,SA,P,G,G  M, ,   ,CF, ,RTA,SA,D, ,      ,2716,0006,0960,0056, ,00207,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D10-Z, ,RTA,SA,D, ,V M , ,   ,CF, ,RTA,SA,D, ,      ,0000,0000,0960,0006, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D10-Z, ,RTA,SA,D, ,V   , ,   ,FD, ,RTA,SA,D, ,      ,0000,0000,0960,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D10-Z, ,RTA,SA,D, ,V C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,D,D10-Z, ,RTA,SA,D, ,VECH,R,   ,HM, , , , , ,      ,    ,    ,2920,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,D28-Z,RTA,RTA,SA,D, ,V CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:020,A,D28-Z,RTA,RTA,SA,D, ,V   , ,   ,FD, ,RTA,SA,D, ,      ,0000,0000,0900,0115,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D28-Z,RTA,CF28,SA,P,C,EE B,R,   ,CF,Y,RTA,SA,D, ,      ,1060,0115,2860,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D28-Z, ,CF28,SA,P,C,E  I, ,   ,IF, ,RTA,SA,D, ,      ,1060,0115,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D28-Z, ,FF28,SA,P,C,E  F, ,   ,CF, ,RTA,SA,D, ,      ,1060,0065,2860,0050,+,02000,     ,     , ,   ,    ,   ,RTA,SA,D, , ,0, ,S;
APPCH:030,D,D28-Z, ,RW28,SA,P,G,G  M, ,   ,CF, ,RTA,SA,D, ,      ,1069,0009,2860,0056, ,00211,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D28-Z, ,RTA,SA,D, ,V M , ,   ,CF, ,RTA,SA,D, ,      ,0000,0000,2860,0009, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D28-Z, ,RTA,SA,D, ,V   , ,   ,FD, ,RTA,SA,D, ,      ,0000,0000,2860,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D28-Z, ,RTA,SA,D, ,V C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,D,D28-Z, ,RTA,SA,D, ,VECH,L,   ,HM, , , , , ,      ,    ,    ,0900,T010,+,03000,     ,     ,-,210,    ,   , , , , , ,0, ,S;
APPCH:010,A,R10,ANLAG,ANLAG,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
