APPCH:060,R,R11-Z, ,SINRI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R11-Z, ,KERVI,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:080,R,R11-Z, ,KERVI,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,0990,T010, ,     ,     ,     ,-,265,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29-Y,ILUKU,ILUKU,CY,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,A,R29-Y,ILUKU,NABRI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:030,A,R29-Y,ILUKU,GABVU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09100,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R29-Y,ITNUK,ITNUK,CY,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,A,R29-Y,ITNUK,GABVU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08700,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,R,R29-Y, ,GABVU,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08700,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:015,R,R29-Y, ,XUBTA,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,2770,0060,+,07300,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,R,R29-Y, ,DUXUL,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2770,0030,+,06600,     ,     , ,   ,-377,   ,AGBOD,CY,P,C, ,A,W,S;
PRDAT:A,       LPV, ,          , ,          , ,   , ,   , ,   , ,   ,W,S;
APPCH:030,R,R29-Y, ,AGBOD,CY,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,2920,0098, ,02659,     ,     , ,   ,-377,   , , , , , ,A,W,S;
APPCH:040,R,R29-Y, ,IKDUX,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,R,R29-Y, ,NOXOV,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08700,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:060,R,R29-Y, ,NOXOV,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3010,T010, ,     ,     ,     ,-,265,    ,   , , , , , ,A,W,S;
APPCH:010,A,R29-Z,GADED,GADED,CY,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29-Z,GADED,ITSEG,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R29-Z,GADED,PIGPA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R29-Z,SUTAP,SUTAP,CY,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R29-Z,SUTAP,PIGPA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R29-Z, ,PIGPA,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,09100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R29-Z, ,CITOL,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,2770,0060,+,07800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R29-Z, ,IKMET,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2770,0030,+,06600,     ,     , ,   ,-377,   ,RW29,CY,P,G, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R29-Z, ,XUDON,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2920,0068,+,03860,     ,     , ,   ,-377,   , , , , , ,A,J,S;
APPCH:030,R,R29-Z, ,RW29,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2920,0030, ,02659,     ,     , ,   ,-377,   , , , , , ,A,J,S;
APPCH:040,R,R29-Z, ,TALUP,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R29-Z, ,NOXOV,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,08700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R29-Z, ,NOXOV,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3010,T010, ,     ,     ,     ,-,265,    ,   , , , , , ,A,J,S;
RWY:RW11 ,-0660,      ,02642, ,    , ,   ;N61222947,W139030437,0000;
RWY:RW29 ,     ,      ,02609, ,    , ,   ;N61215937,W139014303,0000;
