SID:010,1,LUP1,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LUP1,RW05, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LUP1,RW05,MKK,PH,D, ,VECH, ,   ,CF, ,MKK,PH,D, ,      ,0000,0000,2150,0130, ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,LUP1,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,00430,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,LUP1,RW23, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2820,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,LUP1,RW23,MKK,PH,D, ,VECH,L,   ,CF, ,MKK,PH,D, ,      ,0000,0000,1900,0080, ,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,RNVA,CIXUK,CIXUK,PH,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,CIXUK,WEPGU,PH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,WEPGU,WEPGU,PH,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2320,0050,+,05000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNVA,ZEGNU,ZEGNU,PH,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVA,ZEGNU,WEPGU,PH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVA, ,WEPGU,PH,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVA, ,YUNUB,PH,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2320,0121,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,R,RNVA, ,RW23,PH,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2320,0061, ,00058,     ,     , ,   ,-300,   , , , , , ,B,J,C;
APPCH:040,R,RNVA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2320,    ,+,00424,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNVA, ,WEPGU,PH,P,C,EY  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNVA, ,WEPGU,PH,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2320,0050,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
