APPCH:010,A,R03,UNNOG,UNNOG,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0390,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R03, ,UNNOG,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R03, ,OREWO,K5,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0390,0070,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R03, ,ZOBKU,K5,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,0390,0029,+,02000,     ,     , ,   ,-326,   , , , , , ,A,J,S;
APPCH:030,R,R03, ,RW03,K5,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0390,0029, ,00999,     ,     , ,   ,-326,   , , , , , ,A,J,S;
APPCH:040,R,R03, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0390,    ,+,01231,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R03, ,FIBKE,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R03, ,FIBKE,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2190,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R21,FIBKE,FIBKE,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2190,0040,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R21, ,FIBKE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R21, ,ZUGTO,K5,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2190,0073,+,02900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R21, ,OKACA,K5,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,2190,0030,+,01940,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R21, ,RW21,K5,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2190,0030, ,01003,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R21, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2190,    ,+,01257,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R21, ,UNNOG,K5,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R21, ,UNNOG,K5,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0390,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW03 ,     ,      ,00959, ,    , ,   ;N36510290,W084513643,0000;
RWY:RW21 ,     ,      ,00963, ,    , ,   ;N36513499,W084510768,0000;
