SID:010,5,ARMA4C,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2920,    ,+,01500,     ,08000,-,250,    ,   ,ULMK,UL,P,A, , , , ;
SID:020,5,ARMA4C,RW29,MK121,UL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ARMA4C,RW29,ARMAD,UL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ARMA4D,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,01500,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:020,5,ARMA4D,RW11,ARMAD,UL,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARMA4F,RW29,I,UL,P,N,EY  , ,   ,CF, ,KIK,EN,D, ,      ,1315,1576,2920,0010, ,     ,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:020,2,ARMA4F,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2920,    ,+,01500,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,2,ARMA4F,RW29, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ARMA4F,RW29,ARMAD,UL,E,A,EEC , ,   ,CF, ,KIK,EN,D, ,      ,1348,1748,1660,0160,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ARMA4H,RW11,DER11,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:010,2,ARMA4H,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ARMA4H,RW11, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ARMA4H,RW11,ARMAD,UL,E,A,EEC , ,   ,CF, ,KIK,EN,D, ,      ,1348,1748,1660,0130,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ARMA4J,RW11,DER11,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:010,2,ARMA4J,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ARMA4J,RW11, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ARMA4J,RW11,ARMAD,UL,E,A,EEC , ,   ,CF, ,KIK,EN,D, ,      ,1348,1748,1620,0120,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ARMA4K,RW29,IO,UL,P,N,EY  , ,   ,CF, ,KIK,EN,D, ,      ,1317,1561,2920,0030,+,01500,     ,08000,-,250,    ,   ,ULMK,UL,P,A, , , , ;
SID:040,2,ARMA4K,RW29, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ARMA4K,RW29,ARMAD,UL,E,A,EEC , ,   ,CF, ,KIK,EN,D, ,      ,1348,1748,1620,0160,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PILA4C,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2920,    ,+,01500,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:020,5,PILA4C,RW29,PILAN,UL,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PILA4D,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,01500,     ,08000,-,215,    ,   ,ULMK,UL,P,A, , , , ;
SID:020,5,PILA4D,RW11,MK122,UL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PILA4D,RW11,PILAN,UL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PILA4F,RW29,I,UL,P,N,EY  , ,   ,CF, ,KIK,EN,D, ,      ,1315,1576,2920,0010, ,     ,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:020,2,PILA4F,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2920,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PILA4F,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PILA4F,RW29,PILAN,UL,E,A,EEC , ,   ,CF, ,KIK,EN,D, ,      ,1375,1509,2500,0100,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,PILA4H,RW11,DER11,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:010,2,PILA4H,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,01500,     ,     ,-,235,    ,   , , , , , , , , ;
SID:020,2,PILA4H,RW11, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3190,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PILA4H,RW11,PILAN,UL,E,A,EEC , ,   ,CF, ,KIK,EN,D, ,      ,1375,1509,2500,0170,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,PILA4J,RW11,DER11,UL,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:010,2,PILA4J,RW11, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1120,    ,+,01500,     ,     ,-,235,    ,   , , , , , , , , ;
SID:020,2,PILA4J,RW11,IO,UL,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PILA4J,RW11,PILAN,UL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PILA4K,RW29,IO,UL,P,N,EY  , ,   ,CF, ,KIK,EN,D, ,      ,1317,1561,2920,0030,+,01500,     ,08000, ,   ,    ,   ,ULMK,UL,P,A, , , , ;
SID:030,2,PILA4K,RW29, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PILA4K,RW29,PILAN,UL,E,A,EEC , ,   ,CF, ,KIK,EN,D, ,      ,1375,1509,2460,0120,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RATL4C,RW29, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2920,    ,+,01500,     ,08000,-,250,    ,   ,ULMK,UL,P,A, , , , ;
SID:020,5,RATL4C,RW29,RATLU,UL,E,A,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL090,     , ,   ,    ,   , , , , , , , , ;
