SID:010,5,ITCA1B,RW09,EGHIN,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,07000, ,   ,    ,   ,LIMG,LI,P,A, , , , ;
SID:020,5,ITCA1B,RW09,MG611,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ITCA1B,RW09,MG621,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ITCA1B,RW09,ITCAP,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,LAGE1B,RW09,EGHIN,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,07000, ,   ,    ,   ,LIMG,LI,P,A, , , , ;
SID:020,5,LAGE1B,RW09,MG611,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAGE1B,RW09,MG619,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,5,LAGE1B,RW09,MG628,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LAGE1B,RW09,LAGEN,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,LAGE9T,RW09,RW09,LI,P,G,G   , ,   ,FM, ,GEN,LI,D, ,      ,2390,0472,0900,    ,+,01500,     ,07000, ,   ,    ,   ,ALB,LI,D, , , , , ;
SID:020,2,LAGE9T,RW09,EGHIN,LI,E,A,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LAGE9T,RW09,ALB28,LI,P,C,EY  , ,   ,CF, ,ALB,LI,D, ,      ,0880,0280,0880,0240,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LAGE9T,RW09,LAGEN,LI,E,A,EEC ,L,   ,CF, ,GEN,LI,D, ,      ,2631,0252,3160,0240, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:010,5,UNIT1B,RW09,EGHIN,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,07000, ,   ,    ,   ,LIMG,LI,P,A, , , , ;
SID:020,5,UNIT1B,RW09,MG611,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,UNIT1B,RW09,MG624,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UNIT1B,RW09,MG631,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UNIT1B,RW09,UNITA,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,UNIT9T,RW09,RW09,LI,P,G,G   , ,   ,FM, ,GEN,LI,D, ,      ,2390,0472,0900,    ,+,01500,     ,07000, ,   ,    ,   ,ALB,LI,D, , , , , ;
SID:020,2,UNIT9T,RW09,EGHIN,LI,E,A,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UNIT9T,RW09,D088Y,LI,P,C,E   , ,   ,CF, ,ALB,LI,D, ,      ,0880,0250,0880,0210,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,UNIT9T,RW09,ALB32,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UNIT9T,RW09,UNITA,LI,E,A,EEC , ,   ,CF, ,TOP,LI,D, ,      ,1372,0772,1360,0090, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:010,5,EGHI2W,RW09,EGHIN,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIMG,LI,P,A, , , , ;
STAR:020,5,EGHI2W,RW09,MG433,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EGHI2W,RW09,MG430,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EGHI2W,RW09,MG424,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:050,5,EGHI2W,RW09,MG418,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:060,5,EGHI2W,RW09,BERAB,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:010,5,ITCA1W,RW09,ITCAP,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIMG,LI,P,A, , , , ;
STAR:020,5,ITCA1W,RW09,MG426,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ITCA1W,RW09,MG418,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:040,5,ITCA1W,RW09,BERAB,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:010,2,IXIT6M,ALL,IXITO,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ALB,LI,D, , , , , ;
STAR:020,2,IXIT6M,ALL, , , , ,    , ,   ,CD, ,SES,LI,D, ,      ,    ,    ,1360,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IXIT6M,ALL,D086S,LI,P,C,E   ,R,   ,CF, ,ALB,LI,D, ,      ,0860,0190,2660,0110, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,IXIT6M,ALL,BERAB,LI,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TEST1W,RW09,TESTO,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIMG,LI,P,A, , , , ;
STAR:020,5,TEST1W,RW09,MG437,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL095,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TEST1W,RW09,MG424,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:040,5,TEST1W,RW09,MG418,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:050,5,TEST1W,RW09,BERAB,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:010,5,UNIT2W,RW09,UNITA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIMG,LI,P,A, , , , ;
STAR:020,5,UNIT2W,RW09,MG436,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UNIT2W,RW09,MG418,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:040,5,UNIT2W,RW09,BERAB,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:010,2,UNIT7M,ALL,UNITA,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ALB,LI,D, , , , , ;
STAR:020,2,UNIT7M,ALL, , , , ,    , ,   ,CD, ,SES,LI,D, ,      ,    ,    ,3160,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,UNIT7M,ALL,ALB30,LI,P,C,E   , ,   ,CF, ,ALB,LI,D, ,      ,0860,0300,2660,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,2,UNIT7M,ALL,D086S,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,UNIT7M,ALL,BERAB,LI,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,L27,BERAB,BERAB,LI,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2660,0040,+,04000,     ,     ,-,190,    ,   , , , , , ,0,D,S;
APPCH:010,L,L27, ,BERAB,LI,P,C,E CD, ,   ,IF, ,LBN,LI,P,I,      ,0864,0124,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L27, ,FL27,LI,P,C,E  F, ,   ,CF, ,LBN,LI,P,I,      ,0865,0063,2660,0060,+,02250,     ,     , ,   ,    ,   ,ALB,LI,D, , ,0,D,S;
APPCH:030,L,L27, ,ML27,LI,P,C,E  M, ,   ,CF, ,LBN,LI,P,I,      ,0865,0043,2660,0020, ,01501,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,L,L27, ,D266A,LI,P,C,EYM , ,   ,CF, ,ALB,LI,D, ,      ,2703,0010,2660,0050,+,02300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L27, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0570,    , ,     ,     ,     ,-,160,    ,   , , , , , ,0,D,S;
APPCH:060,L,L27, ,BERAB,LI,P,C,EEC , ,   ,CF, ,ALB,LI,D, ,      ,0861,0120,0860,0070, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R27-Y,BERAB,BERAB,LI,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,W,S;
APPCH:020,A,R27-Y,BERAB,MG753,LI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,A,W,S;
APPCH:010,R,R27-Y, ,MG753,LI,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,A,W,S;
APPCH:020,R,R27-Y, ,MG752,LI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2750,0025, ,02500,     ,     ,-,200,    ,   ,LIMG,LI,P,A, ,A,W,S;
PRDAT:A,       LPV, ,          , ,          , ,   , ,   , ,   , ,   ,W,S;
APPCH:030,R,R27-Y, ,RW27F,LI,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2750,0063, ,01460,     ,     , ,   ,-350,   , , , , , ,A,W,S;
APPCH:040,R,R27-Y, ,MG751,LI,P,C,EYM , ,010,CF, ,ALB,LI,D, ,      ,3253,0006,2750,0007, ,     ,     ,     ,-,160,    ,   , , , , , ,A,W,S;
APPCH:050,R,R27-Y, ,MG749,LI,P,C,EY  ,L,010,CF, ,ALB,LI,D, ,      ,1771,0056,1570,0070, ,     ,     ,     ,-,160,    ,   , , , , , ,A,W,S;
APPCH:060,R,R27-Y, ,BERAB,LI,P,C,EE H,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,A,W,S;
APPCH:010,A,R27-Z,BERAB,BERAB,LI,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:020,A,R27-Z,BERAB,MG762,LI,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,R,R27-Z, ,MG762,LI,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:020,R,R27-Z, ,MG761,LI,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2850,0030, ,02500,     ,     ,-,200,    ,   ,LIMG,LI,P,A, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R27-Z, ,MG763,LI,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2850,0039, ,01027,     ,     , ,   ,-350,   , , , , , ,B,J,S;
APPCH:040,R,R27-Z, ,MG766,LI,P,C,EYM , ,010,CF, ,ALB,LI,D, ,      ,0439,0013,2850,0019, ,     ,     ,     ,-,160,    ,   , , , , , ,B,J,S;
APPCH:050,R,R27-Z, ,MG749,LI,P,C,EY  ,L,010,CF, ,ALB,LI,D, ,      ,1771,0056,1570,0050, ,     ,     ,     ,-,160,    ,   , , , , , ,B,J,S;
