SID:010,2,ALIR1A,RW25, , , , ,    , ,   ,CD, ,NSK,UN,D, ,      ,    ,    ,2520,0027, ,     ,     ,06000, ,   ,    ,   ,UNNT,UN,P,A, , , , ;
SID:020,2,ALIR1A,RW25,EB,UN,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ALIR1A,RW25,NR,UN,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALIR1A,RW25,ALIRO,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALIR1B,RW16, , , , ,    , ,   ,CD, ,NSK,UN,D, ,      ,    ,    ,1610,0041, ,     ,     ,06000, ,   ,    ,   ,UNNT,UN,P,A, , , , ;
SID:020,2,ALIR1B,RW16,NR,UN,D,B,E   , ,   ,CF, ,NSK,UN,D, ,      ,1556,0390,1530,0360,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALIR1B,RW16,ALIRO,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALIR1C,RW07, , , , ,    , ,   ,CD, ,NSK,UN,D, ,      ,    ,    ,0720,0068, ,     ,     ,06000, ,   ,    ,   ,UNNT,UN,P,A, , , , ;
SID:020,2,ALIR1C,RW07,EB,UN,D,B,E   , ,   ,CF, ,NSK,UN,D, ,      ,0993,0162,1210,0100,+,06000,     ,     ,-,265,    ,   , , , , , , , , ;
SID:030,2,ALIR1C,RW07,NR,UN,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ALIR1C,RW07,ALIRO,UN,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ALIR1D,RW34, , , , ,    , ,   ,CD, ,NSK,UN,D, ,      ,    ,    ,3410,0046, ,     ,     ,06000, ,   ,    ,   ,UNNT,UN,P,A, , , , ;
SID:020,2,ALIR1D,RW34,EB,UN,D,B,E   ,R,   ,CF,Y,NSK,UN,D, ,      ,0993,0162,1220,0180,+,06000,     ,     ,-,265,    ,   , , , , , , , , ;
