APPCH:010,A,D14-Z,ILBAN,ILBAN,GB,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D14-Z,ILBAN,TAPUB,GB,P,C,EECB,R,   ,AF, ,BJ,GB,D, ,      ,3200,0120,2730,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D14-Z,UDAGO,UDAGO,GB,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D14-Z,UDAGO,TAPUB,GB,P,C,EECB,L,   ,AF, ,BJ,GB,D, ,      ,3200,0120,0070,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D14-Z, ,TAPUB,GB,P,C,E CD, ,   ,IF, ,BJ,GB,D, ,      ,3200,0120,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D14-Z, ,FD14,GB,P,C,E  F, ,   ,CF, ,BJ,GB,D, ,      ,3200,0063,1400,0057,+,01900,     ,     , ,   ,    ,   ,BJ,GB,D, , ,0, ,S;
APPCH:030,D,D14-Z, ,RW14,GB,P,G,G  M, ,   ,CF, ,BJ,GB,D, ,      ,3245,0008,1400,0055, ,00137,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D14-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D14-Z, ,BJ,GB,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D14-Z, ,ILBAN,GB,P,C,E   , ,   ,CF, ,BJ,GB,D, ,      ,2730,0120,2730,0120,+,01900,     ,     ,-,230,    ,   , , , , , ,0, ,S;
