SID:010,2,DOLE1B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3310,    ,+,01500,     ,05000, ,   ,    ,   ,LM,LP,D, , , , , ;
SID:020,2,DOLE1B,RW33, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOLE1B,RW33,DOLER,LP,E,A,EEC , ,   ,CF, ,TRM,LP,D, ,      ,0573,0451,0590,0410, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,DOLE1D,RW15,DER15,LP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,00205,     ,05000, ,   ,    ,   ,LM,LP,D, , , , , ;
SID:010,2,DOLE1D,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1510,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DOLE1D,RW15, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOLE1D,RW15,DOLER,LP,E,A,EEC , ,   ,CF, ,TRM,LP,D, ,      ,0573,0451,0590,0380, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MIPR1B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3310,    ,+,01500,     ,05000, ,   ,    ,   ,LM,LP,D, , , , , ;
SID:020,2,MIPR1B,RW33, , , , ,    ,R,   ,CA,Y, , , , ,      ,    ,    ,1540,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MIPR1B,RW33, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MIPR1B,RW33,MIPRU,LP,E,A,EEC , ,   ,CF, ,TRM,LP,D, ,      ,1402,0450,1410,0370, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,MIPR1D,RW15,DER15,LP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,00205,     ,05000, ,   ,    ,   ,LM,LP,D, , , , , ;
SID:010,2,MIPR1D,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1510,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,MIPR1D,RW15,MIPRU,LP,E,A,EEC , ,   ,CF, ,TRM,LP,D, ,      ,1402,0450,1410,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,REGL1B,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3310,    ,+,01500,     ,05000, ,   ,    ,   ,LM,LP,D, , , , , ;
SID:020,2,REGL1B,RW33, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,REGL1B,RW33,REGLA,LP,E,A,EEC , ,   ,CF, ,TRM,LP,D, ,      ,0924,0450,0940,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,REGL1D,RW15,DER15,LP,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,00205,     ,05000, ,   ,    ,   ,LM,LP,D, , , , , ;
SID:010,2,REGL1D,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1510,    ,+,01500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,2,REGL1D,RW15, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,REGL1D,RW15,REGLA,LP,E,A,EEC , ,   ,CF, ,TRM,LP,D, ,      ,0924,0450,0940,0380, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,I15,GATOH,GATOH,LP,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I15,GATOH,CF15,LP,P,C,EE B, ,   ,CF, ,DK,LP,P,I,      ,3307,0133,1510,0055,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I15, ,CF15,LP,P,C,E  I, ,   ,IF, ,DK,LP,P,I,      ,3307,0133,    ,    ,J,03000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I15, ,FF15,LP,P,C,E  F, ,   ,CF, ,DK,LP,P,I,      ,3307,0076,1510,0057,H,02000,02000,     , ,   ,-300,   ,TRM,LP,D, , ,0,D,S;
APPCH:030,I,I15, ,RW15,LP,P,G,G  M, ,   ,CF, ,DK,LP,P,I,      ,3307,0020,1510,0057, ,00213,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I15, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1510,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I15, ,GATOH,LP,P,C,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I15-Y,LACTA,LACTA,LP,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I15-Y,LACTA,CF15,LP,P,C,EE B, ,   ,CF, ,DK,LP,P,I,      ,3307,0133,1490,0055,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I15-Y, ,CF15,LP,P,C,E  I, ,   ,IF, ,DK,LP,P,I,      ,3307,0133,    ,    ,J,03000,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I15-Y, ,FF15,LP,P,C,E  F, ,   ,CF, ,DK,LP,P,I,      ,3307,0076,1510,0057,H,02000,02000,     , ,   ,-300,   ,LM,LP,D, , ,0,D,S;
APPCH:030,I,I15-Y, ,RW15,LP,P,G,G  M, ,   ,CF, ,DK,LP,P,I,      ,3307,0020,1510,0057, ,00213,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I15-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1510,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I15-Y, ,LACTA,LP,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I15-Y, ,LACTA,LP,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1490,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I33,CUDLY,CUDLY,LP,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I33,CUDLY,INPIR,LP,E,A,EE B, ,   ,TF, ,OZ,LP,P,I,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I33, ,INPIR,LP,E,A,E  I, ,   ,IF, ,OZ,LP,P,I,      ,1507,0133,    ,    ,I,03500,02000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I33, ,NILDA,LP,E,A,E  F, ,   ,CF, ,OZ,LP,P,I,      ,1507,0073,3310,0060,H,02000,02000,     , ,   ,-320,   ,TRM,LP,D, , ,0,D,S;
APPCH:030,I,I33, ,RW33,LP,P,G,G  M, ,   ,CF, ,OZ,LP,P,I,      ,1507,0020,3310,0053, ,00236,     ,     , ,   ,-320,   , , , , , ,0,D,S;
APPCH:040,I,I33, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3310,    ,+,00580,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I33, ,KOGON,LP,P,C,E   , ,   ,CF, ,TRM,LP,D, ,      ,3330,0180,3330,0180, ,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I33, ,KOGON,LP,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1530,0070,-,FL140,     ,     ,-,265,    ,   , , , , , ,0,D,S;
APPCH:010,A,R15,DEVAN,DEVAN,LP,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL070,05000,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15,DEVAN,LA150,LP,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,-,250,    ,   , , , , , ,B,J,S;
APPCH:010,A,R15,UPZET,UPZET,LP,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL070,05000,     ,-,250,    ,   , , , , , ,B,J,S;
