APPCH:010,A,D15-Z,DIPNI,DIPNI,FO,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15-Z,DIPNI,MELIB,FO,P,C,EECB,R,   ,AF, ,FRV,FO,D, ,      ,3120,0130,2670,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D15-Z,MELIB,MELIB,FO,P,C,EECC,L,   ,HF, , , , , ,      ,    ,    ,1320,0050,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D15-Z,OVREL,OVREL,FO,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15-Z,OVREL,MELIB,FO,P,C,EECB,L,   ,AF, ,FRV,FO,D, ,      ,3120,0130,0170,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,D,D15-Z, ,MELIB,FO,P,C,E  I, ,   ,IF, ,FRV,FO,D, ,      ,3120,0130,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,D,D15-Z, ,FD15Z,FO,P,C,E  F, ,   ,CF, ,FRV,FO,D, ,      ,3120,0073,1320,0057,+,03500,     ,     , ,   ,    ,   ,FRV,FO,D, , ,0, ,S;
APPCH:030,D,D15-Z, ,MD15Z,FO,P,C,E  M, ,   ,CF, ,FRV,FO,D, ,      ,3120,0018,1320,0055, ,01755,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D15-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1320,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D15-Z, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2970,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D15-Z, ,D327R,FO,P,C,EY  , ,   ,CF, ,FRV,FO,D, ,      ,3270,0180,3270,0120, ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D15-Z, ,MELIB,FO,P,C,EECH,L,   ,CF,Y,FRV,FO,D, ,      ,3120,0130,1320,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D33-Z,LISAX,LISAX,FO,P,C,EECC,R,   ,HF, , , , , ,      ,    ,    ,3390,0050,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D33-Z,ONLIX,ONLIX,FO,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,A,D33-Z,ONLIX,LISAX,FO,P,C,EECB,L,   ,AF, ,FRV,FO,D, ,      ,1590,0130,2140,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D33-Z,TEBIM,TEBIM,FO,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,A,D33-Z,TEBIM,LISAX,FO,P,C,EECB,R,   ,AF, ,FRV,FO,D, ,      ,1590,0130,1040,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,D,D33-Z, ,LISAX,FO,P,C,E CI, ,   ,IF, ,FRV,FO,D, ,      ,1590,0130,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:020,D,D33-Z, ,FD33Z,FO,P,C,E  F, ,   ,CF, ,FRV,FO,D, ,      ,1590,0073,3390,0057,+,03500,     ,     , ,   ,    ,   ,FRV,FO,D, , ,0, ,S;
APPCH:025,D,D33-Z, ,36VOR,FO,P,C,E S , ,   ,CF, ,FRV,FO,D, ,      ,1590,0036,3390,0037,+,02340,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,D,D33-Z, ,MD33Z,FO,P,C,E  M, ,   ,CF, ,FRV,FO,D, ,      ,1590,0016,3390,0020, ,01703,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D33-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3390,    ,+,03100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D33-Z, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1740,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D33-Z, ,D144R,FO,P,C,EY  , ,   ,CF, ,FRV,FO,D, ,      ,1440,0180,1440,0120, ,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D33-Z, ,LISAX,FO,P,C,EECH,R,   ,CF,Y,FRV,FO,D, ,      ,1590,0130,3390,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I15-Y,DEKER,DEKER,FO,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,1450,T010,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I15-Y,LUMPA,LUMPA,FO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I15-Y,LUMPA,DEKER,FO,P,C,EE B, ,010,TF, ,FRA,FO,P,I,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I15-Y,NELGA,NELGA,FO,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I15-Y,NELGA,DEKER,FO,P,C,EE B, ,010,TF, ,FRA,FO,P,I,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,I,I15-Y, ,DEKER,FO,P,C,E  I, ,   ,IF, ,FRA,FO,P,I,      ,3246,0139,    ,    ,J,04000,03500,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,I,I15-Y, ,ON501,FO,P,C,E  F, ,   ,CF, ,FRA,FO,P,I,      ,3246,0081,1450,0058,G,03500,03500,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:030,I,I15-Y, ,RW15,FO,P,G,G  M, ,   ,CF, ,FRA,FO,P,I,      ,3246,0018,1450,0063, ,01486,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I15-Y, ,ON502,FO,P,C,EYM , ,010,CF, ,FRV,FO,D, ,      ,1501,0041,1450,0050, ,     ,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:050,I,I15-Y, ,NELGA,FO,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I15-Z,DEKER,DEKER,FO,P,C,EECC,L,   ,HF, , , , , ,      ,    ,    ,1450,0050,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I15-Z,DIPNI,DIPNI,FO,P,C,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
