APPCH:010,A,I02,SKOAL,SKOAL,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I02,SKOAL,D214L,K7,P,C,E  B,L,   ,AF, ,MKL,K7,D, ,      ,2140,0120,2540,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I02,SKOAL, , , , , E  , ,   ,VI, ,IMKL,K7,P,I,      ,    ,    ,0530,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I02, ,OZZIE,K7,P,C,E  I, ,   ,IF, ,IMKL,K7,P,I,      ,2032,0123,    ,    ,J,02200,02100,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I02, ,MERSY,K7,P,C,E  F, ,   ,CF, ,IMKL,K7,P,I,      ,2032,0062,0230,0061,H,02100,02100,     , ,   ,-300,   ,MKL,K7,D, , ,0,D,S;
APPCH:030,I,I02, ,RW02,K7,P,G,G  M, ,   ,CF, ,IMKL,K7,P,I,      ,2032,0012,0230,0050, ,00492,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I02, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0230,    ,+,01000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I02, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2300,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I02, ,SKOAL,K7,P,C,E   , ,   ,CF, ,MKL,K7,D, ,      ,2540,0120,2540,0020,+,02200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I02, ,SKOAL,K7,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0740,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R02,STUKA,STUKA,K7,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R02,STUKA,ZIFFO,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R02,TROVE,TROVE,K7,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R02,TROVE,ZIFFO,K7,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R02,ZIFFO,ZIFFO,K7,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0230,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R02, ,ZIFFO,K7,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R02, ,GLIPP,K7,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0230,0061,+,02100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R02, ,RW02,K7,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0230,0050, ,00492,     ,     , ,   ,-304,   , , , , , ,A,J,S;
APPCH:040,R,R02, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0230,    ,+,00772,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R02, ,GARTZ,K7,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
