SID:010,2,ATOM1A,RW22, , , , ,    , ,   ,VD, ,AMN,WA,D, ,      ,    ,    ,2240,0200, ,     ,     ,11000, ,   ,    ,   ,PMA,WA,D, , , , , ;
SID:020,2,ATOM1A,RW22, , , , ,    ,L,   ,VR, ,AMN,WA,D, ,      ,1800,    ,0900,    , ,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATOM1A,RW22,AMN,WA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ATOM1A,RW22,ATOMY,WA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATOM1C,RW04,OPEDO,WA,P,C,E   , ,302,CF, ,AMN,WA,D, ,      ,2245,0074,0440,0010, ,     ,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,ATOM1C,RW04,BINEN,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATOM1C,RW04,ELKUT,WA,P,C,E   ,R,302,RF, , , , , ,002300,    ,    ,    ,0020,+,01200,     ,     , ,   ,    ,   ,PP960,WA,P,C, , , , ;
SID:040,5,ATOM1C,RW04,BOPNA,WA,P,C,E   ,L,302,RF, , , , , ,003700,    ,    ,    ,0031,+,02000,     ,     ,-,210,    ,   ,PP961,WA,P,C, , , , ;
SID:050,5,ATOM1C,RW04,IDVIS,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATOM1C,RW04,DAMDI,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,ATOM1C,RW04,POPIX,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,ATOM1C,RW04,KAMAL,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,ATOM1C,RW04,ATOMY,WA,E,A,EEC , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATOM1D,RW22,PUGUV,WA,P,C,E   , ,302,CF, ,AMN,WA,D, ,      ,2244,0108,2240,0020,+,00400,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,ATOM1D,RW22,OPIMA,WA,P,C,E   ,L,302,RF, , , , , ,003600,    ,    ,    ,0103,+,02500,     ,     ,-,230,    ,   ,PP950,WA,P,C, , , , ;
SID:030,5,ATOM1D,RW22,IDVOR,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATOM1D,RW22,DUKOG,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATOM1D,RW22,KAMAL,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATOM1D,RW22,ATOMY,WA,E,A,EEC , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATOM1G,RW22,MUDEK,WA,P,C,E   , ,010,CF, ,PMA,WA,D, ,      ,2254,0052,2240,0050,+,01500,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,ATOM1G,RW22,KANBA,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATOM1G,RW22,ENBIN,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATOM1G,RW22,GUPSO,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ATOM1G,RW22,TESIP,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ATOM1G,RW22,ATOMY,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BELB1A,RW22, , , , ,    , ,   ,VD, ,AMN,WA,D, ,      ,    ,    ,2240,0200, ,     ,     ,11000, ,   ,    ,   ,PMA,WA,D, , , , , ;
SID:020,2,BELB1A,RW22, , , , ,    ,L,   ,VR, ,AMN,WA,D, ,      ,1800,    ,0900,    , ,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BELB1A,RW22,AMN,WA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BELB1A,RW22,BELBA,WA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELB1C,RW04,OPEDO,WA,P,C,E   , ,302,CF, ,AMN,WA,D, ,      ,2245,0074,0440,0010, ,     ,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,BELB1C,RW04,BINEN,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELB1C,RW04,ELKUT,WA,P,C,E   ,R,302,RF, , , , , ,002300,    ,    ,    ,0020,+,01200,     ,     , ,   ,    ,   ,PP960,WA,P,C, , , , ;
SID:040,5,BELB1C,RW04,BOPNA,WA,P,C,E   ,L,302,RF, , , , , ,003700,    ,    ,    ,0031,+,02000,     ,     ,-,210,    ,   ,PP961,WA,P,C, , , , ;
SID:050,5,BELB1C,RW04,IDVIS,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BELB1C,RW04,DAMDI,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BELB1C,RW04,DAKAK,WA,P,C,E   ,L,302,RF, , , , , ,003900,    ,    ,    ,0074,+,05000,     ,     ,-,230,    ,   ,PP962,WA,P,C, , , , ;
SID:080,5,BELB1C,RW04,RUNIK,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,BELB1C,RW04,TIANI,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,BELB1C,RW04,BELBA,WA,E,A,EEC , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELB1D,RW22,PUGUV,WA,P,C,E   , ,302,CF, ,AMN,WA,D, ,      ,2244,0108,2240,0020,+,00400,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,BELB1D,RW22,DOXOL,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,01000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELB1D,RW22,UBGOS,WA,P,C,E   ,R,302,RF, , , , , ,003600,    ,    ,    ,0080,+,03000,     ,     ,-,230,    ,   ,PP951,WA,P,C, , , , ;
SID:040,5,BELB1D,RW22,NODIG,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BELB1D,RW22,VABLO,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BELB1D,RW22,TIANI,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BELB1D,RW22,BELBA,WA,E,A,EEC , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BELB1G,RW22,MUDEK,WA,P,C,E   , ,010,CF, ,PMA,WA,D, ,      ,2254,0052,2240,0050,+,01500,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,BELB1G,RW22,KANBA,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BELB1G,RW22,ENBIN,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BELB1G,RW22,ANUTU,WA,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BELB1G,RW22,GOLID,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BELB1G,RW22,BELBA,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BUBT1A,RW22, , , , ,    , ,   ,VD, ,AMN,WA,D, ,      ,    ,    ,2240,0200, ,     ,     ,11000, ,   ,    ,   ,PMA,WA,D, , , , , ;
SID:020,2,BUBT1A,RW22, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BUBT1A,RW22,BUBTU,WA,E,A,EEC , ,   ,CF, ,AMN,WA,D, ,      ,1932,1000,1930,0580, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUBT1C,RW22,MUDEK,WA,P,C,E   , ,010,CF, ,PMA,WA,D, ,      ,2254,0052,2240,0050,+,01500,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,BUBT1C,RW22,KANBA,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUBT1C,RW22,ENBIN,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BUBT1C,RW22,SAMOP,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BUBT1C,RW22,MUDUR,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BUBT1C,RW22,POKUN,WA,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BUBT1C,RW22,BUBTU,WA,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,FALA1A,RW22, , , , ,    , ,   ,VD, ,AMN,WA,D, ,      ,    ,    ,2240,0200, ,     ,     ,11000, ,   ,    ,   ,PMA,WA,D, , , , , ;
SID:020,2,FALA1A,RW22, , , , ,    ,L,   ,VR, ,AMN,WA,D, ,      ,1800,    ,0900,    , ,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,FALA1A,RW22,AMN,WA,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,FALA1A,RW22,FALAM,WA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FALA1C,RW04,OPEDO,WA,P,C,E   , ,302,CF, ,AMN,WA,D, ,      ,2245,0074,0440,0010, ,     ,     ,11000, ,   ,    ,   ,WAPP,WA,P,A, , , , ;
SID:020,5,FALA1C,RW04,BINEN,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,FALA1C,RW04,ELKUT,WA,P,C,E   ,R,302,RF, , , , , ,002300,    ,    ,    ,0020,+,01200,     ,     , ,   ,    ,   ,PP960,WA,P,C, , , , ;
SID:040,5,FALA1C,RW04,BOPNA,WA,P,C,E   ,L,302,RF, , , , , ,003700,    ,    ,    ,0031,+,02000,     ,     ,-,210,    ,   ,PP961,WA,P,C, , , , ;
SID:050,5,FALA1C,RW04,IDVIS,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,FALA1C,RW04,DAMDI,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,FALA1C,RW04,LEVMA,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,FALA1C,RW04,SATMU,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,FALA1C,RW04,KAKPI,WA,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,FALA1C,RW04,FALAM,WA,E,A,EEC , ,302,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
