SID:010,5,AMESI,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,01000,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,5,AMESI,RW14,TD129,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,AMESI,RW14,AMESI,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AMESI,BIKOK,AMESI,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,AMESI,BIKOK,TD130,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AMESI,BIKOK,TD131,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,AMESI,BIKOK,BIKOK,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AMESI,MDI,AMESI,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,AMESI,MDI,TD133,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AMESI,MDI,TD134,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,AMESI,MDI,MDI,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,AMESI,TCN,AMESI,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,AMESI,TCN,TD132,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,AMESI,TCN,TCN,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BINUD,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,01000,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,5,BINUD,RW14,BINUD,VO,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BINUD,NOPAM,BINUD,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,BINUD,NOPAM,TD128,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BINUD,NOPAM,NOPAM,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,FORET,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,01000,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,5,FORET,RW14,TD121,VO,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,FORET,RW14,FORET,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,04500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FORET,KIKIG,FORET,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,04500,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,FORET,KIKIG,TD126,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FORET,KIKIG,TD127,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,FORET,KIKIG,KIKIG,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FORET,RUSUV,FORET,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,04500,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,FORET,RUSUV,TD124,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FORET,RUSUV,TD125,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,FORET,RUSUV,RUSUV,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,FORET,RUVAN,FORET,VO,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,04500,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,FORET,RUVAN,TD122,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,FORET,RUVAN,TD123,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,FORET,RUVAN,RUVAN,VO,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GAKOT,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,01000,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,5,GAKOT,RW14,GAKOT,VO,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GAKOT,RW14,TD135,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GAKOT,RW14,TD136,VO,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GAKOT,RW14,TD137,VO,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAKOT,CIA,TD137,VO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
SID:020,6,GAKOT,CIA,CIA,VO,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GAKOT,TUMLA,TD137,VO,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,09000, ,   ,    ,   ,TVM,VO,D, ,A, , , ;
