SID:010,2,ISKO2A,RW05,RG,UU,P,N,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,ISKO2A,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0020,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISKO2A,RW05,ISKOR,UU,E,A,EEC , ,   ,CF, ,STR,UW,D, ,      ,2994,1446,0140,0130,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISKO2B,RW23,DER23,UU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,2,ISKO2B,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,00800,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,ISKO2B,RW23,RG,UU,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,ISKO2B,RW23,ISKOR,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISKO2L,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0500,    ,+,00690,     ,05000,-,205,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,ISKO2L,RW05,DL051,UU,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,ISKO2L,RW05,ISKOR,UU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISKO2M,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,00700,     ,05000,-,210,    ,   ,UUDL,UU,P,A, , , , ;
SID:020,5,ISKO2M,RW23,DL231,UU,P,C,EYC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
