SID:010,2,EBGAB4,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,00430,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,2,EBGAB4,RW27,ZIH,MM,D, ,V   , ,   ,FD, ,ZIH,MM,D, ,      ,0000,0000,2580,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EBGAB4,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EBGAB4,RW27,D324J,MM,P,C,E   ,R,   ,AF, ,ZIH,MM,D, ,      ,3234,0100,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EBGAB4,RW27,EBGAB,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GABNU4,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,00430,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,2,GABNU4,RW27,ZIH,MM,D, ,V   , ,   ,FD, ,ZIH,MM,D, ,      ,0000,0000,2580,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GABNU4,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GABNU4,RW27,D304J,MM,P,C,E   ,R,   ,AF, ,ZIH,MM,D, ,      ,3041,0100,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,GABNU4,RW27,GABNU,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IGSA2A,RW09,ZH600,MM,P,C,E   , ,010,CF, ,ACA,MM,D, ,      ,2939,1047,0860,0055,+,02000,     ,18500,-,220,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,IGSA2A,RW09,ZH601,MM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IGSA2A,RW09,ZH601,MM,P,C,E   , ,010,FA, ,ZIH,MM,D, ,      ,1122,0080,1760,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IGSA2A,RW09,ZH602,MM,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IGSA2A,RW09,ZH207,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IGSA2A,RW09,IGSAT,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IGSA2B,RW27,ZH700,MM,P,C,EY  , ,010,CF, ,ACA,MM,D, ,      ,2915,1145,2660,0040,+,01500,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,IGSA2B,RW27,ZH701,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IGSA2B,RW27,ZH702,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IGSA2B,RW27,IGSAT,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IKLU2A,RW09,ZH600,MM,P,C,E   , ,010,CF, ,ACA,MM,D, ,      ,2939,1047,0860,0055,+,02000,     ,18500,-,220,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,IKLU2A,RW09,ZH601,MM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IKLU2A,RW09,ZH601,MM,P,C,E   , ,010,FA, ,ZIH,MM,D, ,      ,1122,0080,1760,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IKLU2A,RW09,ZH602,MM,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IKLU2A,RW09,ZH207,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IKLU2A,RW09,IKLUB,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IKLU2B,RW27,ZH700,MM,P,C,EY  , ,010,CF, ,ACA,MM,D, ,      ,2915,1145,2660,0040,+,01500,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,IKLU2B,RW27,ZH701,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IKLU2B,RW27,ZH702,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IKLU2B,RW27,IKLUB,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ILEN2A,RW09,ZH600,MM,P,C,E   , ,010,CF, ,ACA,MM,D, ,      ,2939,1047,0860,0055,+,02000,     ,18500,-,220,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,ILEN2A,RW09,ZH601,MM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ILEN2A,RW09,ZH601,MM,P,C,E   , ,010,FA, ,ZIH,MM,D, ,      ,1122,0080,1760,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ILEN2A,RW09,ZH603,MM,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ILEN2A,RW09,ZH203,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ILEN2A,RW09,ILENA,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ILEN2B,RW27,ZH700,MM,P,C,EY  , ,010,CF, ,ACA,MM,D, ,      ,2915,1145,2660,0040,+,01500,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,ILEN2B,RW27,ZH703,MM,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ILEN2B,RW27,ZH704,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ILEN2B,RW27,ZH705,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ILEN2B,RW27,ZH706,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ILEN2B,RW27,ILENA,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SEGIP3,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,00430,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,2,SEGIP3,RW27,ZIH,MM,D, ,V   , ,   ,FD, ,ZIH,MM,D, ,      ,0000,0000,2580,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SEGIP3,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SEGIP3,RW27,D292J,MM,P,C,E   ,R,   ,AF, ,ZIH,MM,D, ,      ,2921,0100,2580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SEGIP3,RW27,SEGIP,MM,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TABR2A,RW09,ZH600,MM,P,C,E   , ,010,CF, ,ACA,MM,D, ,      ,2939,1047,0860,0055,+,02000,     ,18500,-,220,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,TABR2A,RW09,ZH601,MM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TABR2A,RW09,ZH601,MM,P,C,E   , ,010,FA, ,ZIH,MM,D, ,      ,1122,0080,1760,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TABR2A,RW09,ZH602,MM,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TABR2A,RW09,ZH207,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TABR2A,RW09,TABRA,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TABR2B,RW27,ZH700,MM,P,C,EY  , ,010,CF, ,ACA,MM,D, ,      ,2915,1145,2660,0040,+,01500,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,TABR2B,RW27,ZH701,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TABR2B,RW27,ZH702,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TABR2B,RW27,TABRA,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VILT2A,RW09,ZH600,MM,P,C,E   , ,010,CF, ,ACA,MM,D, ,      ,2939,1047,0860,0055,+,02000,     ,18500,-,220,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,VILT2A,RW09,ZH601,MM,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VILT2A,RW09,ZH601,MM,P,C,E   , ,010,FA, ,ZIH,MM,D, ,      ,1122,0080,1760,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VILT2A,RW09,ZH602,MM,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VILT2A,RW09,ZH205,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VILT2A,RW09,VILTO,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VILT2B,RW27,ZH700,MM,P,C,EY  , ,010,CF, ,ACA,MM,D, ,      ,2915,1145,2660,0040,+,01500,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,5,VILT2B,RW27,ZH701,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VILT2B,RW27,ZH702,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VILT2B,RW27,VILTO,MM,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ZIH2C,RW09, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0860,    ,+,00500,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,2,ZIH2C,RW09,ZIH,MM,D, ,V   , ,   ,FD, ,ZIH,MM,D, ,      ,0000,0000,1250,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ZIH2C,RW09,ZIH,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ZIH3B,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2660,    ,+,00430,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:020,2,ZIH3B,RW27,ZIH,MM,D, ,V   , ,   ,FD, ,ZIH,MM,D, ,      ,0000,0000,2580,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ZIH3B,RW27,ZIH,MM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ZIH4A,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0870,    ,+,00430,     ,18500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
SID:030,2,ZIH4A,RW09,ZIH,MM,D, ,V   , ,   ,FD, ,ZIH,MM,D, ,      ,0000,0000,0870,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ZIH4A,RW09,ZIH,MM,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AVUR2E,RW09,AVURO,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:030,5,AVUR2E,RW09,ZH610,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AVUR2E,RW09,ALUNO,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AVUR2F,RW27,AVURO,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:020,5,AVUR2F,RW27,ZH712,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AVUR2F,RW27,IMIBA,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,IGSA2C,RW09,IGSAT,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:030,5,IGSA2C,RW09,ZH607,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IGSA2C,RW09,IMENU,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IGSA2D,RW27,IGSAT,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:020,5,IGSA2D,RW27,ZH201,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IGSA2D,RW27,ZH709,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IGSA2D,RW27,ZH710,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,IGSA2D,RW27,ZH711,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,IGSA2D,RW27,SEGOB,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IKLE2C,RW09,IKLEM,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:025,5,IKLE2C,RW09,ZH206,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:027,5,IKLE2C,RW09,ZH608,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IKLE2C,RW09,ZH609,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IKLE2C,RW09,IMENU,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IKLE2D,RW27,IKLEM,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:020,5,IKLE2D,RW27,ZH202,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IKLE2D,RW27,ZH708,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IKLE2D,RW27,ZH709,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,IKLE2D,RW27,ZH710,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,IKLE2D,RW27,ZH711,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,IKLE2D,RW27,SEGOB,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IKLU2C,RW09,IKLUB,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:030,5,IKLU2C,RW09,ZH607,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IKLU2C,RW09,IMENU,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IKLU2D,RW27,IKLUB,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:020,5,IKLU2D,RW27,ZH201,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IKLU2D,RW27,ZH709,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IKLU2D,RW27,ZH710,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,IKLU2D,RW27,ZH711,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,IKLU2D,RW27,SEGOB,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TABR2C,RW09,TABRA,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:030,5,TABR2C,RW09,ZH607,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TABR2C,RW09,IMENU,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TABR2D,RW27,TABRA,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:020,5,TABR2D,RW27,ZH201,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TABR2D,RW27,ZH709,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TABR2D,RW27,ZH710,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TABR2D,RW27,ZH711,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,TABR2D,RW27,SEGOB,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VILT2C,RW09,VILTO,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:025,5,VILT2C,RW09,ZH605,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:027,5,VILT2C,RW09,ZH606,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VILT2C,RW09,ZH607,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VILT2C,RW09,IMENU,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VILT2D,RW27,VILTO,MM,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,19500, ,   ,    ,   ,ZIH,MM,D, , , , , ;
STAR:020,5,VILT2D,RW27,ZH707,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VILT2D,RW27,ZH709,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VILT2D,RW27,ZH710,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VILT2D,RW27,ZH711,MM,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,VILT2D,RW27,SEGOB,MM,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D09-Y,AVROX,AVROX,MM,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09-Y,AVROX,D338Q,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
