APPCH:010,A,I09,YQH,YQH,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I09,YQH,FERDS,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I09,YQH,FERDS,CY,P,C,EE  ,R,   ,PI, ,YQH,CY,D, ,      ,2978,0043,2230,0100,+,04200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I09, ,ETNAG,CY,P,C,E  I, ,   ,IF, ,IQH,CY,P,I,      ,2673,0149,    ,    ,J,04200,04200,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I09, ,FERDS,CY,P,C,E  F, ,   ,CF, ,IQH,CY,P,I,      ,2673,0049,0880,0100,H,04200,03530,     , ,   ,-300,   ,YQH,CY,D, , ,0,N,S;
APPCH:030,I,I09, ,RW09,CY,P,G,G  M, ,   ,CF, ,IQH,CY,P,I,      ,2663,0010,0880,0038, ,02300,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I09, , , , , ,  M , ,   ,VA, , , , , ,      ,    ,    ,0880,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I09, , , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1520,    ,+,05200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I09, ,YQH,CY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05200,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I09, ,YQH,CY,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,0020,T010,+,05200,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,R09-Y,PETNI,PETNI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09-Y,PETNI,MAXOK,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09-Y,SINSI,SINSI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R09-Y,SINSI,MAXOK,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09-Y, ,MAXOK,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09-Y, ,VIBVO,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0900,0060,+,03600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV, ,          , ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09-Y, ,RW09,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0900,0041, ,02300,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R09-Y, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,0900,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R09-Y, ,XOVNA,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,185,    ,   , , , , , ,A,J,S;
APPCH:060,R,R09-Y, ,XOVNA,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0900,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R09-Z,DEGBO,DEGBO,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09-Z,DEGBO,KERGU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R09-Z,VIRPI,VIRPI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,B,J,S;
APPCH:020,A,R09-Z,VIRPI,KERGU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R09-Z, ,KERGU,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R09-Z, ,APMEM,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1000,0060,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09-Z, ,DUXAD,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1000,0036, ,02459,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R09-Z, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1000,    ,+,02660,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R09-Z, ,XOVNA,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:060,R,R09-Z, ,XOVNA,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0900,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R27-Y,BIPTU,BIPTU,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,W,S;
APPCH:020,A,R27-Y,BIPTU,KENRI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R27-Y,SIBKU,SIBKU,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,W,S;
APPCH:020,A,R27-Y,SIBKU,KENRI,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,R,R27-Y, ,KENRI,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,R,R27-Y, ,LOKVI,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2700,0060,+,04100,     ,     , ,   ,    ,   , , , , , ,A,W,S;
PRDAT:A,       LPV, ,          , ,          , ,   , ,   , ,   , ,   ,W,S;
APPCH:030,R,R27-Y, ,RW27,CY,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2700,0048, ,02305,     ,     , ,   ,-350,   , , , , , ,A,W,S;
APPCH:040,R,R27-Y, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,2700,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,R,R27-Y, ,MUNLA,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,05700,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:060,R,R27-Y, ,MUNLA,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2850,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R27-Z,ONDEG,ONDEG,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27-Z,ONDEG,OMRUV,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27-Z,TUDOK,TUDOK,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27-Z,TUDOK,OMRUV,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R27-Z, ,OMRUV,CY,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R27-Z, ,KEKNI,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2850,0050,+,04100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R27-Z, ,NUDER,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,2850,0017,+,03550,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R27-Z, ,VIXOP,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2850,0039, ,02301,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R27-Z, ,MUNLA,CY,P,C,EYM , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R27-Z, ,MUNLA,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,2850,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW09 ,     ,      ,02245, ,IQH ,1,   ;N60070842,W128501179,0000;
RWY:RW27 ,     ,      ,02255, ,    , ,   ;N60065003,W128482962,0000;
