SID:050,2,LOME6V,RW30,LOMED,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LOME6Z,RW30, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2930,    ,+,00530,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:010,5,LOME6Z,RW30,PE611,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,2925,0060,2930,0050,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LOME6Z,RW30,PE612,LI,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LOME6Z,RW30,PE613,LI,P,C,E   ,L,010,CF, ,BOA,LI,D, ,      ,2209,0167,1660,0150,+,FL090,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,LOME6Z,RW30,PE606,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LOME6Z,RW30,LOMED,LI,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUMA1K,RW12, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1130,    ,+,00520,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:030,5,LUMA1K,RW12,PE601,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,0369,0085,0260,0080,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,LUMA1K,RW12,LUMAV,LI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUMA1U,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1140,    ,+,00520,     ,06000, ,   ,    ,   ,BOA,LI,D, , , , , ;
SID:020,2,LUMA1U,RW12, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0070,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,2,LUMA1U,RW12,D037N,LI,P,C,E   , ,   ,CF, ,BOA,LI,D, ,      ,0368,0140,0370,0090,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUMA1U,RW12,LUMAV,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUMA7V,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2940,    ,+,00530,     ,06000, ,   ,    ,   ,BOA,LI,D, , , , , ;
SID:020,2,LUMA7V,RW30,D293F,LI,P,C,EY  , ,   ,CF, ,BOA,LI,D, ,      ,2930,0060,2930,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUMA7V,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUMA7V,RW30,D037N,LI,P,C,E   , ,   ,CF, ,BOA,LI,D, ,      ,0368,0140,0370,0080,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LUMA7V,RW30,LUMAV,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LUMA7Z,RW30, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2930,    ,+,00530,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:010,5,LUMA7Z,RW30,PE611,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,2925,0060,2930,0050,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LUMA7Z,RW30,PE609,LI,P,C,E   ,R,010,CF, ,BOA,LI,D, ,      ,0153,0126,0620,0100,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUMA7Z,RW30,LUMAV,LI,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUPO1J,RW12, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1130,    ,+,00520,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:030,5,LUPO1J,RW12,PE601,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,0369,0085,0260,0080,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,LUPO1J,RW12,PE602,LI,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,LUPO1J,RW12,PE603,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LUPO1J,RW12,PE367,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LUPO1J,RW12,LUPOS,LI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUPO1K,RW12, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1130,    ,+,00520,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:030,5,LUPO1K,RW12,PE601,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,0369,0085,0260,0080,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,LUPO1K,RW12,PE607,LI,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,LUPO1K,RW12,PE603,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LUPO1K,RW12,PE367,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LUPO1K,RW12,LUPOS,LI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUPO1U,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1140,    ,+,00520,     ,06000, ,   ,    ,   ,BOA,LI,D, , , , , ;
SID:020,2,LUPO1U,RW12, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0070,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,2,LUPO1U,RW12,D037J,LI,P,C,EY  , ,   ,CF, ,BOA,LI,D, ,      ,0368,0100,0370,0050,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUPO1U,RW12,BOA,LI,D, ,V   ,L,   ,CF,Y,BOA,LI,D, ,      ,0000,0000,1940,0100,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LUPO1U,RW12,LUPOS,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUPO7V,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2940,    ,+,00530,     ,06000, ,   ,    ,   ,BOA,LI,D, , , , , ;
SID:020,2,LUPO7V,RW30,D293F,LI,P,C,EY  , ,   ,CF, ,BOA,LI,D, ,      ,2930,0060,2930,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUPO7V,RW30,BOA,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUPO7V,RW30,LUPOS,LI,E,A,EEC ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,LUPO7Z,RW30, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2930,    ,+,00530,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:010,5,LUPO7Z,RW30,PE611,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,2925,0060,2930,0050,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LUPO7Z,RW30,PE612,LI,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUPO7Z,RW30, , , , ,    , ,010,VI, , , , , ,      ,    ,    ,2330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUPO7Z,RW30,PE366,LI,P,C,E   , ,010,CF, ,BOA,LI,D, ,      ,2636,0244,2630,0030, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,LUPO7Z,RW30,LUPOS,LI,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PELE1J,RW12, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1130,    ,+,00520,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:030,5,PELE1J,RW12,PE601,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,0369,0085,0260,0080,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,PELE1J,RW12,PE602,LI,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,PELE1J,RW12,PE603,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PELE1J,RW12,PE604,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PELE1J,RW12,PE614,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PELE1J,RW12,PE608,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,PELE1J,RW12,PELEG,LI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PELE1K,RW12, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1130,    ,+,00520,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:030,5,PELE1K,RW12,PE601,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,0369,0085,0260,0080,+,04000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,PELE1K,RW12,PE607,LI,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,5,PELE1K,RW12,PE608,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PELE1K,RW12,PELEG,LI,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PELE1U,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1140,    ,+,00520,     ,06000, ,   ,    ,   ,BOA,LI,D, , , , , ;
SID:020,2,PELE1U,RW12, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,0070,    , ,     ,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,2,PELE1U,RW12,D037J,LI,P,C,EY  , ,   ,CF, ,BOA,LI,D, ,      ,0368,0100,0370,0050,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PELE1U,RW12,BOA,LI,D, ,V   ,L,   ,CF,Y,BOA,LI,D, ,      ,0000,0000,1940,0100,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PELE1U,RW12,D131S,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PELE1U,RW12,PELEG,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PELE7V,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2940,    ,+,00530,     ,06000, ,   ,    ,   ,BOA,LI,D, , , , , ;
SID:020,2,PELE7V,RW30,D293F,LI,P,C,EY  , ,   ,CF, ,BOA,LI,D, ,      ,2930,0060,2930,0050,+,02200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PELE7V,RW30,BOA,LI,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PELE7V,RW30,D131S,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PELE7V,RW30,PELEG,LI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,PELE7Z,RW30, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2930,    ,+,00530,     ,06000, ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
SID:010,5,PELE7Z,RW30,PE611,LI,P,C,EY  , ,010,CF, ,BOA,LI,D, ,      ,2925,0060,2930,0050,+,02400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,PELE7Z,RW30,PE604,LI,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PELE7Z,RW30,PE614,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PELE7Z,RW30,PE608,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PELE7Z,RW30,PELEG,LI,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAME2S,RW30,BAMEK,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BOA,LI,D, , , , , ;
STAR:020,2,BAME2S,RW30,D352R,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAME2S,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BAME2S,RW30,D108O,LI,P,C,E   ,R,   ,AF, ,BOA,LI,D, ,      ,1080,0150,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BAME2S,RW30,D114M,LI,P,C,E   , ,   ,CF, ,BOA,LI,D, ,      ,1144,0130,2940,0020, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,2,BAME2S,RW30,ABLEX,LI,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BAME3W,RW30,BAMEK,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
STAR:020,5,BAME3W,RW30,KREVA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BAME3W,RW30,PE730,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BAME3W,RW30,PE735,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BAME3W,RW30,PE928,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,BAME3W,RW30,PE920,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,BAME3W,RW30,IBNEL,LI,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,BAME3W,RW30,ABLEX,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BAME5M,RW12,BAMEK,LI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
STAR:020,5,BAME5M,RW12,KREVA,LI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BAME5M,RW12,PE730,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,BAME5M,RW12,PE725,LI,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,BAME5M,RW12,PE721,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,BAME5M,RW12,PE515,LI,P,C,E   ,L,010,TF,Y, , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,BAME5M,RW12,EMDUD,LI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:010,2,BAME6N,RW12,BAMEK,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BOA,LI,D, , , , , ;
STAR:020,2,BAME6N,RW12,KREVA,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAME6N,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1930,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BAME6N,RW12,D309L,LI,P,C,E C ,L,   ,AF, ,BOA,LI,D, ,      ,3090,0120,3420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BAME6N,RW12,EMDUD,LI,P,C,EECH, ,   ,CF, ,BOA,LI,D, ,      ,2931,0110,1130,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENU2S,RW30,BENUS,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BOA,LI,D, , , , , ;
STAR:020,2,BENU2S,RW30,D347R,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENU2S,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1670,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENU2S,RW30,D108O,LI,P,C,E   ,R,   ,AF, ,BOA,LI,D, ,      ,1080,0150,3470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENU2S,RW30,D114M,LI,P,C,E   , ,   ,CF, ,BOA,LI,D, ,      ,1144,0130,2940,0020, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,2,BENU2S,RW30,ABLEX,LI,P,C,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BENU3W,RW30,BENUS,LI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
STAR:020,5,BENU3W,RW30,KREVA,LI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BENU3W,RW30,PE730,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BENU3W,RW30,PE735,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BENU3W,RW30,PE928,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,BENU3W,RW30,PE920,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:070,5,BENU3W,RW30,IBNEL,LI,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,BENU3W,RW30,ABLEX,LI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,BENU4M,RW12,BENUS,LI,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LIPE,LI,P,A,B, , , ;
STAR:020,5,BENU4M,RW12,KREVA,LI,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BENU4M,RW12,PE730,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,BENU4M,RW12,PE725,LI,P,C,E   ,R,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,BENU4M,RW12,PE721,LI,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,BENU4M,RW12,PE515,LI,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,BENU4M,RW12,EMDUD,LI,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     ,-,200,    ,   , , , , , , , , ;
