RWY:RW06 ,     ,      ,00487, ,    , ,   ;N48224443,E002042135,0000;
RWY:RW06L,     ,      ,00488, ,    , ,   ;N48224370,E002040757,0558;
RWY:RW24 ,     ,      ,00489, ,    , ,   ;N48225691,E002044983,0000;
RWY:RW24R,     ,      ,00491, ,    , ,   ;N48225916,E002044285,0623;
