SID:010,2,BMK1R,RW02, , , , ,    , ,   ,CD, ,UWS,UW,D, ,      ,    ,    ,0180,0051,+,01000,     ,04000, ,   ,    ,   ,UWLW,UW,P,A, , , , ;
SID:020,2,BMK1R,RW02,UL,UW,P,N,E   ,R,   ,CF,Y,UWS,UW,D, ,      ,2013,0036,2310,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BMK1R,RW02,BMK,UW,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BMK1S,RW20, , , , ,    , ,   ,CD, ,UWS,UW,D, ,      ,    ,    ,1980,0032,+,01000,     ,04000, ,   ,    ,   ,UWLW,UW,P,A, , , , ;
SID:020,2,BMK1S,RW20,WN,UW,P,N,EY  ,L,   ,CF,Y,UWS,UW,D, ,      ,0150,0035,3400,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BMK1S,RW20,BMK,UW,D, ,VE  ,L,   ,CF, ,BMK,UW,D, ,      ,0000,0000,2190,0230,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BMK1T,RW20, , , , ,    , ,   ,CD, ,UWS,UW,D, ,      ,    ,    ,1980,0125,+,04000,     ,04000, ,   ,    ,   ,UWLW,UW,P,A, , , , ;
SID:020,2,BMK1T,RW20,BMK,UW,D, ,VE  , ,   ,CF, ,UWS,UW,D, ,      ,2352,0222,2760,0130,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BMK1U,RW02,LW021,UW,P,C,E   , ,   ,CF, ,UWS,UW,D, ,      ,0167,0077,0180,0070, ,     ,     ,04000,-,220,    ,   ,UWLW,UW,P,A, , , , ;
SID:020,5,BMK1U,RW02,LW022,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,BMK1U,RW02,LW023,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BMK1U,RW02,BMK,UW,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BMK1V,RW20,BEREG,UW,P,C,E   , ,   ,CF, ,UWS,UW,D, ,      ,1990,0150,1980,0140, ,     ,     ,04000, ,   ,    ,   ,UWLW,UW,P,A, , , , ;
SID:020,5,BMK1V,RW20,BMK,UW,D, ,VEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BMK1Z,RW20,LW201,UW,P,C,E   , ,   ,CF, ,UWS,UW,D, ,      ,2000,0070,1980,0060, ,     ,     ,04000,-,210,    ,   ,UWLW,UW,P,A, , , , ;
SID:020,5,BMK1Z,RW20,LW203,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BMK1Z,RW20,LW204,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,BMK1Z,RW20,LW205,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
