SID:010,5,ATVA5H,RW11,TT460,ZU,P,C,EY  , ,010,CF, ,ZGA,ZU,D, ,      ,2158,0211,1150,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,ATVA5H,RW11,TT432,ZU,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATVA5H,RW11,ATVAX,ZU,E,A,EEC , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATVA6R,RW02,TT410,ZU,P,C,EY  , ,010,CF, ,ZGA,ZU,D, ,      ,2231,0216,0250,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,ATVA6R,RW02,TT411,ZU,P,C,E   , ,010,CF, ,ZGA,ZU,D, ,      ,2237,0186,0400,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATVA6R,RW02,ZGA,ZU,D, ,VY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATVA6R,RW02,ATVAX,ZU,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATVA7D,RW01,TT511,ZU,P,C,EY  , ,010,CF, ,ZGA,ZU,D, ,      ,2262,0221,0250,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,ATVA7D,RW01,TT401,ZU,P,C,E   , ,010,CF, ,ZGA,ZU,D, ,      ,2337,0190,0100,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ATVA7D,RW01,TT402,ZU,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ATVA7D,RW01,ATVAX,ZU,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ATVA9G,RW01,TT511,ZU,P,C,EY  , ,010,CF, ,ZGA,ZU,D, ,      ,2262,0221,0250,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,4,ATVA9G,RW01,TT401,ZU,P,C,E   , ,010,CF, ,ZGA,ZU,D, ,      ,2337,0190,0100,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ATVA9G,RW01,TT402,ZU,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ATVA9G,RW01,TT461,ZU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ATVA9G,RW01,TT462,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ATVA9G,RW01,TT463,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,ATVA9G,RW01,TT423,ZU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ATVA9G,RW02,TT410,ZU,P,C,EY  , ,010,CF, ,ZGA,ZU,D, ,      ,2231,0216,0250,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,4,ATVA9G,RW02,TT411,ZU,P,C,E   , ,010,CF, ,ZGA,ZU,D, ,      ,2237,0186,0400,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ATVA9G,RW02,ZGA,ZU,D, ,VY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ATVA9G,RW02,TT461,ZU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ATVA9G,RW02,TT462,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ATVA9G,RW02,TT463,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,ATVA9G,RW02,TT423,ZU,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ATVA9G,RW11,TT460,ZU,P,C,EY  , ,010,CF, ,ZGA,ZU,D, ,      ,2158,0211,1150,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,4,ATVA9G,RW11,TT461,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ATVA9G,RW11,TT462,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ATVA9G,RW11,TT463,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
