APPCH:010,I,I30-X, ,CF30,EP,P,C,E  I, ,   ,IF, ,IDN,EP,P,I,      ,1147,0103,    ,    ,J,02400,02200,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30-X, ,FF30,EP,P,C,E  F, ,   ,CF, ,IDN,EP,P,I,      ,1147,0071,2950,0032,H,02200,02200,     , ,   ,-300,   ,TDN,EP,D, , ,0,D,S;
APPCH:030,I,I30-X, ,RW30,EP,P,G,G  M, ,   ,CF, ,IDN,EP,P,I,      ,1147,0016,2950,0055, ,00444,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30-X, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2950,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30-X, ,TDN,EP,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30-Y, ,CF30,EP,P,C,E  I, ,   ,IF, ,IDN,EP,P,I,      ,1147,0103,    ,    ,J,02400,02200,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30-Y, ,FF30,EP,P,C,E  F, ,   ,CF, ,IDN,EP,P,I,      ,1147,0071,2950,0032,H,02200,02200,     , ,   ,-300,   ,TDN,EP,D, , ,0,D,S;
APPCH:030,I,I30-Y, ,RW30,EP,P,G,G  M, ,   ,CF, ,IDN,EP,P,I,      ,1147,0016,2950,0055, ,00444,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2950,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30-Y, ,TDN,EP,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,0,D,S;
APPCH:010,I,I30-Z, ,CI30Z,EP,P,C,E  I, ,   ,IF, ,IDN,EP,P,I,      ,1147,0099,    ,    ,J,02200,02200,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I30-Z, ,FF30,EP,P,C,E  F, ,   ,CF, ,IDN,EP,P,I,      ,1147,0071,2950,0028,H,02200,02200,     , ,   ,-300,   ,ND,EP,P,N, ,0,D,S;
APPCH:030,I,I30-Z, ,RW30,EP,P,G,G  M, ,   ,CF, ,IDN,EP,P,I,      ,1147,0016,2950,0055, ,00444,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I30-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2950,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I30-Z, ,ND,EP,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,0,D,S;
APPCH:010,A,N12,NE1,NE,EP,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N12,NE1,NE,EP,P,N,EY  , ,   ,FC, ,TDN,EP,D, ,      ,2854,0011,3300,0053,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N12,NE1,FF12,EP,P,C,EE  ,L,   ,CF,Y,TDN,EP,D, ,      ,2931,0056,1150,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N12,NE2,NE,EP,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N12,NE2,NE,EP,P,N,EY  , ,   ,FC, ,TDN,EP,D, ,      ,2854,0011,3100,0058,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N12,NE2,FF12,EP,P,C,EE  ,L,   ,CF,Y,TDN,EP,D, ,      ,2931,0056,1150,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N12, ,FF12,EP,P,C,E  F, ,   ,IF, ,NE,EP,P,N,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   ,NE,EP,P,N, ,0, ,S;
APPCH:030,N,N12, ,NE,EP,P,N,E  M, ,   ,CF, ,NE,EP,P,N,      ,    ,    ,1150,0044, ,00586,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N12, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1150,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N12, ,NE,EP,P,N,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:010,A,N30,ND1,ND,EP,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N30,ND1,ND,EP,P,N,EY  , ,   ,FC, ,TDN,EP,D, ,      ,1240,0012,0800,0053,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N30,ND1,FN30,EP,P,C,EE  ,R,   ,CF,Y,TDN,EP,D, ,      ,1167,0062,2950,0010,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N30,ND2,ND,EP,P,N,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N30,ND2,ND,EP,P,N,EY  , ,   ,FC, ,TDN,EP,D, ,      ,1240,0012,1000,0058,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N30,ND2,FN30,EP,P,C,EE  ,R,   ,CF,Y,TDN,EP,D, ,      ,1167,0062,2950,0010,+,02200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N30, ,FN30,EP,P,C,E  F, ,   ,IF, ,ND,EP,P,N,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   ,ND,EP,P,N, ,0, ,S;
APPCH:030,N,N30, ,ND,EP,P,N,E  M, ,   ,CF, ,ND,EP,P,N,      ,    ,    ,2950,0051, ,00590,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N30, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2950,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N30, ,ND,EP,P,N,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:010,A,T12-Y,D025J,D025J,EP,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T12-Y,D025J, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0250,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
