APPCH:010,A,L09,APE,APE,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,L09,APE,PIRIC,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,L09,APE,PIRIC,K5,P,C,EE A,L,   ,PI, ,APE,K5,D, ,      ,1864,0079,3180,0100,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,L,L09, ,CFFBX,K5,P,C,E  I, ,   ,IF, ,RXK,K5,P,I,      ,2731,0125,    ,    ,+,02900,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,L,L09, ,PIRIC,K5,P,C,E  F, ,   ,CF, ,RXK,K5,P,I,      ,2731,0065,0930,0060,+,02700,     ,     , ,   ,    ,   ,APE,K5,D, , ,0,N,S;
APPCH:030,L,L09, ,RW09,K5,P,G,G  M, ,   ,CF, ,RXK,K5,P,I,      ,2728,0009,0930,0056, ,00923,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,L,L09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,01290,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,L,L09, ,APE,K5,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,L,L09, ,APE,K5,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1480,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R09,PULPE,PULPE,K5,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0930,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,PULPE,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,VROWS,K5,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0930,0060,+,02700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R09, ,HIBOR,K5,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,0930,0031,+,01640,     ,     , ,   ,-325,   , , , , , ,A,J,S;
APPCH:030,R,R09, ,RW09,K5,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0930,0021, ,00923,     ,     , ,   ,-325,   , , , , , ,A,J,S;
