APPCH:010,A,R02,HOTIC,HOTIC,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R02,HOTIC,URCIV,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R02,WADDS,WADDS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R02,WADDS,HIXUP,K2,E,A,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R02,WADDS,URCIV,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R02, ,URCIV,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R02, ,MAZBE,K2,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0460,0040,+,06300,     ,     , ,   ,    ,   ,LOLXU,K2,P,C, ,A,J,S;
PRDAT:A,        LP, ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R02, ,XOPIW,K2,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,0250,0057,+,04460,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R02, ,LOLXU,K2,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,0250,0014, ,04027,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R02, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0250,    ,+,04160,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R02, ,ZISNO,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R02, ,WIMEG,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R02, ,ROBUD,K2,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:080,R,R02, ,ROBUD,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2140,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R20,FESKO,FESKO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R20,FESKO,PEVIC,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R20,FESKO,JUDMI,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R20,LLC,LLC,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R20,LLC,JUDMI,K2,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R20,LLC,JUDMI,K2,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,1740,0070,+,08700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R20, ,JUDMI,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08700,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R20, ,ZENUM,K2,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1970,0097,+,05700,     ,     , ,   ,    ,   ,RW20,K2,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R20, ,XOQAT,K2,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1960,0028,+,04800,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R20, ,RW20,K2,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,1960,0027, ,03952,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R20, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1960,    ,+,04158,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R20, ,HOTIC,K2,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R20, ,WADDS,K2,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R20, ,WADDS,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,2180,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,VORA,LLC,LLC,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,LLC,MOBOH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,LLC,MOBOH,K2,P,C,E  C,L,   ,HF, , , , , ,      ,    ,    ,1530,T010,+,08500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,VORA,LLC,MEFKE,K2,P,C,EE  , ,   ,CF, ,LLC,K2,D, ,      ,3332,0030,1530,0070,+,06900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VORA,ROBUD,ROBUD,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,ROBUD,MOFTE,K2,P,C,E   , ,   ,CF, ,LLC,K2,D, ,      ,3332,0140,1530,0177,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VORA,ROBUD,MOBOH,K2,P,C,E   , ,   ,CF, ,LLC,K2,D, ,      ,3332,0100,1530,0040,+,08500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,VORA,ROBUD,MEFKE,K2,P,C,EE  , ,   ,CF, ,LLC,K2,D, ,      ,3332,0030,1530,0070,+,06900,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORA, ,MEFKE,K2,P,C,E  I, ,   ,IF, ,LLC,K2,D, ,      ,3332,0030,    ,    ,+,06900,     ,18000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,LLC,K2,D, ,V  F, ,   ,CF, ,LLC,K2,D, ,      ,0000,0000,1530,0030,+,06000,     ,     , ,   ,    ,   ,LLC,K2,D, , ,0, ,C;
