SID:010,2,ABDI2D,RW15, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,1470,0039, ,     ,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,2,ABDI2D,RW15, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABDI2D,RW15,ABDIS,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,2546,0443,2550,0420,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABDI2K,RW33, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,3270,0042, ,     ,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,2,ABDI2K,RW33, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1840,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABDI2K,RW33,ABDIS,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,2546,0443,2550,0390,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ABDI2S,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00900,     ,04000,-,225,    ,   ,UWWW,UW,P,A, , , , ;
SID:030,2,ABDI2S,RW15,WG,UW,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ABDI2S,RW15,ABDIS,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABDI2U,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00900,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:015,2,ABDI2U,RW33, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ABDI2U,RW33,ABDIS,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,2546,0443,2580,0400,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABDI2Y,RW15,WW068,UW,P,C,E   , ,   ,CF, ,MOF,UW,D, ,      ,1484,0068,1470,0060, ,     ,     ,04000,-,205,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,ABDI2Y,RW15,WW069,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABDI2Y,RW15,WW070,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABDI2Y,RW15,WW098,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABDI2Y,RW15,ABDIS,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABDI2Z,RW33,WW077,UW,P,C,E   , ,   ,CF, ,MOF,UW,D, ,      ,3263,0063,3270,0060, ,     ,     ,04000,-,215,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,ABDI2Z,RW33,WW080,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ABDI2Z,RW33,WW081,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABDI2Z,RW33,WW082,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABDI2Z,RW33,ABDIS,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2D,RW15, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,1470,0039, ,     ,     ,04000,-,205,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,2,DOGU2D,RW15,MOF,UW,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2D,RW15,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2K,RW33, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,3270,0042, ,     ,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,2,DOGU2K,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2K,RW33,DOGUR,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,3524,0534,3520,0450,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DOGU2S,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00900,     ,04000,-,210,    ,   ,UWWW,UW,P,A, , , , ;
SID:030,2,DOGU2S,RW15,WG,UW,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DOGU2S,RW15,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2U,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00900,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,2,DOGU2U,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2U,RW33,DOGUR,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,3524,0534,3510,0480,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOGU2Y,RW15,WW068,UW,P,C,E   , ,   ,CF, ,MOF,UW,D, ,      ,1484,0068,1470,0060, ,     ,     ,04000,-,205,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,DOGU2Y,RW15,WW069,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOGU2Y,RW15,WW071,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,225,    ,   , , , , , , , , ;
SID:040,5,DOGU2Y,RW15,WW072,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOGU2Y,RW15,WW097,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOGU2Y,RW15,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOGU2Z,RW33,WW077,UW,P,C,E   , ,   ,CF, ,MOF,UW,D, ,      ,3263,0063,3270,0060, ,     ,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,DOGU2Z,RW33,WW060,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOGU2Z,RW33,WW078,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOGU2Z,RW33,WW079,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOGU2Z,RW33,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL130,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GIT11Y,RW15,WW068,UW,P,C,E   , ,   ,CF, ,MOF,UW,D, ,      ,1484,0068,1470,0060, ,     ,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,GIT11Y,RW15,WW096,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GIT11Y,RW15,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
