APPCH:010,A,I03,DUDVE,DUDVE,PH,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:013,A,I03,DUDVE,NIYIT,PH,E,A,E   ,R,   ,AF, ,LNY,PH,D, ,      ,1068,0100,0950,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:017,A,I03,DUDVE,FAVLU,PH,E,A,E   ,R,   ,AF, ,LNY,PH,D, ,      ,1289,0100,1070,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I03,DUDVE,D202J,PH,P,C,E   ,R,   ,AF, ,LNY,PH,D, ,      ,2020,0100,1290,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I03,DUDVE, , , , , E  , ,   ,VI, ,ILNY,PH,P,I,      ,    ,    ,0030,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I03,FAVLU,FAVLU,PH,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I03,FAVLU,D202J,PH,P,C,E   ,R,   ,AF, ,LNY,PH,D, ,      ,2020,0100,1290,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I03,FAVLU, , , , , E  , ,   ,VI, ,ILNY,PH,P,I,      ,    ,    ,0030,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I03,HAVBI,HAVBI,PH,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,A,I03,HAVBI,GRAMY,PH,E,A,E   ,L,   ,AF, ,LNY,PH,D, ,      ,2780,0100,2900,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I03,HAVBI,D226J,PH,P,C,E   ,L,   ,AF, ,LNY,PH,D, ,      ,2260,0100,2780,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I03,HAVBI, , , , , E  , ,   ,VI, ,ILNY,PH,P,I,      ,    ,    ,0630,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I03,LNY,LNY,PH,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I03,LNY,EYEPO,PH,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I03,LNY,EYEPO,PH,P,C,EE A,L,   ,PI, ,LNY,PH,D, ,      ,2167,0027,2580,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I03,MKK,MKK,PH,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
