APPCH:010,A,D13,YZP,YZP,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13,YZP,DUGRU,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D13,YZP,DUGRU,CY,P,C,E   ,L,   ,PI, ,YZP,CY,D, ,      ,3000,0060,3450,0100,+,03400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D13,YZP,DUGRU,CY,P,C,EE  , ,   ,CF, ,YZP,CY,D, ,      ,3000,0060,1200,0080,+,01760,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D13, ,DUGRU,CY,P,C,E  F, ,   ,IF, ,YZP,CY,D, ,      ,3000,0060,    ,    ,+,01760,     ,18000, ,   ,    ,   ,YZP,CY,D, ,B,0, ,S;
APPCH:030,D,D13, ,OTMUR,CY,P,C,E  M, ,   ,CF, ,YZP,CY,D, ,      ,3000,0015,1200,0045, ,00333,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D13, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1200,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D13, ,YZP,CY,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D13, ,YZP,CY,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3000,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31,XUDES,XUDES,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D31,XUDES,ULURU,CY,P,C,EE  ,R,   ,AF, ,YZP,CY,D, ,      ,1290,0160,0200,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:003,A,D31,YZP,YZP,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:006,A,D31,YZP,EBGAM,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D31,YZP,EBGAM,CY,P,C,EE  ,R,   ,PI, ,YZP,CY,D, ,      ,1290,0060,0840,0100,+,02500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D31, ,ULURU,CY,P,C,E  I, ,   ,IF, ,YZP,CY,D, ,      ,1290,0160,    ,    ,+,02500,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D31, ,EBGAM,CY,P,C,E  F, ,   ,CF, ,YZP,CY,D, ,      ,1290,0060,3090,0100,+,02000,     ,     , ,   ,    ,   ,YZP,CY,D, ,B,0, ,S;
APPCH:025,D,D31, ,TAGMA,CY,P,C,E S , ,   ,CF, ,YZP,CY,D, ,      ,1290,0030,3090,0030,+,01010,     ,     , ,   ,-313,   , , , , , ,0, ,S;
APPCH:030,D,D31, ,MA31,CY,P,C,E  M, ,   ,CF, ,YZP,CY,D, ,      ,1286,0002,3090,0028, ,00075,     ,     , ,   ,-313,   , , , , , ,0, ,S;
APPCH:040,D,D31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D31, ,YZP,CY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D31, ,YZP,CY,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1290,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I13,IKPAL,IKPAL,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I13,IKPAL,MEKPO,CY,P,C,E  B,L,   ,AF, ,YZP,CY,D, ,      ,3021,0180,1220,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I13,IKPAL,LENAT,CY,P,C,EE  , ,   ,CF, ,IZP,CY,P,I,      ,3023,0116,1220,0064,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I13,UDNIN,UDNIN,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I13,UDNIN,MEKPO,CY,P,C,E  B,L,   ,AF, ,YZP,CY,D, ,      ,3021,0180,3450,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I13,UDNIN,LENAT,CY,P,C,EE  , ,   ,CF, ,IZP,CY,P,I,      ,3023,0116,1220,0064,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I13,VIGPU,VIGPU,CY,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I13,VIGPU,MEKPO,CY,P,C,E  B,L,   ,AF, ,YZP,CY,D, ,      ,3021,0180,0460,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I13,VIGPU,LENAT,CY,P,C,EE  , ,   ,CF, ,IZP,CY,P,I,      ,3023,0116,1220,0064,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I13,YZP,YZP,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I13,YZP,SIBDI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I13,YZP,SIBDI,CY,P,C,E   ,L,   ,PI, ,YZP,CY,D, ,      ,3018,0076,3470,0100,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I13,YZP,LENAT,CY,P,C,EE  , ,   ,CF, ,IZP,CY,P,I,      ,3023,0116,1220,0060,+,02800,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I13, ,LENAT,CY,P,C,E  I, ,   ,IF, ,IZP,CY,P,I,      ,3023,0116,    ,    ,J,02800,02800,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I13, ,SIBDI,CY,P,C,E  F, ,   ,CF, ,IZP,CY,P,I,      ,3023,0076,1220,0040,H,02800,02320,     , ,   ,-300,   ,YZP,CY,D, ,A,0,N,S;
APPCH:030,I,I13, ,RW13,CY,P,G,G  M, ,   ,CF, ,IZP,CY,P,I,      ,3002,0007,1220,0069, ,00069,     ,     , ,   ,-300,   , , , , , ,0,N,S;
