SID:010,2,BONP1C,RW10,BWA,VN,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
SID:020,2,BONP1C,RW10, , , , ,    , ,   ,CD, ,BWA,VN,D, ,      ,    ,    ,0990,0022, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BONP1C,RW10, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0480,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,BONP1C,RW10,BONPA,VN,P,C,EEC , ,   ,CF, ,BWA,VN,D, ,      ,0785,0301,0780,0270,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BONP1D,RW28, , , , ,    , ,   ,CD, ,BWA,VN,D, ,      ,    ,    ,2790,0053, ,     ,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
SID:020,2,BONP1D,RW28, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1180,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,BONP1D,RW28,BONPA,VN,P,C,EEC , ,   ,CF, ,BWA,VN,D, ,      ,0785,0301,0780,0280,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KAKU1A,RW10,BW515,VN,P,C,E   , ,010,CF, ,BWA,VN,D, ,      ,0989,0023,0990,0030, ,     ,     ,13500,-,200,    ,   ,BWA,VN,D, , , , , ;
SID:030,5,KAKU1A,RW10,MALIR,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KAKU1A,RW10,NIVOV,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KAKU1A,RW10,KAKUN,VN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LAME1A,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0990,    ,+,00960,     ,13500,-,200,    ,   ,BWA,VN,D, , , , , ;
SID:020,5,LAME1A,RW10,BOBAD,VN,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LAME1A,RW10,GUTAM,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAME1A,RW10,LAMES,VN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LAME1B,RW28,BW584,VN,P,C,E   , ,010,CF, ,BWA,VN,D, ,      ,2783,0054,2790,0030, ,     ,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
SID:030,5,LAME1B,RW28,BW585,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LAME1B,RW28,SABOS,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LAME1B,RW28,LAMES,VN,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOPR1C,RW10,BWA,VN,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
SID:020,2,MOPR1C,RW10, , , , ,    , ,   ,CD, ,BWA,VN,D, ,      ,    ,    ,0990,0022, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MOPR1C,RW10, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,2740,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,MOPR1C,RW10,MOPRU,VN,P,C,EEC , ,   ,CF, ,BWA,VN,D, ,      ,3012,0200,3010,0140,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOPR1D,RW28, , , , ,    , ,   ,CD, ,BWA,VN,D, ,      ,    ,    ,2790,0053, ,     ,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
SID:020,2,MOPR1D,RW28, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3310,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,MOPR1D,RW28,MOPRU,VN,P,C,EEC , ,   ,CF, ,BWA,VN,D, ,      ,3012,0200,3010,0110,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NARA1B,RW28, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2790,    ,+,01060,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
SID:020,5,NARA1B,RW28,KALGA,VN,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NARA1B,RW28,RUKSO,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NARA1B,RW28,BW704,VN,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,11500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NARA1B,RW28,NARAN,VN,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,THAR1A,RW10, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0990,    ,+,00960,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
SID:020,5,THAR1A,RW10,BW501,VN,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,THAR1A,RW10,THARA,VN,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,THAR1B,RW28, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2790,    ,+,01000,     ,13500, ,   ,    ,   ,BWA,VN,D, , , , , ;
