SID:010,5,ANIX1N,RW04,FD701,DF,P,C,EY  , ,010,CF, ,OG,DF,D, ,      ,0327,0042,0350,0030, ,     ,     ,03600, ,   ,    ,   ,OG,DF,D, , , , , ;
SID:020,5,ANIX1N,RW04,FD702,DF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL060,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,ANIX1N,RW04,FD711,DF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ANIX1N,RW04,FD712,DF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ANIX1N,RW04,FD713,DF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ANIX1N,RW04,ANIXA,DF,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ANIX1S,RW22,FD200,DF,P,C,EY  , ,010,CF, ,OG,DF,D, ,      ,2173,0060,2150,0060, ,     ,     ,03600, ,   ,    ,   , , , , , , , , ;
SID:020,5,ANIX1S,RW22,ANIXA,DF,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DEKA1N,RW04,FD701,DF,P,C,EY  , ,010,CF, ,OG,DF,D, ,      ,0327,0042,0350,0030, ,     ,     ,03600, ,   ,    ,   ,OG,DF,D, , , , , ;
SID:020,5,DEKA1N,RW04,FD703,DF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DEKA1N,RW04,FD706,DF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
