SID:040,5,MTG2S,RW12,MTG,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MTL2N,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,01800,     ,05000,-,175,    ,   ,LFMQ,LF,P,A, , , , ;
SID:020,5,MTL2N,RW30,MQ604,LF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MTL2N,RW30,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,MTL2N,RW30,LACAZ,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MTL2N,RW30,CM,LF,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MTL2N,RW30,MTL,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MTL2S,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1250,    ,+,01900,     ,05000,-,175,    ,   ,LFMQ,LF,P,A, , , , ;
SID:020,5,MTL2S,RW12,MQ604,LF,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MTL2S,RW12,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,5,MTL2S,RW12,LACAZ,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MTL2S,RW12,CM,LF,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MTL2S,RW12,MTL,LF,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NASI2N,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,01800,     ,05000,-,175,    ,   ,LFMQ,LF,P,A, , , , ;
SID:020,5,NASI2N,RW30,MQ604,LF,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NASI2N,RW30,MQ606,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,NASI2N,RW30,TRETS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NASI2N,RW30,NASIK,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NASI2S,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1250,    ,+,01900,     ,05000,-,175,    ,   ,LFMQ,LF,P,A, , , , ;
SID:020,5,NASI2S,RW12,MQ604,LF,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NASI2S,RW12,MQ606,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,NASI2S,RW12,TRETS,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NASI2S,RW12,NASIK,LF,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BALS2D,ALL,BALSI,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,BALS2D,ALL,KURIR,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BALS2D,ALL,SAURG,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,BALS2D,ALL,DOLIV,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,5,BALS2D,ALL,VENTA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BALS2D,ALL,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BALS2D,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,BALS2R,ALL,BALSI,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,BALS2R,ALL,KURIR,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BALS2R,ALL,MTL,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:035,5,BALS2R,ALL,RIKSI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BALS2R,ALL,AVN,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,BALS2R,ALL,ZEBRA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BALS2R,ALL,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,BALS2R,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:005,5,FJR2G,ALL,FJR,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,FJR2G,ALL,MARRI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,FJR2G,ALL,SALIN,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,FJR2G,ALL,BULTO,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,5,FJR2G,ALL,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,FJR2G,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,LANK2G,ALL,LANKO,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,LANK2G,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,LERG2D,ALL,LERGA,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,LERG2D,ALL,OTROT,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LERG2D,ALL,KURIR,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LERG2D,ALL,SAURG,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,LERG2D,ALL,DOLIV,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:055,5,LERG2D,ALL,VENTA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LERG2D,ALL,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LERG2D,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,LERG2R,ALL,LERGA,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,LERG2R,ALL,LATAM,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LERG2R,ALL,ARDEG,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LERG2R,ALL,ETAKI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:050,5,LERG2R,ALL,RIKSI,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LERG2R,ALL,AVN,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL230,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:070,5,LERG2R,ALL,ZEBRA,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LERG2R,ALL,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LERG2R,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,LIPS2G,ALL,LIPSU,LF,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,LIPS2G,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:005,5,MTL2D,ALL,MTL,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:010,5,MTL2D,ALL,CM,LF,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:020,5,MTL2D,ALL,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MTL2D,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,MTL2R,ALL,MTL,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:020,5,MTL2R,ALL,CM,LF,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,MTL2R,ALL,MRM,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MTL2R,ALL,GEMKO,LF,E,A,EB H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , , , , ;
APPCH:010,A,R30,GEMKO,GEMKO,LF,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:020,A,R30,GEMKO,MQ400,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R30,GEMKO,PIPAX,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R30,GEMKO,MQ402,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,A,R30,GEMKO,MQ404,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,A,R30,GEMKO,IMQ30,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     ,-,165,    ,   , , , , , ,B,J,S;
APPCH:010,A,R30,PIPAX,PIPAX,LF,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R30,PIPAX,MQ402,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:030,A,R30,PIPAX,MQ404,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R30,PIPAX,IMQ30,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     ,-,165,    ,   , , , , , ,B,J,S;
APPCH:010,R,R30, ,IMQ30,LF,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03700,     ,     ,-,165,    ,   , , , , , ,B,J,S;
APPCH:020,R,R30, ,FMQ30,LF,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2600,0040, ,03400,     ,     , ,   ,    ,   ,GEMKO,LF,E,A, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R30, ,MMQ30,LF,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,2900,0050, ,01672,     ,     , ,   ,-324,   , , , , , ,B,J,S;
APPCH:040,R,R30, ,GEMKO,LF,E,A,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:050,R,R30, ,GEMKO,LF,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,2970,T010,-,FL080,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:010,A,RNVC,GEMKO,GEMKO,LF,E,A,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNVC,GEMKO,MQ502,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNVC,GEMKO,MQ504,LF,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:040,A,RNVC,GEMKO,RALOS,LF,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNVC, ,RALOS,LF,P,C,E  D, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     ,-,185,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNVC, ,FQ12C,LF,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1100,0036, ,05000,     ,     ,-,160,    ,   ,GEMKO,LF,E,A, ,B,J,C;
APPCH:030,R,RNVC, ,MQ12C,LF,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1100,0093, ,01667,     ,     , ,   ,-338,   , , , , , ,B,J,C;
APPCH:040,R,RNVC, ,GEMKO,LF,E,A,EBMH,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,185,    ,   , , , , , ,B,J,C;
RWY:RW12 ,     ,      ,01372, ,    , ,   ;N43152331,E005464120,0000;
RWY:RW30 ,     ,      ,01388, ,    , ,   ;N43145448,E005473391,0000;
