SID:010,5,DOPL1F,RW36, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0020,    ,+,06200,     ,18000,-,150,    ,   ,SKSG,SK,P,A, , , , ;
SID:020,5,DOPL1F,RW36,SG901,SK,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOPL1F,RW36,SG902,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,12000,11000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOPL1F,RW36,DOPLO,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ILSE1A,RW36, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0020,    ,+,06200,     ,18000,-,150,    ,   ,SKSG,SK,P,A, , , , ;
SID:020,5,ILSE1A,RW36,SG901,SK,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ILSE1A,RW36,SG902,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,12000,11000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ILSE1A,RW36,SG903,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ILSE1A,RW36,ILSEV,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,YACA1E,RW36, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0020,    ,+,06200,     ,18000,-,150,    ,   ,SKSG,SK,P,A, , , , ;
SID:020,5,YACA1E,RW36,SG901,SK,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,YACA1E,RW36,SG902,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,12000,11000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,YACA1E,RW36,SG904,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,YACA1E,RW36,YACAR,SK,E,A,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOVB1A,RW36,KOVBU,SK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   ,SKSG,SK,P,A, , , , ;
STAR:020,5,KOVB1A,RW36,SG801,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOVB1A,RW36,SG407,SK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R36-V,SG404,SG404,SK,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R36-V,SG404,SG405,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,A,R36-V,SG407,SG407,SK,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,A,R36-V,SG407,SG405,SK,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:010,R,R36-V, ,SG405,SK,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,08500,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:015,R,R36-V, ,SG406,SK,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,0020,0031,+,07700,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:020,R,R36-V, ,SG401,SK,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0020,0019,+,07200,     ,     , ,   ,-300,   ,SKSG,SK,P,A, ,B,B,V;
APPCH:030,R,R36-V, ,RW36,SK,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0020,0050, ,05603,     ,     , ,   ,-300,   , , , , , ,B,B,V;
APPCH:040,R,R36-V, ,SG402,SK,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:050,R,R36-V, ,SG403,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:060,R,R36-V, ,SG404,SK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,B,B,V;
APPCH:070,R,R36-V, ,SG404,SK,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,0920,T010,+,09000,     ,     ,-,150,    ,   , , , , , ,B,B,V;
RWY:RW18 ,     ,      ,05509, ,    , ,   ;N06354681,W073074700,0000;
RWY:RW36 ,     ,      ,05553, ,    , ,   ;N06350581,W073074200,0000;
